,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,bad_class,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
108,C901006561600875,314.8264811343175,-53.60412577031624,6.191401481628418,0.0419623631759275,10.29080610747241,-999999.0,16.145614624023438,15.36287784576416,15.308471474821474,14.772368431091309,20.564697361327916,-99999.0,False,2.468582085230139,A3716,True,0.0,,,,,,,,,,,,,,0.8371431492019639,24.765605926513672,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,37,0,4.0
110,C901006734605229,313.0486839321656,-53.090908149697626,9.776225090026855,0.0306199993938207,8.803331914411363,-999999.0,17.76954460144043,17.335933685302734,17.555095935969256,17.110427856445312,23.529664328579983,-99999.0,False,0.601201502477603,A3716,False,0.0,,,,,,,,,,,,,,0.2144486654711741,39.10490036010742,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,8.0
112,C901006822100695,312.7650089164929,-52.6645560266624,4.567287921905518,0.0477705337107181,9.636186901274796,-999999.0,18.516122817993164,17.88784408569336,16.915034592888436,17.343341827392578,22.429010719434956,-99999.0,False,0.3020848611393094,A3716,True,0.0,,,,,,,,,,,,,,1.6010882251047285,18.26915168762207,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,9.0
113,C901006734104860,310.9609178001938,-52.91376561895381,2.133375644683838,0.028892382979393,8.48392451370539,-999999.0,18.417743682861328,18.17167854309082,17.91527241660159,18.07180976867676,21.05988988849999,-99999.0,False,2.2160874937281227,A3716,False,0.0,,,,,,,,,,,,,,0.5024712662597395,8.533502578735352,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
114,C901006910009129,312.91935027660367,-52.60045472464417,19.85623550415039,0.048680123637547,11.061290303769388,-999999.0,14.40260124206543,13.552485466003418,13.954511647174025,12.935819625854492,21.28484472333335,-99999.0,False,0.2893576705273266,A3716,True,0.0,,,,,,,,,,,,,,0.4480895948914067,79.42494201660156,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,9.0
115,C901006560704225,311.19585082536946,-53.5147147849442,3.88218355178833,0.048720371744642,10.510388766386257,-999999.0,16.203659057617188,15.415689468383787,15.087583418491771,14.834086418151855,19.60394447622614,-99999.0,False,2.3590570216558886,A3716,True,0.0,,,,,,,,,,,,,,1.116075639125416,15.52873420715332,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,40,0,8.0
116,C901006734504948,312.61814267133,-52.88041539802965,3.086290121078491,0.0467776712030172,9.769229384027652,-999999.0,17.790849685668945,17.03838348388672,16.90360358218431,16.52467918395996,20.72844190915916,-99999.0,False,0.4698837303425135,A3716,True,0.0,,,,,,,,,,,,,,0.8872461034846353,12.345160484313965,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,9.0
118,C901006647510047,312.60668750031044,-53.1805128029572,5.492523193359375,0.0429905802011489,9.63729407773002,-999999.0,17.41164207458496,16.820714950561523,16.579854039038565,16.399784088134766,21.762449129787797,-99999.0,False,0.8692660586574539,A3716,True,0.0,,,,,,,,,,,,,,0.8317880355463956,21.9700927734375,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
120,C901006647403868,311.94081500623315,-53.156098811424016,10.648258209228516,0.048223724956369,10.37431748115866,-999999.0,15.835344314575195,15.146355628967283,15.142222832167342,14.641191482543944,21.525623179630134,-99999.0,False,1.345268835032896,A3716,True,0.0,,,,,,,,,,,,,,0.6931214824078538,42.59303283691406,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
121,C901006734405837,312.2412545189333,-53.028820812237186,1.596614122390747,0.0297699999064207,8.258060703230392,-999999.0,19.233230590820312,18.898971557617188,18.693503172159925,18.784976959228516,21.15784607124692,-99999.0,False,0.9525800235517352,A3716,False,0.0,,,,,,,,,,,,,,0.5397274186603873,6.386456489562988,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,9.0
122,C901006822109283,313.08575650471573,-52.77504893934609,2.7664284706115723,0.0323700010776519,8.788749494509162,-999999.0,18.63838577270508,18.168302536010746,17.92149308280512,17.920732498168945,21.620774445150296,-99999.0,False,0.0976372924197152,A3716,False,0.0,,,,,,,,,,,,,,0.7168926898999572,11.065713882446287,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,9.0
123,C901007087800990,313.924140260912,-51.9534086799588,12.671515464782717,0.0158534701913595,8.463364642783263,-999999.0,17.423568725585938,16.994327545166016,16.99602774101241,16.766420364379883,23.751345016643928,-99999.0,False,1.7467367743921436,A3716,False,0.0,,,,,,,,,,,,,,0.4275409845735289,50.68606185913086,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,1.0
125,C901006822109207,313.0826635277612,-52.81852145447991,2.386845827102661,0.0402944865110876,9.842850495042818,-999999.0,17.680789947509766,16.85133171081543,16.544142859316413,16.28566551208496,19.983328230774784,-99999.0,True,0.1432013682300885,A3716,True,0.0,,,,,,,,,,,,,,1.136647088193353,9.547383308410645,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,9.0
126,C901006734500240,312.4205542245318,-52.95437934435464,4.10198974609375,0.0429700016975402,9.963707598662516,-999999.0,17.200027465820312,16.378463745117188,16.327428476848873,15.835917472839355,20.68631127890545,-99999.0,True,0.7195748020368317,A3716,True,0.0,,,,,,,,,,,,,,0.8725989889714398,16.407958984375,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,5.0
128,C901006561106955,312.9837294943625,-53.478748285390864,6.33135461807251,0.0443840385070661,10.580236978601585,-999999.0,16.093271255493164,15.258118629455566,14.88785407482221,14.565179824829102,20.508476505996956,-99999.0,True,1.290687778166184,A3716,True,0.0,,,,,,,,,,,,,,1.2054171806709544,25.32541847229004,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,9.0
129,C901006909903964,312.30716530277306,-52.56417328593239,4.509805679321289,0.0431583188474178,10.136844713502793,-999999.0,17.00204086303711,16.212059020996094,15.886961575004271,15.630918502807615,20.725722848688164,-99999.0,True,0.8243684153741087,A3716,True,0.0,,,,,,,,,,,,,,1.1150792880328364,18.039222717285156,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,9.0
131,C901006821807078,311.8156390754144,-52.753567058153365,6.428669452667236,0.0435394861663999,10.655086518812556,-999999.0,16.194250106811523,15.25930881500244,14.958342292726623,14.553184509277344,20.542788976320473,-99999.0,True,1.2797241135947892,A3716,True,0.0,,,,,,,,,,,,,,1.2359078140848982,25.714677810668945,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,1.0
132,C901006910100677,312.97363446762137,-52.41852055772806,4.677444934844971,0.0472400058899866,10.38472420817664,-999999.0,16.93414306640625,16.034330368041992,15.70451306508506,15.385040283203123,20.62724846715949,-99999.0,True,0.6004940720465897,A3716,True,0.0,,,,,,,,,,,,,,1.2296300013211905,18.709779739379883,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,2.0
134,C901007087606387,313.33378862859325,-51.92473947304993,5.783598899841309,0.0472851514010943,10.908588517455671,-999999.0,15.532535552978516,14.620455741882324,14.380649317349102,13.98324966430664,19.674321255816096,-99999.0,True,1.523676921137583,A3716,True,0.0,,,,,,,,,,,,,,1.151886235629414,23.13439559936523,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
135,C901007087809339,314.26579909670465,-52.10637211176274,7.689173221588135,0.050169254496808,10.92094122092556,-999999.0,16.03163719177246,15.043800354003906,14.702265769485704,14.282936096191406,20.716073259710253,-99999.0,True,1.7959361951349893,A3716,True,0.0,,,,,,,,,,,,,,1.3293714222867568,30.75669288635254,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
137,C901006647405783,312.0204423859305,-53.239421346281354,12.356825828552246,0.048339935201857,11.418949991256492,-999999.0,14.327597618103027,13.399948120117188,13.22469207994677,12.75046730041504,20.102357428195717,-99999.0,True,1.3618447903823447,A3716,True,0.0,,,,,,,,,,,,,,1.1029055381562571,49.427303314208984,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
138,C901006822102698,312.8407010413654,-52.65512311597031,2.8569047451019287,0.0439837615928283,10.073274389723522,-999999.0,17.429649353027344,16.553150177001953,16.214106051761785,15.947200775146484,20.075503660640052,-99999.0,True,0.2487126375625588,A3716,True,0.0,,,,,,,,,,,,,,1.2155433012655583,11.427618980407717,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,9.0
139,C901006822104126,312.8930503334683,-52.70677155989999,4.882990837097168,0.0461600013077259,10.305935870573578,-999999.0,16.761693954467773,15.903608322143556,15.685489954827116,15.31323528289795,20.589912550548465,-99999.0,True,0.1452509708514296,A3716,True,0.0,,,,,,,,,,,,,,1.076203999640656,19.531963348388672,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,4.0
140,C901006998601762,312.9418624062855,-52.26912063264737,3.488638401031494,0.0449790991842746,10.086234165337448,-999999.0,17.27199935913086,16.420568466186523,16.21795971715278,15.84284782409668,20.376722932716067,-99999.0,True,0.8685161000269965,A3716,True,0.0,,,,,,,,,,,,,,1.054039641978079,13.954553604125977,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,1.0
142,C901006560704221,311.19564887312714,-53.490338152361296,4.462064266204834,0.0500646350482906,10.5020872004728,-999999.0,16.784282684326172,15.878929138183594,15.526848444142908,15.200068473815918,20.369482925159073,-99999.0,True,2.335007841323205,A3716,True,0.0,,,,,,,,,,,,,,1.2574342401832634,17.848257064819336,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,2.0
143,C901006998206718,311.5128615095947,-52.17797787401385,10.363666534423828,0.0465961024165153,9.776911823435432,-999999.0,18.01967430114746,17.18838882446289,17.026809007602946,16.537290573120117,23.50883065870621,-99999.0,True,1.916407643346225,A3716,True,0.0,,,,,,,,,,,,,,0.992865293544515,41.45466613769531,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,8.0
144,C901006910100596,312.97042067698993,-52.590672923431434,2.3048079013824463,0.0479269940406084,9.873512487095232,-999999.0,18.059307098388672,17.21345329284668,16.812881308685483,16.642253875732422,20.269501645235955,-99999.0,True,0.2947336188662052,A3716,True,0.0,,,,,,,,,,,,,,1.2464257897031883,9.219231605529783,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,8.0
145,C901006822303560,313.7115434704573,-52.64404171978043,3.486862897872925,0.043076355010271,9.874286458492378,-999999.0,17.923919677734375,17.05633544921875,16.671439862307572,16.425180435180664,21.011384488040697,-99999.0,True,0.7920940983966409,A3716,True,0.0,,,,,,,,,,,,,,1.2524798154268026,13.9474515914917,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,1.0
146,C901006474802647,311.32103122353845,-53.70260553312125,5.5980143547058105,0.0489416718482971,10.234592561534232,-999999.0,16.99127960205078,16.117904663085938,15.991934414530292,15.530073165893556,21.100949383676287,-99999.0,True,2.464035853404682,A3716,True,0.0,,,,,,,,,,,,,,0.9993451875204896,22.39205741882324,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
147,C901006734207137,311.44532709629635,-52.9816072213923,3.7016522884368896,0.0482381023466587,9.672562032315817,-999999.0,18.20804023742676,17.436779022216797,17.143010679224258,16.898035049438477,21.521631810199995,-99999.0,True,1.7229724026793702,A3716,True,0.0,,,,,,,,,,,,,,1.0650295582025002,14.80660915374756,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,5.0
148,C901006560702416,311.1211494801541,-53.55910672915271,5.472766876220703,0.0483100879075483,10.9877282847727,-999999.0,15.564477920532228,14.63219165802002,14.27562275684321,13.976162910461426,19.566101084097262,-99999.0,True,2.4691294322994812,A3716,True,0.0,,,,,,,,,,,,,,1.288855163689016,21.891067504882812,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,39,0,9.0
149,C901006734502083,312.4965331519798,-52.88685911723564,6.590393543243408,0.0449759885668754,10.299784883869048,-999999.0,16.545848846435547,15.74326515197754,15.570110325498671,15.201677322387695,21.08069657933533,-99999.0,True,0.5928486327604405,A3716,True,0.0,,,,,,,,,,,,,,0.975738520936874,26.361574172973633,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,9.0
150,C901006822106686,312.9909880967309,-52.76770576595762,1.757063865661621,0.0420733354985713,9.72072692687184,-999999.0,18.315906524658203,17.523439407348633,16.927845501560515,16.935321807861328,19.99025182655571,-99999.0,True,0.0255412071716519,A3716,True,0.0,,,,,,,,,,,,,,1.3880610230976878,7.028255462646484,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,2.0
151,C901007176805056,312.6981052890455,-51.76503258245582,3.3162765502929688,0.0450193248689174,10.073141739984203,-999999.0,17.282699584960938,16.459856033325195,16.14266309253525,15.88786792755127,20.305984415009927,-99999.0,True,1.7956338921153856,A3716,True,0.0,,,,,,,,,,,,,,1.1400364924256865,13.265106201171877,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,1.0
152,C901006909804224,311.8831583896455,-52.39332234058739,1.8618214130401611,0.0437215492129325,10.212922085973393,-999999.0,17.183732986450195,16.33466339111328,15.808395699472785,15.74563694000244,18.927228177206153,-99999.0,True,1.3726368722298987,A3716,True,0.0,,,,,,,,,,,,,,1.3753372869774108,7.4472856521606445,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,9.0
153,C901006822107900,313.03387740196393,-52.86465327554932,4.824701309204102,0.0467448678968736,10.559524158924988,-999999.0,16.365304946899414,15.448922157287598,15.283866958457956,14.807116508483888,20.109148998634673,-99999.0,True,0.198746436950774,A3716,True,0.0,,,,,,,,,,,,,,1.0814379884414596,19.298805236816406,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,1.0
154,C901006822009650,312.7123532782609,-52.87015223508224,3.977135181427002,0.0479945281815567,10.56669660742086,-999999.0,16.363630294799805,15.492810249328612,15.167620917781733,14.89756679534912,19.73353669483223,-99999.0,True,0.3733359298670028,A3716,True,0.0,,,,,,,,,,,,,,1.1960093770180735,15.908540725708008,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,9.0
155,C901006822105316,312.94081718023955,-52.69901583688186,2.538270950317383,0.0495939180254936,9.715050719453457,-999999.0,18.36316680908203,17.504932403564453,17.34254456078425,16.928701400756836,20.770496982499377,-99999.0,True,0.1193086895017052,A3716,True,0.0,,,,,,,,,,,,,,1.02062224829778,10.153083801269531,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,9.0
157,C901006822108987,313.07421640747657,-52.79118354406794,3.980454206466675,0.0421224739416226,9.880260161298448,-999999.0,17.561954498291016,16.725582122802734,16.574327684235506,16.13919448852539,20.96811996403608,-99999.0,True,0.10158486396642,A3716,True,0.0,,,,,,,,,,,,,,0.9876268140555098,15.9218168258667,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,1.0
158,C901006910101704,313.0138620876143,-52.536642244384055,2.056037664413452,0.0481088645756244,9.653000806938293,-999999.0,18.63595962524414,17.809608459472656,17.23328820147332,17.26335334777832,20.6176384722432,-99999.0,True,0.3893568649460502,A3716,True,0.0,,,,,,,,,,,,,,1.402671423770819,8.224150657653809,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,9.0
159,C901006822106916,312.99887906524344,-52.72275986164292,2.3517398834228516,0.0409918650984764,9.742110985089116,-999999.0,17.93341064453125,17.090606689453125,16.817814032410745,16.516983032226562,20.190427793580344,-99999.0,True,0.0573777438579394,A3716,True,0.0,,,,,,,,,,,,,,1.1155966121205054,9.406959533691406,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,9.0
160,C901006822107840,313.03188411854904,-52.78400404993121,2.2547595500946045,0.0442468869484327,10.260427297070748,-999999.0,17.139087677001953,16.239437103271484,15.859208411808234,15.62261962890625,19.247812960345136,-99999.0,True,0.0613161635621816,A3716,True,0.0,,,,,,,,,,,,,,1.2798792651937188,9.019038200378418,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,5.0
161,C901007087508831,313.05920084315005,-52.10189525521756,4.585662841796875,0.0487898550927639,9.82491960152245,-999999.0,18.23019790649414,17.32736587524414,17.00054802702285,16.675573348999023,21.877251158567528,-99999.0,True,1.16592214870596,A3716,True,0.0,,,,,,,,,,,,,,1.229649879471289,18.3426513671875,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,1.0
162,C901006560801929,311.5112027568678,-53.415070996017725,4.592850685119629,0.0430175997316837,9.980862849409371,-999999.0,17.999252319335938,17.04143524169922,16.65643741656593,16.293495178222656,21.59472155648684,-99999.0,True,1.9830119650596725,A3716,True,0.0,,,,,,,,,,,,,,1.3428149027700087,18.371402740478516,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,1.0
163,C901006822100874,312.77103445947733,-52.87358501312846,2.742788314819336,0.0438650619616104,10.398499550127502,-999999.0,16.638643264770508,15.783380508422852,15.374080867822924,15.186065673828123,19.21721664295765,-99999.0,True,0.3263509357559173,A3716,True,0.0,,,,,,,,,,,,,,1.264562396947584,10.971153259277344,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,2.0
165,C901006560804595,311.6228592122272,-53.444246374695446,2.820509910583496,0.0419019162654876,10.206983611715398,-999999.0,16.81097984313965,15.972378730773926,15.6600470867841,15.401725769042969,19.46689156285384,-99999.0,True,1.9205942857096905,A3716,True,0.0,,,,,,,,,,,,,,1.1509327563555498,11.282039642333984,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,36,0,1.0
166,C901006909705055,311.52944076171144,-52.609086757124444,18.51014518737793,0.0480791330337524,10.260060509928456,-999999.0,17.131738662719727,16.25518035888672,15.849968660355508,15.498356819152832,23.835104166755507,-99999.0,True,1.6122650025717435,A3716,True,0.0,,,,,,,,,,,,,,1.281770002364219,74.04058074951172,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,2.0
167,C901006822106956,313.00048093624304,-52.685545253781754,4.464933395385742,0.0459579303860664,9.932328372921384,-999999.0,17.54462242126465,16.716564178466797,16.55675492350879,16.152206420898438,21.208513784127657,-99999.0,True,0.1236581963601173,A3716,True,0.0,,,,,,,,,,,,,,0.9878674977558576,17.85973358154297,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,5.0
168,C901007176903006,312.996812687625,-51.85326822712487,2.11165189743042,0.0469394400715827,10.010649482509404,-999999.0,17.916439056396484,16.994041442871094,16.59281951894439,16.319446563720703,19.86002775952791,-99999.0,True,1.6075240408615454,A3716,True,0.0,,,,,,,,,,,,,,1.323619537452096,8.44660758972168,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
169,C901006822105453,312.9456787823549,-52.78395598210189,4.314515113830566,0.0418329341315175,10.91241865178512,-999999.0,15.390300750732422,14.46544075012207,14.184538930144187,13.80463981628418,18.88297540520684,-99999.0,True,0.0795133157403849,A3716,True,0.0,,,,,,,,,,,,,,1.2057618205882346,17.258060455322266,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,5.0
170,C901006822004801,312.52885187793385,-52.73356437199194,2.0038444995880127,0.0460607704832711,10.278097232592687,-999999.0,17.005483627319336,16.142078399658203,15.785490283740144,15.544271469116213,18.89427316539576,-99999.0,True,0.5116610652162104,A3716,True,0.0,,,,,,,,,,,,,,1.2199933435791923,8.01537799835205,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,5.0
171,C901006910108100,313.2695739756394,-52.564529012128666,3.4610440731048584,0.0427901048108527,10.235165728125834,-999999.0,16.89527130126953,16.030542373657227,15.759644735957632,15.430238723754885,19.96945270367535,-99999.0,True,0.4462935854995311,A3716,True,0.0,,,,,,,,,,,,,,1.1356265653118989,13.844176292419434,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,5.0
172,C901006910008554,312.8950711343259,-52.57121311693875,7.713696479797363,0.0438978852160579,10.67841275443311,-999999.0,15.689358711242676,14.839804649353027,14.68808610473897,14.248756408691406,20.51899206185197,-99999.0,True,0.3471627694084952,A3716,True,0.0,,,,,,,,,,,,,,1.001272606503706,30.854785919189453,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,2.0
173,C901006822102771,312.8434186349358,-52.867565738553346,2.8015267848968506,0.040808081626892,9.928302463078795,-999999.0,17.57194709777832,16.721965789794922,16.368121893376482,16.151519775390625,20.201814366707023,-99999.0,True,0.2634534181124361,A3716,True,0.0,,,,,,,,,,,,,,1.2038252044018378,11.206107139587402,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,9.0
174,C901006822200452,313.1653913835081,-52.855460720684974,3.317554712295532,0.0484867783752506,10.497217854106388,-999999.0,16.389406204223633,15.542276382446287,15.29660671395252,14.917814254760742,19.38924153354765,-99999.0,True,0.2516137482847725,A3716,True,0.0,,,,,,,,,,,,,,1.092799490271112,13.270218849182127,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,2.0
177,C901006734703168,313.37680375165417,-53.10168517875099,2.71036148071289,0.0401326138526201,9.904795802965516,-999999.0,17.858442306518555,16.94348907470703,16.518623306454078,16.21272087097168,20.351499839245477,-99999.0,True,0.7381606641765522,A3716,True,0.0,,,,,,,,,,,,,,1.3398190000644767,10.841445922851562,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,33,0,1.0
178,C901006647502466,312.2857524414419,-53.35923799965119,6.360713958740234,0.044766180217266,10.260420327251047,-999999.0,16.534828186035156,15.707984924316406,15.715392961009629,15.143884658813477,20.968388935031797,-99999.0,True,1.322611881248758,A3716,True,0.0,,,,,,,,,,,,,,0.8194352250255292,25.442855834960938,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,1.0
179,C901006561107453,313.00601146368706,-53.47207540621017,11.527749061584473,0.0440237892842521,11.370791062529774,-999999.0,14.235419273376465,13.32650375366211,13.096916078756813,12.68710231781006,19.87810100588299,-99999.0,True,1.2786577885709558,A3716,True,0.0,,,,,,,,,,,,,,1.138503194619652,46.11099624633789,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,2.0
182,C901006647707948,313.3574924080295,-53.323278453792966,2.5287070274353027,0.0457095876336097,9.73554312634986,-999999.0,18.095783233642575,17.297069549560547,16.971599286670667,16.78241539001465,20.55443680874422,-99999.0,True,1.0827951468171173,A3716,True,0.0,,,,,,,,,,,,,,1.124183946971911,10.114828109741213,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
184,C901006734605235,313.0489939517726,-53.04840269974891,13.255526542663574,0.048484901020257,11.166532344719233,-999999.0,14.860757827758787,13.946648597717283,13.816795793760088,13.29273509979248,20.80150819782589,-99999.0,True,0.5257610257896224,A3716,True,0.0,,,,,,,,,,,,,,1.0439620339987012,53.0221061706543,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,2.0
185,C901006647305078,311.5570313291519,-53.29406428259093,4.42063045501709,0.0422596782445907,9.628436255314352,-999999.0,18.093103408813477,17.344738006591797,16.944480018686647,16.769927978515625,21.815033745038264,-99999.0,True,1.8230690290043357,A3716,True,0.0,,,,,,,,,,,,,,1.1486233901268292,17.68252182006836,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,1.0
186,C901007087601877,313.1484061660705,-52.052040172700096,2.788723945617676,0.0476714298129081,10.555186586260326,-999999.0,16.629356384277344,15.698909759521484,15.349779380088384,15.051483154296877,19.168812070262536,-99999.0,True,1.263258663149087,A3716,True,0.0,,,,,,,,,,,,,,1.2795770041889585,11.154895782470703,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,30,0,9.0
187,C901006822103333,312.8651150858853,-52.73573203433976,4.084625244140625,0.0447408478815495,10.73408156475659,-999999.0,16.030364990234375,15.122836112976074,14.740347304756549,14.471539497375488,19.42147188012121,-99999.0,True,0.1512192756149601,A3716,True,0.0,,,,,,,,,,,,,,1.2900176854778262,16.3385009765625,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,2.0
188,C901006734505099,312.624416462139,-52.96471191344739,3.49856948852539,0.047529999166727,10.08685076059176,-999999.0,17.46405601501465,16.61789321899414,16.295550902103972,16.051237106323242,20.58022042214525,-99999.0,True,0.5520705247624162,A3716,True,0.0,,,,,,,,,,,,,,1.168505112910676,13.994277954101562,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
189,C901006822201898,313.22770233522175,-52.79109414806542,3.2120487689971924,0.0451412290031659,10.091804631913066,-999999.0,17.612098693847656,16.69009017944336,16.31627717340145,16.006250381469727,20.466875514239273,-99999.0,True,0.2522683866891025,A3716,True,0.0,,,,,,,,,,,,,,1.2958215204462071,12.84819507598877,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,8.0
190,C901006998707184,313.5629918723297,-52.32193546512191,4.113263130187988,0.0442350711673498,10.31667237030286,-999999.0,16.80900001525879,15.949502944946287,15.622438108719848,15.352209091186523,20.263310090266163,-99999.0,True,0.983095046293722,A3716,True,0.0,,,,,,,,,,,,,,1.186561906538941,16.453052520751953,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,35,0,1.0
191,C901006822106809,312.99598156789955,-52.69007631291438,2.2045726776123047,0.0494723469018936,9.729126241453688,-999999.0,18.45903778076172,17.626298904418945,17.233484440627922,17.06782341003418,20.5857956895498,-99999.0,True,0.1157330225175248,A3716,True,0.0,,,,,,,,,,,,,,1.2255533401337964,8.818290710449219,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,2.0
192,C901006822103691,312.87788995507077,-52.6296998445601,4.238743782043457,0.0425647149146855,10.255351658798803,-999999.0,16.80193328857422,15.961867332458496,15.652212307768387,15.398921966552734,20.340927842720596,-99999.0,True,0.260187223863598,A3716,True,0.0,,,,,,,,,,,,,,1.1497209808058295,16.954975128173828,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,2.0
