,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,bad_class,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
88,W178990138606650,178.467884496831,-0.529190686617851,3.62041120367858,0.0515000000596046,9.62703805330378,18.738267764066123,17.51919275112184,17.067277149202503,16.834972833499236,16.733391394531747,21.10394133187227,0.436888211681818,True,,,True,0.0,,,,,,,,,,,,,,0.6842199176226025,14.48164481471432,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,111,0,1.0
89,W178990548811434,178.126039170191,-0.130546471381238,3.92630491841994,0.0597999989986419,9.792112054726546,19.84210712404045,18.307923459605995,17.631350163506298,17.301723266475964,17.136353632256125,21.84414496553127,0.648070128546897,True,,,True,0.0,,,,,,,,,,,,,,1.0062001931300308,15.70521967367976,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,111,0,1.0
90,W178990038707219,178.551127459121,-0.481769379628374,5.60124335905325,0.0060899998061358,7.447312152019246,18.90086690041707,17.844523293090084,17.493652464326804,17.355307356775644,17.231143835809625,22.477949356127812,0.159291742296069,True,,,True,0.0,,,,,,,,,,,,,,0.4892159363144408,22.404973436213,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,111,0,1.0
91,W177990321601277,177.315406736434,-0.976932516813507,3.98367660326459,0.0593000017106533,9.945705475242775,18.229243671359814,17.025826639282048,16.605956471856892,16.33927160734864,16.584350074552965,20.850251528356587,0.448834154948625,True,,,True,0.0,,,,,,,,,,,,,,0.686555031933409,15.93470641305836,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,151,0,4.0
92,W177990037707449,177.55195913341,-0.462603539581358,2.80764219586939,0.0476069897413253,9.633147989898298,19.484908101207058,17.89403088586063,17.26452682342276,17.008237586842988,16.85295072987404,20.749110309019837,0.275923726300084,True,,,True,0.0,,,,,,,,,,,,,,0.8857932990176423,11.23056878347756,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,131,0,1.0
93,W177990277400769,177.352245168042,-1.01925819028113,3.43091245578954,0.0593999996781349,9.616467762313995,19.129756911738426,17.841200961766454,17.413167675288907,17.15873272803799,17.182537137322644,21.333090540058553,0.504380202345574,True,,,True,0.0,,,,,,,,,,,,,,0.6824682337284642,13.72364982315816,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,131,0,5.0
94,W177990297800017,177.33524698811,-1.08191980548367,2.0568887197879,0.0199599992483854,8.34490539654072,23.057232058405077,19.44116965523889,18.747321972382245,18.4905159682447,18.53483441134997,21.55625063643819,0.3927769072688559,True,,,True,0.0,,,,,,,,,,,,,,0.9506536869941904,8.2275548791516,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,167,0,8.0
95,W178981091407540,177.673773435265,-1.4550181009367,4.85844517822517,0.0805056914687156,10.78388456610567,17.585609153685006,16.110776969876,15.52264417160007,15.226765721231317,15.057969191831582,20.19800538631971,0.117719814860429,True,,,True,0.0,,,,,,,,,,,,,,0.8840112486446827,19.43378071290068,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,118,0,1.0
96,W177980670404737,177.024718932586,-1.6886241614987,3.26772277077347,0.0940443724393844,11.209877854367043,18.55711858622595,16.6312621253887,15.692361245215162,15.285648373136532,15.02832592015442,19.506461949253595,0.0885807148762579,True,,,True,0.0,,,,,,,,,,,,,,1.34561375225217,13.07089108309388,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,100,0,1.0
98,W177980458702389,177.201228459272,-1.88427429145623,3.61783557914739,0.0938000008463859,11.146431912324571,18.477808545813648,16.74717326383626,15.833602610565428,15.41520530224053,15.12755259453522,19.86872141960796,0.1601992884361059,True,,,True,0.0,,,,,,,,,,,,,,1.3319679615957298,14.47134231658956,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,100,0,1.0
99,W177980545000465,177.129284585875,-2.04460339710691,4.22524145188892,0.0281000006943941,9.890707334219226,17.69420029860941,16.239946969140156,15.587116606651962,15.314312678709143,15.113166008673565,19.959248947391934,0.386326206388062,True,,,True,0.0,,,,,,,,,,,,,,0.9256342904310112,16.90096580755568,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,100,0,1.0
100,W177980403000895,177.247682574057,-2.00875953966594,3.04262992514366,0.0285000000149011,9.428060687896794,18.40214419409734,17.077690368020924,16.503851258756043,16.278252073047973,16.109265486057947,20.162971602312,0.4402343080548679,True,,,True,0.0,,,,,,,,,,,,,,0.7994382949729513,12.17051970057464,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,8.0
101,W177980448200614,177.209997082221,-2.03217938951042,24.3711098070833,0.0056839319877326,8.836810759456414,15.317093694966454,14.301383335982669,13.89768106536568,13.783326500125668,13.697334626337842,22.074932279384477,0.578933682897296,True,,,True,0.0,,,,,,,,,,,,,,0.5180568358569992,97.4844392283332,,,False,True,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,True,103,0,9.0
102,W177980517208851,177.152416131485,-1.34578727904612,8.78124028566074,0.0593102909624576,9.936643201707682,18.561027529830575,17.353339827678198,16.864971084908138,16.556250843757628,16.41977217147695,22.82562507235652,0.837060957306383,True,,,True,0.0,,,,,,,,,,,,,,0.7970889839205704,35.12496114264296,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,118,0,1.0
103,W179970119011260,178.984527019128,-2.14496957945372,2.66173510391114,0.0885000005364418,10.744656782520924,19.06823213270056,17.455010960775653,16.5745526908276,16.187968456595037,15.967807565471302,19.94325153390231,0.440714663013274,True,,,True,0.0,,,,,,,,,,,,,,1.2670425041806157,10.64694041564456,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
104,W179970574709165,178.60454336365,-2.31962173878244,23.8959497283756,0.0080422302708029,9.531772574477802,15.107437576722043,13.893188708985363,13.384198679011616,13.166695595511042,12.95343491218514,21.518694840449765,0.689331916535478,True,,,True,0.0,,,,,,,,,,,,,,0.7264931134743229,95.5837989135024,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,1.0
105,W179970440005468,178.716934863116,-2.6276893134843,3.80536929143777,0.0575999990105629,9.948204018163509,18.66894674355006,17.416239477117195,16.849583422822676,16.563547114799945,16.377085485816934,20.994442150500035,0.28738252526845,True,,,True,0.0,,,,,,,,,,,,,,0.8526923623172493,15.22147716575108,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
106,W179970158904088,178.951462110982,-2.74262186948574,3.20201554990816,0.0200999993830919,8.829338793231525,19.927261639865964,18.34645947474588,17.613348462316154,17.359198228344354,17.173086353170007,21.383340327287865,0.289288766997825,True,,,True,0.0,,,,,,,,,,,,,,0.9872612464015234,12.80806219963264,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,121,0,1.0
107,W179970012508196,179.073441499076,-2.40025502052844,2.58678130244751,0.0191300008445978,9.034793034751084,20.110193365532453,18.898898165248585,18.47706429878327,17.48836231745648,18.132076781491552,21.78373754629863,0.42009796922302,True,,,True,0.0,,,,,,,,,,,,,,1.4105358477921008,10.34712520979004,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,158,0,8.0
108,W179970008808751,179.076506909435,-2.35400628124272,3.34188823344661,0.019200000911951,8.55597635368044,20.496424231275363,18.804694415512916,18.161924506492603,17.863231279186238,17.748569538884038,22.024758794217863,0.1487408337438269,True,,,True,0.0,,,,,,,,,,,,,,0.9414631363266786,13.36755293378644,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,138,0,9.0
109,W179970486001961,178.678601512917,-2.91993665119857,3.63328108960844,0.0228899996727705,8.474890250412264,18.88662956988811,17.98390922856045,17.64943131748481,17.548427300839585,17.391725245290864,21.693800991483812,0.0786617204251489,True,,,True,0.0,,,,,,,,,,,,,,0.4354819277208648,14.53312435843376,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,121,0,8.0
110,W179970458301946,178.701714171226,-2.92118267365504,4.80589953388911,0.0227600000798702,8.28855263370961,19.120812819601056,18.195252270532972,17.910119170547738,17.847291561355597,17.736983694264502,22.561867291016952,0.478025827954233,True,,,True,0.0,,,,,,,,,,,,,,0.3479607091773751,19.22359813555644,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,9.0
111,W179990703900995,178.996791299915,-1.00044560501881,2.21752540066528,0.0364865586161613,9.582085141317258,16.530246988110537,15.847271071935504,15.650187091145686,15.544411482348192,15.551510689181884,18.62240478869316,0.1285806793490049,True,,,True,0.0,,,,,,,,,,,,,,0.3028595895873121,8.87010160266112,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,153,0,4.0
112,W179990941106861,178.799117818428,-0.511621855454875,5.76071725277143,0.0191799998283386,8.234061952985579,19.04199313114409,18.057198766911412,17.740726736652082,17.675426020659962,17.511224354705476,22.785984217038177,0.602785012251413,True,,,True,0.0,,,,,,,,,,,,,,0.3817727462514497,23.04286901108572,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,111,0,1.0
113,W179980053900202,179.538766538034,-2.06643192135369,4.54771022259578,0.0184000004082918,9.627552986504863,17.81590520301164,16.234675466252355,15.510959134541595,15.220880279259749,15.001053849956628,20.042797735826557,0.231943072803816,True,,,True,0.0,,,,,,,,,,,,,,1.0137951869926063,18.19084089038312,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,5.0
114,W179981147006555,178.62741292087,-1.53709251005094,4.73063601831838,0.0823384672403335,10.648916253058452,17.958984701251175,16.649800119430715,16.047775393411516,15.709307226117762,15.492640581634346,20.665247745724756,0.290824409470512,True,,,True,0.0,,,,,,,,,,,,,,0.9404928933129532,18.92254407327352,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,1.0
115,W179980827308697,178.893928957768,-1.35862295959766,3.29169408500667,0.0814799964427948,10.60938071468091,18.5958016060572,17.096968081525283,16.371848385666098,16.021782870875203,15.791411366610031,20.20182040276524,0.2813092227439779,True,,,True,0.0,,,,,,,,,,,,,,1.07518521065008,13.16677634002668,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,8.0
116,W180980929809417,179.808494374532,-1.29861857776241,2.78916526810326,0.0821999981999397,10.655472461524422,19.258895780279808,17.396991845803953,16.547795590022986,16.177200131262776,15.926085439737555,20.018041514473964,0.247219435397932,True,,,True,0.0,,,,,,,,,,,,,,1.2197917145411772,11.15666107241304,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
117,W180970671211560,179.524057603787,-2.12004704962811,10.6261356585973,0.0195134989917278,11.041769980700089,15.25883735317689,13.307026410340027,12.470606757099684,12.119281851021324,11.794277575572083,18.84535821899053,0.341765387887035,True,,,True,0.0,,,,,,,,,,,,,,1.1877445593187037,42.5045426343892,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,9.0
118,W180970540507888,179.633077261446,-2.42603517175439,2.89401093121297,0.0812999978661537,10.84221145999584,19.316221371086865,17.259788469709655,16.297549214709186,15.911746228098448,15.657152983798754,19.847924732426833,0.608328836759281,True,,,True,0.0,,,,,,,,,,,,,,1.348042241611207,11.57604372485188,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
119,W180970643303107,179.547348416671,-2.82445390228362,6.01802991409984,0.0803999975323677,11.017253680896353,18.546204446740024,16.664770705088024,15.748342254487635,15.365715482734826,15.113768242969986,20.888488647108517,0.378805451682319,True,,,True,0.0,,,,,,,,,,,,,,1.299055222353198,24.07211965639936,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
120,W180970478405254,179.684904167494,-2.64552759691176,6.1760135700973,0.0209111329168081,9.668124733176976,16.64171076942908,15.4968739700139,15.013940957326366,14.812087313283287,14.677809249552563,20.21035684692087,0.3216633068976749,True,,,True,0.0,,,,,,,,,,,,,,0.6847866567306138,24.7040542803892,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
121,W180970964408879,179.279525853204,-2.34344139229378,4.44567215213876,0.0260385703295469,9.60621181564701,17.43176716111469,16.195275169031284,15.702852479185934,15.483973220413676,15.345575526908997,20.18541432254389,0.130562662804676,True,,,True,0.0,,,,,,,,,,,,,,0.7113019486176082,17.78268860855504,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,1.0
122,W180970867210028,179.360602706887,-2.24770331839251,8.09331374342311,0.0208000000566244,9.446507195776231,17.162892492837724,15.924423177877326,15.473451362239862,15.281188456687255,15.13883678685428,21.25695792633849,0.434287820236752,True,,,True,0.0,,,,,,,,,,,,,,0.6432347211900691,32.37325497369244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,104,0,1.0
123,W180971088109374,179.176369146273,-2.30217243300458,2.53722652213765,0.0215000007301569,8.390906133603382,18.4798582147804,17.7425213984871,17.53490268104558,17.42146269315497,17.355086460616832,20.799573575363247,0.438738090520822,True,,,True,0.0,,,,,,,,,,,,,,0.3210587053321276,10.1489060885506,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,1.0
124,W180970989807223,179.258316481157,-2.48143628533341,7.54046666415036,0.019191300496459,9.420314894673394,18.207825620533036,16.640800124753838,15.980135288817204,15.700086078831983,15.46866962620659,21.61000109207241,0.673293321658324,True,,,True,0.0,,,,,,,,,,,,,,0.9407140459218528,30.16186665660144,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,104,0,1.0
125,W180970670309162,179.524811878086,-2.3198753761202,4.75589076294019,0.0201999992132186,9.164420981499182,19.080938875030697,17.47483602185332,16.782115885383707,16.503669557288674,16.351384199318577,21.411149921329685,0.473674691492986,True,,,True,0.0,,,,,,,,,,,,,,0.9711664645646464,19.02356305176076,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,113,0,1.0
126,W180970719810598,179.483529750129,-2.20021097832156,3.68179660225064,0.0185000002384185,8.898878788573148,19.46192712181186,17.883849807093803,17.18824159560748,16.936542800794367,16.767505808207066,21.26141524033364,0.248221549858332,True,,,True,0.0,,,,,,,,,,,,,,0.947307006299436,14.72718640900256,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,104,0,1.0
127,W180970859111409,179.367369429715,-2.13262432589019,3.39583073366174,0.0200999993830919,8.939313599134763,19.63530562909497,18.01957124662917,17.318689948487382,17.051070854639967,16.846007718512226,21.21629480299874,0.417787073854968,True,,,True,0.0,,,,,,,,,,,,,,0.968500391989199,13.58332293464696,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,104,0,1.0
128,W180970222710700,179.898070712916,-2.19165846360125,6.39496952793064,0.0182000007480382,8.824381035959197,18.22480756658055,17.138672397472163,16.673685697501192,16.51495795350727,16.413666933248493,21.945752776255077,0.656291128522883,True,,,True,0.0,,,,,,,,,,,,,,0.623714443964893,25.57987811172256,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,113,0,1.0
129,W180970585209781,179.595782511869,-2.26828976358532,1.95095323199272,0.0199999995529651,8.364106680562402,20.95516789579772,19.59612631113852,18.809808596384123,18.573731636249207,18.285190356427584,21.503917571450486,0.1486193797214879,True,,,True,0.0,,,,,,,,,,,,,,1.022394674889313,7.80381292797088,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,113,0,1.0
130,W180970452609702,179.706368489589,-2.27486141800972,2.92948433398284,0.0190999992191791,8.614152886580499,19.416614228436316,18.236261950266123,17.67404427185516,17.443481663421558,17.326967138907946,21.250874852946,0.327120072571665,True,,,True,0.0,,,,,,,,,,,,,,0.7927802868445646,11.71793733593136,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,145,0,1.0
131,W180971007405388,179.243606450729,-2.63434841437297,4.81797446082252,0.0207000002264976,8.587558787820994,18.959491830551116,17.827143105645295,17.415452412447188,17.26852665332553,17.16160818794932,22.072649561957356,0.621938002633899,True,,,True,0.0,,,,,,,,,,,,,,0.5586164523197645,19.27189784329008,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,133,0,1.0
132,W180970444912495,179.712752354415,-2.04212068008836,5.52383344126818,0.0204000007361173,9.04474701188746,18.724389891671187,17.353590445906043,16.7696179781977,16.54189298651176,16.33847209639255,21.72369553460296,0.123547810877894,True,,,True,0.0,,,,,,,,,,,,,,0.811697459394285,22.09533376507272,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,113,0,1.0
133,W180970510011644,179.65847874617,-2.11303947414221,2.87639789476552,0.0208000000566244,8.337595573037937,20.22608179498176,18.86836170325951,18.335583958200992,18.16313079974819,17.968747828391066,21.872703451043503,0.181667272561558,True,,,True,0.0,,,,,,,,,,,,,,0.7052309035113211,11.50559157906208,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,104,0,9.0
134,W180970692607377,179.506214099326,-2.46862498863505,3.6278125976123,0.0193000007420778,8.181444894472197,19.17741863515119,18.120307023322525,17.83305457463636,17.768090230614728,17.66888409356438,21.87415347917614,0.442847717494007,True,,,True,0.0,,,,,,,,,,,,,,0.3522167927077966,14.5112503904492,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0
135,W180970356809619,179.786264191732,-2.28176427213526,2.47883751048241,0.0195700004696846,8.297797758737495,20.8465220788231,19.269928540291936,18.62815618738078,18.408339981184177,18.324898268539386,21.84227116609821,0.0434012001895279,True,,,True,0.0,,,,,,,,,,,,,,0.8615885591077621,9.91535004192964,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,113,0,1.0
136,W180970355105897,179.787749935532,-2.59192561140639,16.1659751922587,0.0051099997945129,8.077091097797819,16.84723045252146,15.811647191968262,15.455388168783047,15.350719336727632,15.262201565594811,22.74127239056783,0.4717456373153029,True,,,True,0.0,,,,,,,,,,,,,,0.4609278552406302,64.6639007690348,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,99,0,1.0
137,W180970334906895,179.804580732277,-2.50875626377166,5.71716499918595,0.026240000501275,8.512083960403604,19.48539260839076,18.45821724635163,18.114688246521716,17.92360364577921,18.004156997029845,23.143466559611717,0.205227907310574,True,,,True,0.0,,,,,,,,,,,,,,0.5346136005724205,22.8686599967438,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,104,0,1.0
138,W174970046806664,174.044888834246,-2.52792749291804,4.97262804649585,0.0432000011205673,10.104375215837036,17.865072474930624,16.534099389626135,15.955435567650344,15.639790304820677,15.495077150129628,20.68124012508055,0.260419967585327,True,,,True,0.0,,,,,,,,,,,,,,0.8943090848054602,19.8905121859834,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,106,0,9.0
139,W174970005506192,174.079353072725,-2.56724389525538,1.55572252504092,0.0414800010621547,9.37056512941836,20.240478986212125,18.694462729436044,17.97579777619702,17.65098637164564,17.48676647386906,20.17833315709555,0.263322235069507,True,,,True,0.0,,,,,,,,,,,,,,1.0434763577904036,6.22289010016368,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,119,0,9.0
140,W174970025603741,174.062675495512,-2.77148952276389,2.58046463299855,0.0224099997431039,8.508368434213944,20.068977835635735,18.94035416497747,18.391674277673687,18.11269822751414,18.099284935608345,21.693038515154573,0.30797608101369,True,,,True,0.0,,,,,,,,,,,,,,0.8276559374633337,10.3218585319942,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,119,0,1.0
143,W175990702606962,174.997874918046,-0.503208332983876,3.01728318986984,0.0988999977707862,10.979103037685286,18.752036956921017,17.123163646267344,16.270057602225577,15.845829209232615,15.584594009993962,19.911012649927095,0.4226181019057849,True,,,True,0.0,,,,,,,,,,,,,,1.2773344370347264,12.06913275947936,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,107,0,1.0
144,W175990779000644,174.934200548236,-1.02969256334274,5.33880475135091,0.0792536213994026,10.609922851494924,18.674874793899125,17.153201698946447,16.37336308738175,16.03627329427247,15.795972765291603,21.25345796063136,0.6581430311326499,True,,,True,0.0,,,,,,,,,,,,,,1.1169284046739776,21.35521900540364,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,107,0,1.0
145,W175990940701502,174.799437518729,-0.95819269586973,5.64332235397683,0.046399999409914,9.913596784114084,18.088616616040863,16.780097463628167,16.26765739442968,16.024246479149284,15.850165650033665,21.26820636841092,0.081798574168739,True,,,True,0.0,,,,,,,,,,,,,,0.755850984478883,22.57328941590732,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,107,0,1.0
146,W174990203803219,174.413570081605,-0.815100590871849,3.50665740308146,0.0443011000752449,9.627533317008092,17.01633679501244,16.135111014726085,15.987822673251529,15.836528593886872,15.826396623238164,19.955164044076128,0.1371194962204389,True,,,True,0.0,,,,,,,,,,,,,,0.298582420839212,14.02662961232584,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,152,0,5.0
149,W174990608902325,174.075965689361,-0.889618212527472,4.25906525061914,0.0464292913675308,9.719072786807162,18.332271889898493,17.098440298885304,16.64977233837734,16.40394233513488,16.508774939126045,21.039218488580453,0.339327204680902,True,,,True,0.0,,,,,,,,,,,,,,0.6944979637504254,17.03626100247656,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,142,0,1.0
150,W174990253902790,174.371820475611,-0.85085270000211,2.0579157659332,0.0439900010824203,9.106592991870908,19.46369126701033,18.532376420701,18.100398059839407,17.831712584595028,17.709611647143248,20.910410713388348,0.1090732515229759,True,,,True,0.0,,,,,,,,,,,,,,0.7006638361059707,8.2316630637328,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,157,0,8.0
151,W174990642503799,174.047962097282,-0.766789469875394,5.51560172158263,0.0271000005304813,8.992807615311406,18.448494045561695,17.42053694178302,17.00868864675277,16.851564781327223,16.8455350744771,21.95952782089856,0.217400856622281,True,,,True,0.0,,,,,,,,,,,,,,0.5689721604557967,22.06240688633052,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,154,0,8.0
152,W174980646407989,174.044721966244,-1.41762462508821,4.53241243405694,0.0606096610426902,10.842491724116448,18.239333446088445,16.42515549630084,15.558994518061285,15.15934010606663,14.915144340482,20.083516311319695,0.223433510869479,True,,,True,0.0,,,,,,,,,,,,,,1.2658153902342093,18.12964973622776,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,114,0,1.0
153,W174980404002504,174.246833647362,-1.8746856071298,4.42331478442634,0.0478999987244606,9.781020990336891,19.27035681759441,17.83164853103647,17.139198547882263,16.839166529479147,16.638911569030856,21.61081246442039,0.671426415063062,True,,,True,0.0,,,,,,,,,,,,,,0.992482001557324,17.69325913770536,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,98,0,1.0
154,W175971162401973,174.114223937572,-2.91888481719528,7.45612856382191,0.0494942404329776,10.249180967717972,17.52799698425999,16.170408936942728,15.527792935836889,15.380894138295348,14.97958638368029,21.133234556681845,0.7883056150972441,True,,,True,0.0,,,,,,,,,,,,,,0.7895147986473798,29.82451425528764,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,106,0,9.0
155,W175970730205794,174.474849138455,-2.60054131326277,7.85314093985635,0.0416000001132488,10.311071138205888,18.08790535149815,16.587842132361914,15.858270471007206,15.457981005880644,15.196456956450405,21.576362111640872,0.769861048055369,True,,,True,0.0,,,,,,,,,,,,,,1.12986112648127,31.4125637594254,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,98,0,5.0
156,W175970880310693,174.34968415674,-2.19228708779577,2.5155966377046,0.0480999983847141,9.756289330587077,18.631243827839413,17.490616146736798,16.935708584324384,16.647343787186273,16.509104019064523,20.181788293998267,0.351789676980798,True,,,True,0.0,,,,,,,,,,,,,,0.8432723595505252,10.0623865508184,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,106,0,1.0
157,W175971055010042,174.203986343965,-2.2465133685714,10.325213919385,0.0295000001788139,10.188797388376084,16.16634277852438,15.018586282205554,14.54340003565003,14.302649720234696,14.196416596583774,20.855770008396114,0.1954463440620459,True,,,True,0.0,,,,,,,,,,,,,,0.7159365619708566,41.30085567754,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,98,0,1.0
158,W175970995803439,174.253252589347,-2.79676311818803,5.81490552708816,0.0452000014483928,10.387679988245774,17.600170365458673,16.236960199717075,15.564541701108633,15.22838100043704,15.315862481681762,20.63012969923458,0.569333307667415,True,,,True,0.0,,,,,,,,,,,,,,1.0085791992800337,23.25962210835264,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,98,0,1.0
159,W175971081201817,174.181970984768,-2.93190506232625,2.4612680598801,0.0483000017702579,9.788141291376592,19.69295705958419,18.098403856100013,17.357903423066027,17.009132993669894,16.82145642443455,20.556572684056857,0.575860258170031,True,,,True,0.0,,,,,,,,,,,,,,1.0892708624301193,9.8450722395204,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,106,0,5.0
160,W175971060006246,174.199744263294,-2.56283983050541,1.75348156268286,0.0422299988567829,9.53992359865258,20.4066465836914,18.55646673845658,17.7824975060894,17.42335833789641,17.21420784858195,20.244878206670563,0.1917140121706859,True,,,True,0.0,,,,,,,,,,,,,,1.1331084005601717,7.01392625073144,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,98,0,5.0
161,W175971032206274,174.222934015316,-2.56051174602245,1.80567168676767,0.0410999990999698,9.389653375632903,20.07721654393235,18.639195689158804,17.917213006737654,17.591395935558374,17.37907115046719,20.4432816299137,0.305881616493656,True,,,True,0.0,,,,,,,,,,,,,,1.0477997536004295,7.22268674707068,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,119,0,9.0
162,W175971173301676,174.105122019558,-2.94362967606827,3.22899775995778,0.0498999990522861,9.754009308805887,19.519339444237588,17.992435204437534,17.317787260430986,16.997399430062938,16.83405684992156,21.10600066084409,0.6146099632079249,True,,,True,0.0,,,,,,,,,,,,,,0.995035774374596,12.91599103983112,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,98,0,5.0
