,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
265,265,347680827602880,-13.025947156770997,-32.443308217879,6.14902368642152,0.0368999987840652,9.623654911261193,18.16770031782881,16.876832249144577,16.38364180366738,16.172430717697097,16.030201530365623,21.57054731528879,0.0435545064200469,,,,,,,,,,,,,,,,,,0.7044015314474805,24.59609474568608,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,40,0,5.0
266,266,347680080206588,-12.29003276069102,-32.1329125456477,4.51967046044731,0.0368999987840652,9.07437204260581,18.903563204757297,17.83733921121159,17.477273780927717,17.28230617410641,17.16195869095199,21.99568231545152,0.543835297486098,,,,,,,,,,,,,,,,,,0.5550330371051793,18.07868184178924,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,8.0
267,267,347680310502317,-12.515151974501975,-32.489700026016,4.38509910003909,0.0286999996751546,8.583712431669436,19.82037873722312,18.72773373712016,18.2530638860554,18.10030381709592,17.990377431809545,22.705835630547107,0.6955811481623,,,,,,,,,,,,,,,,,,0.6274299200242339,17.54039640015636,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,8.0
268,268,347680346904890,-12.55193226611101,-32.2753971151384,4.76755496521431,0.0377999991178512,8.736647466861209,19.898577809098484,18.80842309125949,18.405335849682515,18.226074635277065,18.10833864908158,23.039689075091093,0.6169830475654761,,,,,,,,,,,,,,,,,,0.5823484559824266,19.07021986085724,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,4.0
269,269,347670717309693,-13.117116002474006,-32.8756249814841,3.5223233486472,0.0546444691717624,10.924728431294064,17.518293759081846,15.70747007406356,14.893190307532572,14.548882334166224,14.28366321080852,18.87021109734946,0.0657061860993459,,,,,,,,,,,,,,,,,,1.158587739897337,14.0892933945888,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,9.0
270,270,347671058207763,-13.456013149717023,-33.035952853321,6.26641307260071,0.0789679586887359,11.518700740614724,17.240630831811224,15.37396729368509,14.4494614313671,14.075001566249842,13.792772773850718,19.677431210770425,0.2493662735554039,,,,,,,,,,,,,,,,,,1.2989657274352489,25.06565229040284,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,0,5.0
271,271,347670756503844,-13.156323034637978,-33.3630271033161,3.4801891893341,0.0287999995052814,10.2183489216615,17.868287837268195,16.098714221434378,15.301732846052236,14.94700156887182,14.726805148034105,19.252621795868905,0.0517502007745179,,,,,,,,,,,,,,,,,,1.1517126525625585,13.9207567573364,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,5.0
272,272,347670744307532,-13.143996175284997,-33.0557006197536,3.14422315413931,0.0553000010550022,10.648782194628044,18.420897157557945,16.576809196479005,15.719375662822406,15.362173705192692,15.112110505487866,19.449817152215346,0.396896849775884,,,,,,,,,,,,,,,,,,1.2146354912863124,12.57689261655724,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,9.0
273,273,347670165602103,-12.565883023169988,-33.5069721334107,2.89902956382295,0.0379999987781047,10.329814202696843,17.71941903710118,16.103838680728742,15.360206331120471,15.06282142497267,14.830262767162878,18.9143442340594,0.117531662138555,,,,,,,,,,,,,,,,,,1.0410172557560724,11.5961182552918,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,7,0,5.0
274,274,347670341413273,-12.745341282833976,-32.5768081323022,2.9060030195962,0.0877000018954277,11.099042507148852,18.86231196601313,16.84716446078611,15.86997340394425,15.472018466350669,15.193928464785955,19.429328391844184,0.2356043221895299,,,,,,,,,,,,,,,,,,1.3751459944354425,11.6240120783848,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,9.0
275,275,347670753910231,-13.15340450860998,-32.8307823092942,1.7943236240675,0.0553999990224838,10.2022885862977,19.256034101446367,17.47121110078281,16.67601380157491,16.3384336500529,16.067760367511273,19.18839235876627,0.0911565540401889,,,,,,,,,,,,,,,,,,1.132777450729911,7.17729449627,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,7,0,5.0
276,276,347670826410082,-13.225322216106974,-32.8431476019489,5.00832446419129,0.0555000007152557,10.697105703813389,18.59163008929364,16.731940828559065,15.824562899460403,15.419930117741956,15.12488630978612,20.56589986555748,0.71271430870258,,,,,,,,,,,,,,,,,,1.312010710817109,20.03329785676516,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
277,277,347671105211676,-13.501243765436982,-32.7097421775959,5.99030038441594,0.0659489557147026,11.012330411158644,16.751422142324913,15.36019074090206,14.711939092898916,14.390887501598652,14.196517469998556,19.84205677808614,0.136008774086956,,,,,,,,,,,,,,,,,,0.9693032393034072,23.96120153766376,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,9.0
278,278,347670674410598,-13.074571013573006,-32.8002084996621,2.31689053122022,0.0544999986886978,10.224358021039574,19.047360803422787,17.322111978993636,16.536464675092805,16.21095156950386,16.067762321762174,19.603866930158446,0.3871310343674859,,,,,,,,,,,,,,,,,,1.1111604094897771,9.26756212488088,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,5.0
279,279,347670449011547,-12.851337703589024,-32.7208851298548,1.58948428882089,0.0542999990284442,10.105958898124284,19.02118804700048,17.527138893693223,16.801531312418533,16.44618208270881,16.295059826377088,19.0506871917019,0.188064352975583,,,,,,,,,,,,,,,,,,1.0809568109844143,6.35793715528356,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,9.0
280,280,347670450312652,-12.852883111511003,-32.628810278523,2.62513215458433,0.0872000008821487,10.746516783124989,19.28137634302848,17.48246709748664,16.573650820409423,16.19270689396932,15.865713937374624,19.91228136002043,0.5374352498060491,,,,,,,,,,,,,,,,,,1.2897602035173217,10.50052861833732,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,5.0
281,281,347670634102475,-13.034112561548,-33.4771021238345,3.04015114343616,0.0873999968171119,10.69504350711578,18.34829756048699,16.910738070025992,16.215996366315963,15.877894710831397,15.696408122898276,19.87334692518813,0.354230666814092,,,,,,,,,,,,,,,,,,1.0328433591945974,12.16060457374464,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,64,0,8.0
282,282,347670257911528,-12.662053154411012,-32.721952591553,1.84243835134618,0.0590999983251094,10.235444566048807,19.33002116206938,17.534355030132037,16.75512357131168,16.397691210481995,16.122513684036267,19.32496307866557,0.3256108167864989,,,,,,,,,,,,,,,,,,1.1366638196500425,7.36975340538472,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,9.0
283,283,347670482506164,-12.883418110835976,-33.1695208303264,2.26809636381581,0.0549999997019767,10.191903534956914,18.534049913809284,17.157243460363794,16.477308094122908,16.142282511897122,15.948794778293152,19.49849028751023,0.198943566237743,,,,,,,,,,,,,,,,,,1.0149609484666726,9.07238545526324,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,5.0
284,284,347670846603549,-13.246261146514996,-33.3875368062227,2.71853312753216,0.0571999996900558,10.22938307925744,19.20745800172083,17.513649091603018,16.707807610235548,16.365193012565584,16.16350688177028,20.122355439974147,0.3272221358207769,,,,,,,,,,,,,,,,,,1.148456079037434,10.87413251012864,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,5.0
285,285,347670631006477,-13.03127739308502,-33.1436061242719,2.69059149979325,0.0583700016140937,10.060320549940998,19.166986044884474,17.675286364443927,16.971667473169553,16.636946202720512,16.40624939648596,20.363780984019844,0.50566864835689,,,,,,,,,,,,,,,,,,1.038340161723415,10.762365999173,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,5.0
286,286,347670439312940,-12.842069283619026,-32.6047904430907,7.44076384267666,0.0544000007212162,11.049707415468175,17.718341572878153,15.768023275592196,14.86363730729181,14.47071086271132,14.138089700683974,20.46459959392837,0.3951734499762079,,,,,,,,,,,,,,,,,,1.2973124128808775,29.76305537070664,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,9.0
287,287,347670404309962,-12.806624568377003,-32.8528675664679,5.84299808021715,0.0553000010550022,10.64876061909268,17.366525255924138,15.87899788589062,15.213295261650508,14.917559008934964,14.973113340591262,20.28934866147557,0.05820427242958,,,,,,,,,,,,,,,,,,0.961438876955654,23.3719923208686,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,7,0,5.0
288,288,347670162510881,-12.567239596781008,-32.7755010017672,5.54877368128848,0.0548000000417232,10.586076654717402,17.545511872257116,16.125218488015605,15.444210649667466,15.124386777145098,14.878085901820642,20.408070389090497,0.475178476301263,,,,,,,,,,,,,,,,,,1.0008317108705072,22.19509472515392,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,8.0
289,289,347670741809583,-13.141429991106008,-32.8847858491261,1.77099769993048,0.0557000003755092,9.80189791190804,19.98835157690631,18.30789982162115,17.5478602946225,17.238838218444013,16.988287147124616,20.031824962127097,0.400288441461447,,,,,,,,,,,,,,,,,,1.0690616031771365,7.08399079972192,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
290,290,347670564609894,-12.965627957132028,-32.8588046098957,1.81271404322066,0.0557000003755092,9.897887172411352,19.9267987063612,18.167404458487542,17.383639542477937,17.06224881015219,16.818019909489834,19.91816072056975,0.0688044241990369,,,,,,,,,,,,,,,,,,1.1051556483353515,7.25085617288264,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,4.0
291,291,347670716510234,-13.116313870123008,-32.8305425951747,4.88181297580081,0.0542000010609626,9.98817279881731,18.76606560890516,17.318470710171347,16.712366716870356,16.418628782099862,16.170699486049692,21.398147085632264,0.648264255896768,,,,,,,,,,,,,,,,,,0.8998419280714849,19.52725190320324,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,40,0,5.0
292,292,347670194002725,-12.59456326346799,-33.4552616643715,3.22794986744044,0.0381300002336502,9.93559582419582,17.89429117715129,16.64135184882392,16.026259207730533,15.76514040485727,15.595565565231151,19.81376779533089,0.219004115196834,,,,,,,,,,,,,,,,,,0.8762114439666497,12.91179946976176,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,5.0
293,293,347670117105854,-12.519490497302002,-33.1941942390788,1.84971797829,0.0543499998748302,9.698868838495745,19.371560531949115,18.081129540451247,17.453839956558355,17.169102361815654,17.016715831117104,20.032242226770663,0.251199704862196,,,,,,,,,,,,,,,,,,0.9120271786355936,7.39887191316,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,4.0
294,294,347670204907155,-12.607526337505988,-33.086156942358,2.80624982982838,0.0598432086408138,10.20492477130881,19.739173626111583,17.97838837373792,17.120800152774326,16.717705657888864,16.45583204332322,20.60430649456808,0.510092540605096,,,,,,,,,,,,,,,,,,1.2606827158490574,11.22499931931352,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,7,0,1.0
295,295,347670755611314,-13.155034105517018,-32.7405343588951,1.78986419697154,0.0541799999773502,9.68742151988516,20.431469381872063,18.710115448907075,17.917502807016,17.57790916226545,17.312319847642033,20.42447789297125,0.322475386062001,,,,,,,,,,,,,,,,,,1.132206286641626,7.15945678788616,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,89,0,8.0
296,296,347670509310000,-12.910787358641985,-32.8499008790044,2.81530416675724,0.0546999983489513,9.885747178286037,19.100755939134096,17.653240594517992,17.018243094766415,16.73184724747472,16.507303518054464,20.508744391991023,0.277951578862904,,,,,,,,,,,,,,,,,,0.9213933470432708,11.26121666702896,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,5.0
297,297,347670040310940,-12.446174383917024,-32.7700140045415,4.89531771305163,0.0375000014901161,9.927391851815248,18.93001337760624,17.40193787283848,16.628982825960264,16.245039482014725,15.988040700285792,21.320761924599218,0.654313455812094,,,,,,,,,,,,,,,,,,1.1568983908237556,19.58127085220652,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
298,298,347670755306541,-13.154984709431972,-33.1382795839735,3.19761744606909,0.0370206087827682,9.268113820194532,19.21373045178604,17.87203565459859,17.357158498794035,17.131655000196645,17.024887824302436,21.124165704285964,0.5657116184838991,,,,,,,,,,,,,,,,,,0.740380654401946,12.79046978427636,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,23,0,5.0
299,299,347670365112657,-12.76858457814302,-32.6282003797984,1.95853809211769,0.0540000014007091,9.664969777501328,20.28672400290573,18.612131259045288,17.846310470901276,17.533297877878837,17.293217631739132,20.548845265999457,0.26521319737018,,,,,,,,,,,,,,,,,,1.0788333811664508,7.83415236847076,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,7,0,5.0
300,300,347670645409643,-13.045771970039992,-32.8797810510974,3.63531334674962,0.0555000007152557,10.09620346899007,18.71054768386,17.2555449706352,16.591499604214277,16.29861402228356,16.236851084026547,20.63708354060328,0.113617697759894,,,,,,,,,,,,,,,,,,0.9569309483516406,14.54125338699848,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,5.0
301,301,347670687809718,-13.087845444855986,-32.8735422581699,2.80538013815979,0.0555999986827373,9.79837852540171,19.43704678161556,17.98687929599741,17.321590112248128,17.036118960748432,16.843289226550592,20.804423383476284,0.2281711981653169,,,,,,,,,,,,,,,,,,0.9507603352489796,11.22152055263916,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,0,5.0
302,302,347670513613550,-12.915671338967002,-32.5540903600154,3.49307064053761,0.0546000003814697,10.10809332356444,19.566793056887903,17.77204147187625,16.947980897024436,16.604496511463125,16.343056552258233,20.90689242118429,0.519610811782775,,,,,,,,,,,,,,,,,,1.1675449604131245,13.97228256215044,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,1.0
303,303,347670667711179,-13.067946342774007,-32.751791874038,2.61465046511271,0.0589900016784668,9.6923613091754,19.76157503079189,18.3195324220426,17.679463144964288,17.389280250643335,17.41832586161504,21.00940602269896,0.4814576717735209,,,,,,,,,,,,,,,,,,0.930252171399264,10.45860186045084,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,0,9.0
304,304,347671132106791,-13.529865578759996,-33.1167204236122,1.78897707551565,0.0214600004255771,8.450025485531505,19.609885990420462,18.53406808469918,18.063264074242937,17.872282007082035,17.732216161981434,20.56916263310009,0.0823482857557119,,,,,,,,,,,,,,,,,,0.661786077617144,7.1559083020626,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,40,0,5.0
305,305,347670788410735,-13.187577331381988,-32.788764255753,3.69864055224662,0.0542000010609626,9.660298083243752,18.50319430495974,17.332804151478882,16.919740315865916,16.725114467682165,16.602530433859442,21.002825632603376,0.350252188677322,,,,,,,,,,,,,,,,,,0.6076896837967176,14.79456220898648,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,40,0,9.0
306,306,347670713709583,-13.113545376445984,-32.8847919486865,4.81424499825044,0.0555999986827373,9.931453310711856,19.744679347166283,18.225097757095742,17.42489388518981,17.067195582965873,16.745367756566466,22.080409506259585,0.633711039981719,,,,,,,,,,,,,,,,,,1.1579021741298732,19.25697999300176,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,89,0,4.0
307,307,347670949709482,-13.347758628738973,-32.8929649549952,5.08611627657635,0.0557999983429908,9.969362112141356,18.59021785153772,17.22223164570831,16.65052558259422,16.39655166725082,16.21859961315945,21.425331687352468,0.194112406617408,,,,,,,,,,,,,,,,,,0.8256799784574902,20.3444651063054,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,40,0,1.0
308,308,347670366006415,-12.767517879682998,-33.1483500006711,1.67571755126817,0.0443000011146068,8.693910297486587,20.18330786742393,19.14823682037138,18.777297420698424,18.60361862605389,18.577020881742985,21.1411761946002,0.3750700899593739,,,,,,,,,,,,,,,,,,0.5446181943174864,6.70287020507268,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,8.0
309,309,347670002412430,-12.409589899372008,-32.6456615696399,3.97604146054159,0.0414999984204769,9.214495834535269,19.15333001626793,17.95605607626347,17.514077709714634,17.32166545167869,17.255705068596406,21.754206913424625,0.427765362889323,,,,,,,,,,,,,,,,,,0.6343906245847784,15.90416584216636,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,46,0,4.0
310,310,347670762411245,-13.161774973730983,-32.7462810089548,3.23126845587147,0.0564199984073638,9.695260581240394,19.659966632470933,18.19339534850236,17.5460115789696,17.272392041524903,17.068453622863164,21.335751465618813,0.039824323577745,,,,,,,,,,,,,,,,,,0.9210033069774504,12.92507382348588,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,5.0
311,311,348650211412907,-11.705280691690009,-34.606805354576,2.48375045931235,0.0555800013244152,9.978085285930437,17.828343549751523,16.60878177593319,16.212606736208294,15.994754524726234,15.938147244862156,19.43102122009676,0.2849781007480509,,,,,,,,,,,,,,,,,,0.614027251206954,9.9350018372494,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,8.0
312,312,348651011409420,-12.516342579355978,-34.8979660475763,3.5044824598716,0.0375000014901161,10.075270291824404,18.546046700511816,16.786652064892017,16.025316928616707,15.7186469817377,15.59120916242972,19.99131106363763,0.290077795767932,,,,,,,,,,,,,,,,,,1.0680050831543184,14.0179298394864,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,51,0,1.0
313,313,348650900608475,-12.403963620103012,-34.9769546654832,2.54144759284425,0.0156399998813867,8.592594161657768,17.723372650496273,16.680810303644108,16.431463846218676,16.313719787063878,16.20332567532043,19.6997443207067,0.232981440796947,,,,,,,,,,,,,,,,,,0.3670905165802303,10.165790371377,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,42,0,5.0
314,314,348650219212417,-11.712934704828,-34.6476660502858,8.68118143206433,0.0358299985527992,10.17486803719559,17.237984416558252,15.865346529923112,15.28000615590724,15.00563469680681,14.862543382475256,21.215775001837955,0.675623953332958,,,,,,,,,,,,,,,,,,0.8597118331163021,34.72472572825732,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,9.0
315,315,348650911912635,-12.414544917847024,-34.630281016287,2.70176894564648,0.0381999984383583,9.65178518164045,19.814319261832388,18.07502586970136,17.301585923952782,16.938088728002292,16.6341712543308,20.70270163348273,0.595816874395295,,,,,,,,,,,,,,,,,,1.1369371416990646,10.80707578258592,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,31,0,1.0
316,316,348650584410989,-12.082682185478973,-34.7675724639932,2.19328713608599,0.0388999991118907,8.939573984057798,19.78499184584764,18.613978802427063,18.162846469149883,17.940458160690085,17.79583773987274,21.111198608075007,0.464156262683294,,,,,,,,,,,,,,,,,,0.6735206417369781,8.77314854434396,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,86,0,1.0
317,317,348650963608681,-12.467978795117972,-34.9596643168518,2.79458261594137,0.0390258990228176,9.257955226641249,20.0425998402238,18.511703717442693,17.842521482055204,17.589536121964017,17.354939665817497,21.316980929501305,0.106873262441698,,,,,,,,,,,,,,,,,,0.922167595478676,11.17833046376548,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,102,0,4.0
318,318,348650831711535,-12.333474306922994,-34.7220576934869,3.27569210965829,0.0391900017857551,8.65832930897774,20.20830584428692,19.035869211883984,18.650022959300035,18.469877541772952,18.367725074895432,22.46941301404696,0.366591690140556,,,,,,,,,,,,,,,,,,0.5659916701110319,13.10276843863316,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,64,0,1.0
319,319,347690347004480,-12.455282045296997,-31.4095794832535,2.86608460606576,0.066100001335144,11.08458128451649,18.35721876690356,16.221489484862595,15.2918276124688,14.87534749280498,14.61946240541069,18.82114732675283,0.210126638691565,,,,,,,,,,,,,,,,,,1.346141992057614,11.46433842426304,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,5.0
320,320,347691224210172,-13.309213913393023,-30.9347124275978,6.13199014412215,0.0685999989509582,11.118517177334256,17.7610934132357,15.96738348785265,15.08952183118722,14.710737041792855,14.423455819844978,20.2704037536542,0.512830191109783,,,,,,,,,,,,,,,,,,1.2566464460597937,24.5279605764886,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,41,0,1.0
321,321,347690409508559,-12.517323813664971,-31.0698169782766,4.36894625374675,0.0544000007212162,10.576233200817937,18.053937070805187,16.41539472823081,15.659264962775437,15.312642297033715,15.073744910586433,20.10402315502957,0.5163145340420849,,,,,,,,,,,,,,,,,,1.1027524311970964,17.475785014987,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,1.0
322,322,347691230311078,-13.314730161577016,-30.8591942417125,2.52703804415515,0.0838999971747398,10.85358822715008,18.538894890448987,16.788386696885155,15.96258314568222,15.625167532022964,15.356961367699608,19.21851672843438,0.110633555834857,,,,,,,,,,,,,,,,,,1.1632191648621912,10.1081521766206,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,1.0
323,323,347690485412119,-12.591818092614972,-30.7732999501222,3.48091534678515,0.0687799975275993,10.839425152117157,18.665620699876293,16.769389286558543,15.881978767727508,15.476816786196846,15.232421933288135,19.83332075796828,0.1827901263101949,,,,,,,,,,,,,,,,,,1.2925725003616968,13.9236613871406,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,41,0,1.0
324,324,347691054507184,-13.145260731716007,-31.1842475206364,2.96439456715494,0.0869999974966049,10.888817573041482,18.7243192865688,16.97116534731733,16.11063188832311,15.736369920868835,15.478283164984164,19.713186613378884,0.178841749101011,,,,,,,,,,,,,,,,,,1.2347954264484962,11.85757826861976,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,25,0,1.0
325,325,347690667511106,-12.768402632596008,-30.8578752299015,13.5130903683935,0.0053770528174936,9.172337454919347,15.535243445894226,14.278291646880902,13.6928147145771,13.422909552623622,13.190243562193098,20.58946280184444,0.758384046453819,,,,,,,,,,,,,,,,,,0.8553820942572798,54.052361473574,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,1.0
326,326,347690326706542,-12.436124007815977,-31.2376959845614,5.38528282453858,0.0659999996423721,10.758507543875726,17.820915680691037,16.28906041932803,15.568183894843292,15.213409630818544,15.007572274944454,20.467101159234257,0.368351664867945,,,,,,,,,,,,,,,,,,1.0756507885094866,21.54113129815432,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,41,0,5.0
327,327,347690008613491,-12.130219007980998,-30.6574238154885,3.71461655139254,0.088869996368885,10.868419662463529,18.307486735353613,16.75583111869528,16.008444496776733,15.633944248426324,15.375863072584435,20.100889126048617,0.1195285954153529,,,,,,,,,,,,,,,,,,1.1218868702689573,14.85846620557016,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,5.0
328,328,347690494206704,-12.599400341254013,-31.2245526610067,6.57032827980297,0.0544000007212162,10.2835100691515,18.77507414846322,17.211350883249047,16.495914556856995,16.085327205826125,15.849863252048932,21.82672458452305,0.804997053728574,,,,,,,,,,,,,,,,,,1.1260236774229213,26.28131311921188,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,9.0
329,329,347690676308345,-12.776889080876003,-31.0879564150757,2.77204613076241,0.0283700004220008,8.472582703009131,19.93883524121844,18.878395963038244,18.46062112626176,18.287995601782903,18.1698034535122,21.91749807436415,0.408678579841276,,,,,,,,,,,,,,,,,,0.590400361255341,11.08818452304964,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,1.0
330,330,347700713709096,-12.713138018079974,-30.0253748881187,3.63413411417132,0.0714394226670265,11.125426906071208,17.93082201563636,16.000612120440234,15.0965628866265,14.75614914915754,14.507322950121656,19.14144232076979,0.2981845889415749,,,,,,,,,,,,,,,,,,1.2444629712826938,14.53653645668528,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,41,0,1.0
331,331,347700135002066,-12.152910393353975,-30.6100565894257,3.71294092548953,0.0751599967479705,11.03826806870041,18.23638335763261,16.369836335432794,15.479983469029808,15.10849459044892,14.783305997787927,19.571448348097103,0.394847433188048,,,,,,,,,,,,,,,,,,1.2613417449838735,14.85176370195812,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,5.0
332,332,347700108406086,-12.129108300031987,-30.2749699251732,3.63250747932068,0.0861993134021759,10.878309520459403,18.80797219937213,16.992439592783256,16.102743845597203,15.752570250798705,15.45925730138659,20.146651113241823,0.26254754898527,,,,,,,,,,,,,,,,,,1.2398693419845532,14.53002991728272,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,1.0
333,333,347700187102740,-12.203636085313008,-30.5540958832974,8.55203017906072,0.0294000003486871,9.36177940951974,17.868717001062045,16.665892959105406,16.235230219621034,16.099278496310752,15.979374813897532,22.13845102523206,0.1507343978048719,,,,,,,,,,,,,,,,,,0.5666144627946537,34.20812071624288,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,1.0
334,334,347700313409355,-12.327939055986974,-30.0032693030414,7.23038220279199,0.0292399991303682,9.04064957079962,18.52557182582173,17.414271600304968,17.024025437060622,16.863123283473353,16.75066039872255,22.562706393772288,0.716553392757836,,,,,,,,,,,,,,,,,,0.5511483168316147,28.92152881116796,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,75,0,1.0
335,335,349650392311435,-10.58795620198299,-34.7300656010392,3.37635814041881,0.0860999971628189,11.0083967874108,18.183198737211164,16.331640297189857,15.540926609282234,15.213166371390097,14.96888740215731,19.42604382758384,0.182483039881709,,,,,,,,,,,,,,,,,,1.118473925799762,13.50543256167524,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,56,0,4.0
336,336,349650389810706,-10.58518784291499,-34.7908060551909,13.4088871086411,0.0091663412749767,9.75431390224329,14.351973543725084,13.372979409073942,12.91103407451391,12.7354309187712,12.577253086403664,19.790872428269125,0.3994807956713559,,,,,,,,,,,,,,,,,,0.6375484903027413,53.6355484345644,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,29,0,5.0
