ID,RA,DEC,e_raj2000,e_dej2000,smss_j,mean_epoch,rms_epoch,glon,glat,flags,nimaflags,ngood,ngood_min,nch_max,density,u_flags,u_nimaflags,u_ngood,u_nch,u_nclip,v_flags,v_nimaflags,v_ngood,v_nch,v_nclip,g_flags,g_nimaflags,g_ngood,g_nch,g_nclip,r_flags,r_nimaflags,r_ngood,r_nch,r_nclip,i_flags,i_nimaflags,i_ngood,i_nch,i_nclip,z_flags,z_nimaflags,z_ngood,z_nch,z_nclip,class_star,flags_psf,radius_petro,u_mag,e_u_psf,u_rchi2var,u_petro,e_u_petro,v_mag,e_v_psf,v_rchi2var,v_petro,e_v_petro,g_mag,e_g_psf,g_rchi2var,g_petro,e_g_petro,r_mag,e_r_psf,r_rchi2var,r_petro,e_r_petro,i_mag,e_i_psf,i_rchi2var,i_petro,e_i_petro,z_mag,e_z_psf,z_rchi2var,z_petro,e_z_petro,ebmv_sfd,prox,prox_id,dr1_id,dr1_dist,twomass_key,twomass_dist,allwise_cntr,allwise_dist,ucac4_mpos,ucac4_dist,refcat2_id,refcat2_dist,ps1_dr1_id,ps1_dr1_dist,galex_guv_id,galex_guv_dist,gaia_dr2_id1,gaia_dr2_dist1,gaia_dr2_id2,gaia_dr2_dist2,ref_epoch,ra,dec,pmRA,pmDEC,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,RA_pmcorr,DEC_pmcorr
9834204,12.229567,-30.795595,28,33,004855.09-304744.1,57143.5819,113.777,311.328,-86.2915,0,0,32,3,1,2.0,0,0,3,1,1,0,0,5,1,0,0,0,6,1,0,0,0,5,1,0,0,0,7,1,0,0,0,6,1,0,0.998,0,4.19,15.7224,0.0061,4.559,15.7405,0.0099,15.3598,0.0078,2.731,15.3697,0.0104,14.0545,0.005,1.356,14.0647,0.0051,13.7427,0.0063,1.807,13.7549,0.015,13.5931,0.004,0.379,13.6049,0.0089,13.5731,0.0043,0.924,13.5816,0.0137,0.0206,12.1,9834205,6583789,0.01,142909765,0.31,121030301351005600,0.14,58763971,0.31,1429860,0.14,71040122295615584,0.13,6380802611289789440,0.56,5031723550710278016,0.14,5031723550709783552,11.81,2015.5,12.229607204118027,-30.79561332530083,26.85868175312441,0.5062027305069727,13.773009,14.13471,13.262729,12.229622850672948,-30.79559409579533
10305367,21.422412,-29.421306,18,17,012541.37-292516.7,57104.7014,142.839,231.846,-82.1202,0,7,27,3,1,1.0,0,0,3,1,1,0,0,4,1,1,0,4,5,1,0,0,0,6,1,0,0,0,4,1,0,0,3,5,1,0,0.999,0,3.93,15.5651,0.0061,16.742,15.5776,0.0084,15.1963,0.0054,7.399,15.207,0.0072,14.0136,0.0057,1.465,14.0228,0.0066,13.7431,0.0055,1.57,13.7557,0.0079,13.5962,0.0053,0.11,13.6142,0.0113,13.5776,0.0051,1.153,13.6036,0.0161,0.0133,15.0,,6772307,0.08,108438378,0.18,205028801351000000,0.15,61322249,0.09,2445712,0.3,72690214224064704,0.28,,,5029296310072417536,0.3,,,2015.5,21.422506353682532,-29.421309588720508,22.659264614600332,-0.4787916507639611,13.752764,14.093781,13.258899,21.42245846742567,-29.421306855222237
9836354,11.792311,-30.57405,36,21,004710.15-303426.5,57209.6386,141.904,317.854,-86.4297,0,4,33,4,1,1.0,0,0,6,1,0,0,0,4,1,0,0,1,5,1,0,0,0,4,1,0,0,3,7,1,0,0,0,7,1,0,0.998,0,4.24,16.2216,0.0078,2.946,16.2305,0.0099,15.8451,0.0085,2.609,15.8568,0.0114,14.1616,0.007,2.193,14.1672,0.0061,13.744,0.0069,1.523,13.7463,0.0094,13.5134,0.0041,0.903,13.5175,0.0058,13.453,0.0041,1.047,13.4608,0.0041,0.0258,15.0,,6584768,0.04,1178196924,0.31,121030301351016112,0.16,59134554,0.37,1314669,0.02,71310117922821376,0.04,6380802601626108928,1.2,5007914416685052160,0.02,,,2015.5,11.792317019637139,-30.574046684550982,-22.711615381186757,7.696158803254031,13.771619,14.224054,13.176717,11.792263881093882,-30.574036252909245
10008608,16.219813,-32.726915,24,20,010452.75-324336.8,57187.8322,88.0783,276.273,-83.6903,0,4,30,3,1,1.0,0,0,3,1,1,0,0,5,1,1,0,0,6,1,1,0,4,7,1,0,0,0,4,1,0,0,0,5,1,0,0.994,0,4.11,15.3289,0.0061,54.662,15.3346,0.0083,14.9843,0.0083,27.326,14.995,0.0103,14.0032,0.0047,3.094,13.9991,0.0068,13.7446,0.0077,3.596,13.7426,0.0082,13.599,0.0073,1.882,13.595,0.0153,13.5901,0.0047,0.631,13.6038,0.011,0.0279,15.0,,6658801,0.04,143811935,0.09,161033401351060224,0.13,55543886,0.21,1903060,0.19,,,6380802658534425600,0.5,5027389963068849408,0.19,,,2015.5,16.21987131480012,-32.726933666210854,1.5125619193787176,-11.787461151439004,13.752491,14.06951,13.271215,16.219816211597657,-32.72693605507462
9871814,9.239133,-28.880359,23,18,003657.39-285249.2,57131.8322,31.987,3.3617,-86.3551,0,3,27,3,1,1.0,0,0,4,1,1,0,0,6,1,0,0,0,4,1,0,0,0,3,1,0,0,0,4,1,0,0,3,6,1,0,0.998,0,4.2,15.6922,0.0059,3.634,15.6895,0.0101,15.318,0.01,4.473,15.315,0.0061,14.0498,0.0077,2.149,14.0478,0.01,13.7451,0.0062,0.093,13.7379,0.0184,13.5996,0.0053,0.399,13.6084,0.0099,13.5882,0.0043,0.451,13.6105,0.0059,0.0153,15.0,,6600384,0.05,86334888,0.28,85028801351026912,0.09,62384751,0.14,1084436,0.15,73340092391363968,0.14,6380802583372497920,0.49,2318948436198411776,0.15,,,2015.5,9.239171429386738,-28.88038292774475,1.3227080556367927,-11.682423507652235,13.76723,14.118177,13.267924,9.239135698235755,-28.88037986745362
9594598,10.180167,-32.249143,42,38,004043.24-321456.9,57220.1273,137.85,326.722,-84.3756,0,6,25,3,1,1.0,0,0,4,1,0,0,0,4,1,0,0,0,3,1,0,0,1,3,1,0,0,0,5,1,0,0,5,6,1,0,0.991,0,4.76,16.4333,0.0251,17.806,16.5002,0.0216,16.0595,0.0185,8.466,16.0817,0.015,14.2051,0.0061,0.523,14.1844,0.0124,13.7455,0.0076,1.522,13.7377,0.0109,13.4904,0.0047,0.356,13.4955,0.0102,13.4051,0.0043,0.631,13.4253,0.0057,0.0143,15.0,,6480035,0.04,99113910,0.37,105031901351016432,0.06,56315675,0.27,1203709,0.23,,,6380802623100947456,0.55,5007340952651532672,0.23,,,2015.5,10.180221536522248,-32.24918848594393,26.964614579122834,-18.17451332854041,13.780083,14.269079,13.154071,10.180223950319832,-32.249175463783295
10051859,18.993863,-30.93627,17,20,011558.52-305610.5,57286.9531,72.1354,249.766,-83.4241,0,3,27,3,1,1.0,0,0,3,1,1,0,0,3,1,1,0,0,5,1,0,0,0,4,1,1,0,0,6,1,0,0,3,6,1,0,0.996,0,4.27,16.5356,0.0077,8.527,16.5407,0.0183,16.1847,0.0074,20.81,16.1672,0.0136,14.2428,0.0056,1.389,14.2398,0.0092,13.7456,0.0069,3.338,13.7572,0.0093,13.4625,0.0044,1.045,13.4661,0.0144,13.3579,0.0048,1.229,13.3836,0.0097,0.0236,15.0,,6674873,0.07,143965287,0.36,191030301351005344,0.14,58531515,0.28,2122308,0.08,70870189938376744,0.08,6385235831435563008,0.08,5028684088254879872,0.08,,,2015.5,18.993880274540587,-30.936285990187784,3.2929394158293674,15.711995916715786,13.776094,14.293667,13.126761,18.993869857481428,-30.936241934817424
9619321,10.865899,-31.725914,31,24,004327.81-314333.2,57194.5429,119.378,323.139,-85.0857,0,13,36,4,1,1.0,0,1,6,1,0,0,4,7,1,0,0,4,6,1,0,0,2,4,1,1,0,1,7,1,0,0,1,6,1,0,0.999,0,4.15,15.676,0.0055,1.114,15.6583,0.0111,15.3127,0.014,10.929,15.345,0.0118,14.0662,0.0047,1.156,14.0506,0.0051,13.7456,0.0054,3.702,13.7455,0.0058,13.5368,0.004,0.169,13.5491,0.0042,13.4906,0.0052,1.476,13.5131,0.0045,0.0145,15.0,,6489644,0.01,99159408,0.26,105031901351029856,0.16,57175870,0.2,1202914,0.16,69920108659089216,0.15,6380802612363526144,0.36,5007733306503813120,0.16,,,2015.5,10.865934241583403,-31.725948025866085,15.832007193651064,2.0301854768498186,13.746953,14.131118,13.206266,10.865932247630292,-31.72591037362472
9896629,10.890327,-28.825196,20,17,004333.67-284930.7,57170.2779,32.3118,348.176,-87.5703,0,0,26,3,1,1.0,0,0,5,1,0,0,0,3,1,0,0,0,4,1,0,0,0,4,1,0,0,0,5,1,0,0,0,5,1,0,0.991,0,4.07,15.7606,0.0095,3.644,15.7737,0.0126,15.3898,0.0079,1.709,15.3841,0.0073,14.0481,0.0053,0.365,14.0525,0.0066,13.7456,0.0065,1.48,13.7479,0.0078,13.5809,0.0047,0.594,13.5949,0.0053,13.5548,0.0048,0.957,13.5697,0.0128,0.0222,15.0,,6613167,0.0,129674758,0.37,102028801351026896,0.1,62491628,0.21,1199819,0.27,73410108903350080,0.26,6380802591962435584,0.13,2342190600181095808,0.27,,,2015.5,10.890397652117642,-28.8252389585846,8.52189238192477,-21.117999562590477,13.765733,14.131383,13.251335,10.890344374873047,-28.825233721527873
10320090,21.94031,-28.713803,24,30,012745.67-284249.6,57196.9299,243.529,226.217,-81.8233,0,0,21,3,1,2.0,0,0,3,1,0,0,0,4,1,0,0,0,3,1,0,0,0,4,1,0,0,0,3,1,0,0,0,4,1,0,0.997,0,4.18,16.566,0.0074,0.968,16.5817,0.027,16.212,0.0092,1.892,16.2421,0.0162,14.2365,0.0064,1.104,14.2511,0.0074,13.7458,0.0053,0.224,13.7571,0.0058,13.4435,0.0061,0.543,13.4559,0.0075,13.3446,0.0053,0.922,13.3633,0.0056,0.0171,13.7,10320091,6776271,0.04,108477341,0.35,222028801351034944,0.04,62701731,0.35,2444873,0.17,73540219402763808,0.15,6385235816403177472,1.23,5035359944900851072,0.17,,,2015.5,21.94033720082875,-28.713844827081427,17.53016563122541,-24.744554684848303,13.771429,14.292536,13.116776,21.94034570327401,-28.71384719937292
9836686,12.235074,-30.659636,32,34,004856.41-303934.6,57152.2442,100.653,311.582,-86.4266,0,4,32,4,1,1.0,0,0,4,1,0,0,2,4,1,1,0,0,6,1,0,0,0,4,1,0,0,2,7,1,0,0,0,7,1,0,0.991,0,4.3,15.9867,0.0092,2.64,15.9989,0.013,15.6874,0.0069,5.15,15.6928,0.0098,14.1498,0.0043,0.561,14.1612,0.0053,13.7459,0.0054,0.601,13.7557,0.0078,13.5147,0.004,0.801,13.52,0.0092,13.4351,0.004,0.398,13.4561,0.0092,0.0209,15.0,,6584901,0.05,142909595,0.22,121030301351018864,0.14,58984557,0.31,1429864,0.12,71200122350928688,0.13,6380802600552366080,0.64,5031738634635428608,0.12,,,2015.5,12.235111607834959,-30.659639116772386,8.236877880188734,15.439985213460584,13.774102,14.216875,13.1833105,12.235091103841187,-30.659608420689196
10208338,20.388838,-29.863813,40,20,012133.32-295149.7,57057.1806,127.587,237.16,-82.8418,0,2,26,3,1,1.0,0,0,3,1,0,0,0,4,1,1,0,0,4,1,0,0,0,5,1,0,0,0,5,1,0,0,2,5,1,0,0.998,0,4.07,15.8324,0.0064,1.091,15.8452,0.0091,15.5017,0.0053,7.422,15.5144,0.0078,14.1058,0.0053,0.435,14.1107,0.0059,13.7466,0.0047,0.62,13.7399,0.0124,13.5161,0.0047,0.959,13.5201,0.0126,13.449,0.0047,0.47,13.4666,0.011,0.0184,15.0,,6737538,0.16,108361898,0.17,208030301351043264,0.03,60452597,0.05,2338031,0.1,72160203887773696,0.11,6385235828214337536,0.68,5029221027886318976,0.1,,,2015.5,20.388866704860106,-29.863826709182636,5.305179408427182,-3.2058736063863043,13.750863,14.166144,13.179221,20.38884892726882,-29.863818726415722
9964122,17.016465,-34.356897,15,20,010803.95-342124.8,57254.6253,78.0499,277.671,-81.9389,0,3,28,4,1,1.0,0,0,5,1,1,0,0,4,1,2,0,1,5,1,0,0,0,5,1,0,0,0,4,1,0,0,2,5,1,0,0.998,0,3.92,15.6379,0.0055,8.001,15.6165,0.011,15.2837,0.0055,6.508,15.2832,0.0206,14.0554,0.0047,0.266,14.0614,0.0051,13.7472,0.0065,1.905,13.7528,0.0094,13.5636,0.0053,0.238,13.5771,0.0088,13.5237,0.0047,0.213,13.5455,0.0085,0.0158,15.0,,6640961,0.01,737621861,0.07,164034901351054048,0.16,52924868,0.17,2016532,0.17,,,6380802666050619392,0.38,5026246230457662720,0.17,,,2015.5,17.016515622787438,-34.356917190549154,2.6974142463711583,-10.198557620338438,13.759657,14.129917,13.233807,17.016470836394205,-34.35691521683164
10025599,16.520564,-31.083974,22,20,010604.93-310502.3,57306.2056,126.548,264.848,-84.9136,0,14,26,4,1,1.0,0,3,4,1,0,0,0,4,1,0,0,2,4,1,0,0,3,4,1,0,0,6,4,1,0,0,0,6,1,0,0.992,0,4.51,15.9686,0.0181,9.489,15.9932,0.0243,15.6678,0.0072,1.449,15.681,0.0131,14.1322,0.0056,1.121,14.1136,0.0066,13.7475,0.0053,0.47,13.7529,0.0146,13.5465,0.0053,0.927,13.5512,0.0154,13.481,0.0055,1.61,13.4863,0.0175,0.0249,15.0,,6664788,0.03,143827797,0.24,158031901351053504,0.17,58256107,0.22,1902102,0.16,,,,,5028057641505102208,0.16,,,2015.5,16.520602605900187,-31.084002364477858,20.623885029064756,-7.050977383643428,13.782054,14.202601,13.214749,16.52060701545716,-31.083986594635032
9993522,19.03454,-33.279159,16,24,011608.28-331644.9,57165.2968,103.42,263.501,-81.8604,0,10,24,3,1,1.0,0,0,4,1,0,0,0,4,1,0,0,4,5,1,0,0,6,4,1,0,0,0,4,1,0,0,0,3,1,1,0.995,0,4.16,15.7689,0.0098,2.604,15.6989,0.0352,15.3997,0.0268,19.51,15.3872,0.0326,14.0559,0.0062,1.687,14.0588,0.0053,13.748,0.0055,0.578,13.7541,0.0062,13.5693,0.0062,1.37,13.5727,0.014,13.5402,0.0061,5.867,13.5646,0.0092,0.0271,15.0,,6653050,0.05,143968785,0.11,197033401351038016,0.05,54660399,0.15,2233832,0.19,,,6385235833583044608,0.11,5026728022709175936,0.19,,,2015.5,19.03460461290614,-33.279159992905974,20.422012279792884,-3.256384899309206,13.760594,14.133938,13.236165,19.034583634012762,-33.27916481663315
9579020,9.660898,-33.375719,66,29,003838.61-332232.5,57220.4381,103.692,325.999,-83.17,0,0,29,4,1,1.0,0,0,4,1,0,0,0,5,1,0,0,0,4,1,0,0,0,6,1,0,0,0,4,1,0,0,0,6,1,0,0.999,0,4.05,15.4175,0.0195,11.639,15.4195,0.0167,15.0772,0.0096,3.558,15.0722,0.0131,14.0268,0.0056,0.566,14.0179,0.0058,13.748,0.0043,0.42,13.745,0.0092,13.6046,0.0053,0.398,13.6065,0.0111,13.5925,0.0043,0.78,13.5987,0.0075,0.0105,15.0,,6474076,0.15,99073143,0.25,89033401351026800,0.24,54513127,0.31,1089876,0.32,,,6380802619879721984,0.45,5006964610437222144,0.32,,,2015.5,9.661000979584964,-33.375741931388646,4.1190229086781285,-20.435972261791516,13.756403,14.079671,13.2738285,9.660906810343096,-33.375755502480104
9565181,13.544657,-33.934869,33,22,005410.71-335605.5,57274.9547,94.534,298.148,-83.1679,0,7,31,2,1,1.0,0,0,2,1,1,0,0,2,1,1,0,2,6,1,0,0,4,5,1,0,0,0,8,1,0,0,1,8,1,0,0.999,0,4.18,17.5608,0.0215,134.802,17.6599,0.0911,16.9881,0.0079,10.511,16.9819,0.0215,14.4788,0.0116,6.804,14.475,0.0057,13.748,0.0071,2.142,13.7465,0.0081,13.1995,0.0077,4.262,13.2118,0.0056,12.9562,0.0071,3.521,12.9684,0.0047,0.0184,15.0,,6468717,0.05,142992518,0.05,143033401351010752,0.02,53616406,0.04,1551716,0.04,,,,,5003333748164386432,0.04,,,2015.5,13.544654386552713,-33.93488011268246,-1.6159563615725,-3.593978494269898,13.706163,14.471023,12.869165,13.544653520960393,-33.93487541965932
9797707,8.584874,-31.094615,32,35,003420.36-310540.6,57153.5767,39.2195,345.186,-84.5532,0,2,28,4,1,1.0,0,2,5,1,0,0,0,4,1,1,0,0,5,1,0,0,0,5,1,0,0,0,4,1,0,0,0,5,1,0,0.995,0,3.86,15.4661,0.0198,15.381,15.4578,0.0082,15.0156,0.0094,9.609,15.0092,0.0077,14.0546,0.0047,0.082,14.0607,0.0052,13.7482,0.0047,0.369,13.7631,0.0051,13.526,0.0053,0.036,13.544,0.0055,13.4565,0.0047,0.709,13.4815,0.0108,0.018,15.0,,6567438,0.02,99002453,0.26,88031901351062480,0.01,58236857,0.22,973413,0.14,70680085848776728,0.13,6380802614511014912,0.17,2317534940986135040,0.14,,,2015.5,8.584889897979672,-31.094650724909624,-0.08043470247518902,-22.43134086329171,13.740075,14.106565,13.199631,8.584873832217646,-31.094655067453925
9823035,9.288627,-29.949393,19,21,003709.27-295657.8,57187.5993,51.3308,350.125,-85.7816,0,3,24,3,1,1.0,0,0,3,1,1,0,0,3,1,1,0,0,4,1,0,0,3,4,1,0,0,0,5,1,0,0,0,5,1,0,0.992,0,4.07,15.533,0.0123,13.769,15.5429,0.0184,15.1448,0.0061,4.61,15.1575,0.0079,14.0134,0.0053,0.276,14.0167,0.0112,13.7482,0.0054,0.984,13.7476,0.011,13.6118,0.0047,0.566,13.6204,0.0067,13.5935,0.0057,1.416,13.6058,0.0098,0.0208,15.0,,6579065,0.02,99059139,0.2,86030301351051952,0.06,60291970,0.06,1085495,0.17,72060092886381056,0.15,6380802603773597696,0.2,2318006189093136000,0.17,,,2015.5,9.288680873347477,-29.949401276192354,11.540724612317533,-3.978861182952837,13.759597,14.090488,13.278124,9.288650791276593,-29.949400107144875
10317333,20.723193,-28.908694,19,27,012253.56-285431.2,57132.1891,235.958,229.144,-82.8349,0,5,23,3,1,2.0,0,0,4,1,1,0,0,4,1,0,0,0,3,1,1,0,1,4,1,0,0,0,3,1,1,0,4,5,1,0,0.999,0,3.88,15.554,0.0055,15.529,15.554,0.0093,15.1816,0.0157,8.112,15.2043,0.0103,14.0173,0.0061,5.649,14.0226,0.0084,13.7489,0.0053,0.636,13.7509,0.0111,13.6082,0.0061,4.807,13.6219,0.0064,13.5844,0.0047,0.32,13.5968,0.0102,0.0168,13.4,10317332,6775448,0.04,108397556,0.21,205028801351032768,0.15,62329364,0.13,2337212,0.13,73300207231799904,0.13,6385235817476918272,0.11,5030134241012094592,0.13,,,2015.5,20.723234502635048,-28.90870175774374,1.2504787587358763,-7.804471011806054,13.761966,14.096717,13.273573,20.723195551588994,-28.908707940552382
9605113,11.648257,-33.11582,32,26,004635.58-330656.9,57335.1365,102.459,312.557,-83.9216,0,6,28,3,1,2.0,0,0,4,1,1,0,0,3,1,2,0,3,5,1,0,0,0,5,1,1,0,0,4,1,0,0,3,7,1,0,0.998,0,3.95,15.6923,0.0069,4.71,15.6783,0.0105,15.3166,0.0061,6.93,15.3175,0.0072,14.0591,0.007,2.038,14.0671,0.0054,13.7492,0.0047,2.171,13.7549,0.0062,13.5871,0.0053,0.085,13.598,0.0059,13.5502,0.004,0.84,13.569,0.0049,0.0153,10.1,9605112,6484158,0.02,1170223870,0.64,107033401351051568,0.24,54909512,0.66,1317843,0.14,,,6380802628469656576,0.73,5006619020188590976,0.14,5006619020187721728,10.03,2015.5,11.648301644863544,-33.11583243386892,-33.040633882268224,-16.718942400161357,13.771113,14.132571,13.255857,11.648186536371188,-33.11584986379698
9561210,13.443238,-34.507117,23,24,005346.37-343025.6,57231.1673,72.2498,299.192,-82.6042,0,5,33,4,1,1.0,0,0,5,1,0,0,0,4,1,1,0,0,5,1,0,0,2,5,1,0,0,0,7,1,0,0,3,7,1,0,0.999,0,3.97,15.5273,0.0131,7.623,15.5355,0.0074,15.1652,0.0053,3.886,15.1824,0.0067,14.0264,0.0047,0.287,14.0235,0.0057,13.7493,0.0047,0.742,13.7524,0.0056,13.5861,0.004,0.042,13.5934,0.0043,13.5458,0.004,0.506,13.5689,0.0072,0.0193,15.0,,6467351,0.02,142987283,0.25,127034901351050976,0.1,52671765,0.17,1552791,0.06,,,6380802647797010432,0.27,5003233074130931840,0.06,,,2015.5,13.443246862304024,-34.50713251343315,-5.414203251206079,-9.89879890789471,13.7534,14.097783,13.250538,13.443226264150683,-34.50713468149568
9990915,19.589824,-33.560945,40,25,011821.55-333339.4,57238.204,148.694,262.508,-81.3378,0,5,35,5,1,1.0,0,0,7,1,0,0,0,5,1,1,0,0,6,1,0,0,2,5,1,1,0,3,7,1,0,0,0,5,1,1,0.998,0,4.41,16.9726,0.0139,7.069,16.9791,0.0511,16.6403,0.0108,26.584,16.6227,0.0241,14.3594,0.0047,1.197,14.3624,0.0077,13.7493,0.0055,4.228,13.7386,0.0074,13.3569,0.0041,0.45,13.3507,0.0059,13.2255,0.0053,4.559,13.1998,0.011,0.0318,15.0,,6652086,0.04,144006670,0.39,197033401351016288,0.07,54201933,0.36,2234002,0.12,,,6385235840025498624,0.7,5014699124983309952,0.12,5014699124981953536,7.71,2015.5,19.58985066810131,-33.56091833058744,26.373812096793387,-4.852659177435431,13.762082,14.375717,13.031103,19.589880533905372,-33.56095366793523
10212183,20.053042,-29.205234,23,22,012012.73-291218.8,57259.8916,203.892,232.743,-83.3284,0,17,27,2,1,1.0,0,0,2,1,1,0,0,4,1,1,0,1,4,1,0,0,9,6,1,0,0,4,5,1,0,0,3,6,1,0,0.998,0,4.03,15.7001,0.0074,7.948,15.7107,0.0103,15.3737,0.0054,8.934,15.3866,0.0091,14.0842,0.0053,0.365,14.0891,0.0073,13.7506,0.0043,0.905,13.7575,0.0107,13.5381,0.0047,0.212,13.5537,0.0062,13.4784,0.0043,0.695,13.4893,0.0145,0.0173,15.0,,6738815,0.02,108341420,0.06,205028801351016224,0.07,61721014,0.13,2337939,0.09,72950200529983984,0.1,6385235818550659072,1.3,5030021094394239488,0.09,,,2015.5,20.053069629241048,-29.205236316585584,4.166770003449767,2.412598207558073,13.761939,14.15426,13.2107525,20.053050526734097,-29.20522969055305
9562026,12.660509,-34.319188,26,17,005038.52-341909.0,57169.1896,49.3845,304.245,-82.807,0,3,30,4,1,1.0,0,0,6,1,0,0,0,4,1,2,0,0,4,1,0,0,0,4,1,1,0,0,5,1,1,0,3,7,1,0,0.995,0,4.3,15.8025,0.0129,6.773,15.8125,0.0196,15.4302,0.0054,3.974,15.4425,0.0092,14.1196,0.0084,2.397,14.1067,0.0143,13.7511,0.0063,3.562,13.7523,0.0116,13.527,0.0047,3.214,13.5339,0.0053,13.4523,0.004,0.419,13.4615,0.0097,0.0153,15.0,,6467604,0.02,142937856,0.07,127034901351058672,0.09,52983955,0.11,1434186,0.11,,,6380802640280814592,0.91,5002934934681079040,0.11,,,2015.5,12.660543098365986,-34.319196533487215,2.701154854098742,-4.05969806857246,13.760334,14.172073,13.193559,12.660514841892429,-34.319195251539846
9987871,18.64336,-33.591616,23,22,011434.40-333529.8,57283.8158,172.485,266.685,-81.8377,0,12,36,5,1,1.0,0,0,5,1,1,0,0,5,1,1,0,2,7,1,0,0,6,6,1,0,0,0,7,1,0,0,4,6,1,1,0.992,0,3.98,15.6531,0.0048,20.533,15.6655,0.0125,15.3035,0.0079,14.966,15.3,0.0106,14.0725,0.0047,1.419,14.0736,0.0045,13.7512,0.0067,2.271,13.7419,0.0069,13.5486,0.004,0.378,13.5626,0.0048,13.5134,0.0061,3.977,13.5248,0.0071,0.0367,15.0,,6650993,0.03,143950576,0.51,179033401351024256,0.16,54149837,0.44,2125381,0.21,,,6385235833583043584,0.69,5026622813190214656,0.21,,,2015.5,18.643428197606507,-33.59162328796959,22.225276288751452,25.823083542796283,13.751385,14.128827,13.217177,18.643407658162612,-33.59156987411651
9871879,9.08607,-28.868523,44,27,003620.65-285206.6,57222.8284,43.3925,4.47609,-86.2414,0,5,44,5,1,1.0,0,0,5,1,0,0,0,7,1,0,0,1,8,1,0,0,3,8,1,0,0,1,7,1,0,0,0,9,1,0,0.996,0,4.11,16.6155,0.011,4.886,16.6209,0.0183,16.2568,0.0057,1.603,16.266,0.01,14.2641,0.0043,1.294,14.2614,0.0071,13.7513,0.0038,0.702,13.754,0.0052,13.4736,0.0046,1.323,13.4847,0.0055,13.3778,0.0052,2.199,13.3955,0.0063,0.0195,15.0,,6600410,0.03,86319591,0.24,85028801351029584,0.15,62407656,0.16,1084387,0.14,73350090860548080,0.13,6380802583372497920,0.54,2318959568753632384,0.14,,,2015.5,9.086041371056282,-28.868551794963107,-7.19674116523356,3.6296706018564135,13.787993,14.307527,13.137436,9.086055320806684,-28.868516516585643
9618318,10.67973,-32.072368,44,17,004243.13-320420.5,57226.6216,82.6345,323.375,-84.7055,0,10,36,4,1,1.0,0,0,4,1,1,0,0,7,1,0,0,0,6,1,1,0,3,5,1,1,0,4,7,1,1,0,3,7,1,1,0.999,0,4.63,16.7216,0.0108,9.851,16.7482,0.0136,16.3024,0.015,8.927,16.3267,0.0147,14.2537,0.0043,4.993,14.2521,0.0062,13.7513,0.0047,1.76,13.7548,0.0059,13.4579,0.004,2.39,13.4737,0.0042,13.3631,0.004,2.188,13.3853,0.0041,0.0141,15.0,,6489172,0.05,99152918,0.23,105031901351018976,0.12,56597358,0.08,1203857,0.18,,,6380802623100948480,1.02,5007533161027865856,0.18,,,2015.5,10.679783724527278,-32.072388992847294,13.820219123666494,-9.965441951668932,13.781392,14.309917,13.123769,10.679759131844538,-32.072385800274034
10046530,18.228898,-31.048813,28,20,011254.93-310255.7,57240.5191,20.8793,254.093,-83.8872,0,0,24,4,1,1.0,0,0,4,1,0,0,0,4,1,0,0,0,4,1,0,0,0,4,1,0,0,0,4,1,0,0,0,4,1,0,0.988,0,4.54,16.7997,0.0175,6.897,16.8039,0.044,16.3995,0.0114,2.824,16.4313,0.017,14.2889,0.0068,1.609,14.2939,0.0061,13.7514,0.0053,0.14,13.7515,0.0058,13.4315,0.0053,0.661,13.4467,0.0057,13.3275,0.0053,0.605,13.3546,0.0057,0.026,15.0,,6672848,0.07,143924719,0.32,176031901351054336,0.04,58319684,0.24,2123049,0.15,70740182288961752,0.09,6380802662829395968,0.74,5029415332206993792,0.15,,,2015.5,18.228943515372112,-31.04882694221778,20.496933750706553,-15.177920505381545,13.779442,14.329961,13.100377,18.228940734877956,-31.04884011119573
9601851,12.10723,-33.676193,17,17,004825.73-334034.2,57285.8506,105.543,308.403,-83.4201,0,0,24,3,1,1.0,0,0,3,1,1,0,0,4,1,0,0,0,3,1,0,0,0,5,1,0,0,0,4,1,0,0,0,5,1,0,0.995,0,4.29,15.8701,0.0062,4.785,15.8407,0.0169,15.4938,0.0109,3.471,15.4944,0.0378,14.0892,0.0082,1.822,14.0847,0.0073,13.7517,0.0062,1.653,13.7376,0.0105,13.5736,0.0053,0.14,13.5797,0.0062,13.5344,0.0047,0.426,13.5516,0.0092,0.0167,15.0,,6482975,0.01,142902922,0.26,125033401351016096,0.11,54014609,0.27,1432912,0.14,,,6380802634912108544,0.82,5006026658299057664,0.14,,,2015.5,12.107258623710296,-33.676223599447155,20.918954889296554,-15.121834378108524,13.76857,14.152585,13.236723,12.10727490109783,-33.67622001101213
