,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
131,177980035301337,177.55425049238,-1.97185546889571,1.63644494945433,0.0836225003004074,10.637362126974075,18.347862891354865,16.9621217801502,16.269570931083578,15.930020600625996,15.724903799304906,18.58195261322252,0.073519544877912,,,,,,,,,,,,,,,,,,1.0321011795242023,6.54577979781732,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0
132,177980670404737,177.024718932586,-1.6886241614987,3.26772277077347,0.0940443724393844,11.209877854367043,18.557118586225958,16.6312621253887,15.692361245215162,15.285648373136532,15.02832592015442,19.506461949253595,0.0885807148762579,,,,,,,,,,,,,,,,,,1.34561375225217,13.07089108309388,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0
133,177980942902332,176.79752046847,-1.88902390068964,3.45847917449639,0.0948628187179565,11.124705102236518,18.72405199192696,16.731510424645045,15.820586617639773,15.4334141924618,15.164614442692686,19.757887123796543,0.0770196692992369,,,,,,,,,,,,,,,,,,1.2980962321832443,13.83391669798556,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,1.0
134,177980701311730,176.998958163921,-1.10588121599037,3.95927699472371,0.0937900021672248,10.964795108181272,18.708843835114973,16.987527304482892,16.107194772596987,15.733427087860251,15.525108309742867,20.338148886649638,0.051808728869512,,,,,,,,,,,,,,,,,,1.2541002166226392,15.83710797889484,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,28,0,1.0
135,177980271900735,177.356994542018,-2.02207132927992,2.52310800860236,0.0841721966862678,10.607616593046467,18.97701572051306,17.393880541022376,16.600791036851255,16.236519593778283,15.99315940378494,19.85334492903413,0.261278326521527,,,,,,,,,,,,,,,,,,1.1573609472440936,10.09243203440944,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,1.0
136,177980458702389,177.201228459272,-1.88427429145623,3.61783557914739,0.0938000008463859,11.146431912324571,18.477808545813648,16.74717326383626,15.833602610565428,15.41520530224053,15.12755259453522,19.86872141960796,0.1601992884361059,,,,,,,,,,,,,,,,,,1.3319679615957298,14.47134231658956,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0
137,177980545000465,177.129284585875,-2.04460339710691,4.22524145188892,0.0281000006943941,9.890707334219204,17.69420029860941,16.239946969140156,15.587116606651962,15.314312678709143,15.113166008673565,19.959248947391934,0.386326206388062,,,,,,,,,,,,,,,,,,0.9256342904310112,16.90096580755568,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,1.0
138,177980403000895,177.247682574057,-2.00875953966594,3.04262992514366,0.0285000000149011,9.428060687896794,18.40214419409734,17.077690368020924,16.503851258756043,16.278252073047973,16.109265486057947,20.162971602312,0.4402343080548679,,,,,,,,,,,,,,,,,,0.7994382949729513,12.17051970057464,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,62,0,8.0
139,177980448200614,177.209997082221,-2.03217938951042,24.3711098070833,0.0056839319877326,8.836810759456414,15.317093694966454,14.301383335982669,13.89768106536568,13.783326500125668,13.697334626337842,22.07493227938448,0.578933682897296,,,,,,,,,,,,,,,,,,0.5180568358569992,97.4844392283332,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,54,0,5.0
140,177980517208851,177.152416131485,-1.34578727904612,8.78124028566074,0.0593102909624576,9.936643201707682,18.56102752983057,17.353339827678198,16.864971084908138,16.556250843757628,16.41977217147695,22.82562507235652,0.837060957306383,,,,,,,,,,,,,,,,,,0.7970889839205704,35.12496114264296,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,28,0,1.0
141,179970097804359,179.002424530016,-2.72001949315361,7.15567710188294,0.0203067492693662,10.04757069908812,17.34681936908996,15.41707654576083,14.708208402850977,14.395783159894632,14.070202435836087,20.224336759131184,0.165342600870199,,,,,,,,,,,,,,,,,,1.0212933858661977,28.62270840753176,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
142,179970990009439,178.258183688791,-2.2967720847761,4.39081822016991,0.018356030806899,9.74860758876856,17.602304813446636,15.990666262142156,15.27368988253573,14.953848717376918,14.744906995718832,19.729291852717974,0.2156139464722199,,,,,,,,,,,,,,,,,,1.0368175447652384,17.56327288067964,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
143,179971182103747,178.097832478913,-2.77105481858833,3.89456887414386,0.0767063945531845,11.06562525600422,18.633311634733047,16.552997459404693,15.65065460168726,15.21540904663689,14.904544854063625,19.84582622640086,0.3219852902688119,,,,,,,,,,,,,,,,,,1.3375884127678042,15.57827549657544,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,5.0
144,179970089304333,179.009516089374,-2.7221830736404,4.00015483935419,0.0205505304038524,9.652049427910564,18.0426214216849,16.23421355478139,15.621514253077784,15.284162561196297,15.083798255172924,19.87477294717243,0.2572283133655639,,,,,,,,,,,,,,,,,,0.9500509935850944,16.00061935741676,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,8.0
145,179971093103712,178.17208139062,-2.77399421528559,3.14250158338918,0.0772999972105026,10.6772455173414,18.9245929282724,17.112305498059335,16.30009245300053,15.930279837251176,15.61929111750023,20.02934466064996,0.396109029215836,,,,,,,,,,,,,,,,,,1.182025660808158,12.57000633355672,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
146,179970400912555,178.749439603496,-2.03711578054208,3.77682367096288,0.0772999972105026,10.719796352952454,18.39829029797629,16.852413967979395,16.082328791285278,15.72624931491333,15.583569569850248,20.210837019721893,0.4598231129875469,,,,,,,,,,,,,,,,,,1.1261646530660645,15.10729468385152,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
147,179970574709165,178.60454336365,-2.31962173878244,23.8959497283756,0.0080422302708029,9.53177257447788,15.107437576722043,13.893188708985363,13.384198679011616,13.166695595511042,12.95343491218514,21.518694840449765,0.689331916535478,,,,,,,,,,,,,,,,,,0.7264931134743229,95.5837989135024,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,26,0,1.0
148,179970440005468,178.716934863116,-2.6276893134843,3.80536929143777,0.0575999990105629,9.948204018163509,18.66894674355006,17.416239477117195,16.849583422822676,16.563547114799945,16.377085485816934,20.994442150500035,0.28738252526845,,,,,,,,,,,,,,,,,,0.8526923623172493,15.22147716575108,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
149,179970040810645,179.049754274106,-2.19619351055596,7.33902036363317,0.021230699494481,9.087045466582314,17.51024756574771,16.49130086218754,16.120533137844514,15.983793450228962,15.915240317889984,21.69159828328664,0.3319673596161679,,,,,,,,,,,,,,,,,,0.5075074119585778,29.35608145453268,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,26,0,1.0
150,179970158904088,178.951462110982,-2.74262186948574,3.20201554990816,0.0200999993830919,8.829338793231525,19.927261639865964,18.34645947474588,17.613348462316154,17.359198228344354,17.173086353170007,21.383340327287865,0.289288766997825,,,,,,,,,,,,,,,,,,0.9872612464015234,12.80806219963264,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,48,0,8.0
151,179970012508196,179.073441499076,-2.40025502052844,2.58678130244751,0.0191300008445978,9.034793034751084,20.110193365532453,18.898898165248585,18.47706429878327,17.48836231745648,18.132076781491552,21.78373754629863,0.42009796922302,,,,,,,,,,,,,,,,,,1.4105358477921008,10.34712520979004,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,9.0
152,179970008808751,179.076506909435,-2.35400628124272,3.34188823344661,0.019200000911951,8.55597635368044,20.496424231275363,18.80469441551292,18.161924506492603,17.863231279186238,17.748569538884038,22.024758794217863,0.1487408337438269,,,,,,,,,,,,,,,,,,0.9414631363266786,13.36755293378644,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,48,0,8.0
153,179970486001961,178.678601512917,-2.91993665119857,3.63328108960844,0.0228899996727705,8.474890250412264,18.88662956988811,17.98390922856045,17.64943131748481,17.548427300839585,17.391725245290864,21.69380099148381,0.0786617204251489,,,,,,,,,,,,,,,,,,0.4354819277208648,14.53312435843376,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
154,179970458301946,178.701714171226,-2.92118267365504,4.80589953388911,0.0227600000798702,8.288552633709635,19.120812819601056,18.19525227053297,17.910119170547738,17.847291561355597,17.736983694264502,22.561867291016952,0.478025827954233,,,,,,,,,,,,,,,,,,0.3479607091773751,19.22359813555644,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,26,0,5.0
155,179970034404904,179.055293338938,-2.67458235895183,4.52541834970651,0.0201900005340576,8.59266363244637,19.393501235785383,18.09232587087387,17.56486066625012,17.413977428075235,17.2893121829022,22.086029015493565,0.139494717519928,,,,,,,,,,,,,,,,,,0.6783484427986366,18.10167339882604,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,26,0,1.0
156,179990368301274,179.27648681082,-0.977185923661354,3.47590723831861,0.0769999995827674,11.122117453725116,17.908326455142245,16.04879498303992,15.212506229718514,14.846141742859675,14.583794923758196,19.160721800935512,0.1095401223081939,,,,,,,,,,,,,,,,,,1.2026532401802434,13.90362895327444,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,1.0
157,179990810003753,178.908367812146,-0.77062200212579,5.06809750406927,0.0649999976158142,10.785143397200605,17.022227623501287,15.68117378228896,15.093034761581748,14.790617049626192,14.640890265799694,19.860134251280087,0.175834903714235,,,,,,,,,,,,,,,,,,0.8905567326627679,20.27239001627708,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
158,179991170707336,178.607784528792,-0.47203060944485,2.76876539527278,0.0511999987065792,10.231744956829516,18.77437543559121,17.010049872290686,16.276212900169494,15.957790000820234,15.696849819454805,19.730518373895727,0.2591578589517169,,,,,,,,,,,,,,,,,,1.0522598714704523,11.07506158109112,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,5.0
159,179990703900995,178.996791299915,-1.00044560501881,2.21752540066528,0.0364865586161613,9.582085141317258,16.530246988110537,15.847271071935504,15.650187091145686,15.544411482348192,15.551510689181884,18.62240478869316,0.1285806793490049,,,,,,,,,,,,,,,,,,0.3028595895873121,8.87010160266112,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,77,0,8.0
160,179990941106861,178.799117818428,-0.511621855454875,5.76071725277143,0.0191799998283386,8.234061952985579,19.04199313114409,18.05719876691141,17.740726736652082,17.675426020659962,17.511224354705476,22.785984217038177,0.602785012251413,,,,,,,,,,,,,,,,,,0.3817727462514497,23.04286901108572,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
161,179980053900202,179.538766538034,-2.06643192135369,4.54771022259578,0.0184000004082918,9.627552986504831,17.81590520301164,16.234675466252355,15.510959134541595,15.220880279259749,15.001053849956628,20.04279773582656,0.231943072803816,,,,,,,,,,,,,,,,,,1.0137951869926063,18.19084089038312,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,5.0
162,180980929809417,179.808494374532,-1.29861857776241,2.78916526810326,0.0821999981999397,10.655472461524422,19.258895780279808,17.396991845803953,16.547795590022986,16.177200131262776,15.926085439737555,20.018041514473964,0.247219435397932,,,,,,,,,,,,,,,,,,1.2197917145411772,11.15666107241304,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
163,180970671211560,179.524057603787,-2.12004704962811,10.6261356585973,0.0195134989917278,11.041769980700089,15.25883735317689,13.307026410340027,12.470606757099684,12.119281851021324,11.794277575572083,18.84535821899053,0.341765387887035,,,,,,,,,,,,,,,,,,1.1877445593187037,42.5045426343892,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
164,180970597211045,179.585767894121,-2.16295979978971,2.98134981391936,0.0826999992132186,10.966955027557116,18.601401889875117,16.7329134778086,15.818181359642084,15.475915419596962,15.198765166345517,19.43312072419353,0.1995073647716719,,,,,,,,,,,,,,,,,,1.2569980582116391,11.92539925567744,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,4.0
165,180970661906352,179.531823261364,-2.55404125721165,9.65233652415396,0.0819466859102249,11.39052953910475,17.637095008190986,15.68463013359807,14.755973748335531,14.416914398357823,14.168454459425918,20.922010704934326,0.366729156941495,,,,,,,,,,,,,,,,,,1.2677157352402464,38.60934609661584,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,4.0
166,180970753604816,179.455326298309,-2.68204024004863,3.00269536788233,0.0817799121141433,10.881028554101835,18.83536387480465,17.005595046343856,16.07189632034576,15.71916652571603,15.461590145690336,19.702327372102644,0.305251241579326,,,,,,,,,,,,,,,,,,1.286428520627826,12.01078147152932,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,4.0
167,180970648806314,179.54275087669,-2.55720760342947,3.32487374452559,0.0814599990844726,10.94860527495666,18.853352288130505,16.799629548110918,15.869398526102096,15.523751329163185,15.276367439337973,19.721149000248232,0.234655615790159,,,,,,,,,,,,,,,,,,1.2758782189477331,13.29949497810236,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,9.0
168,180970696606642,179.502877804482,-2.52987499410556,1.80544247916851,0.0798000022768974,10.611486349137428,19.31841182194277,17.464750321572176,16.575741215293718,16.2381488068078,15.98407372387508,19.101534179514974,0.249526928108541,,,,,,,,,,,,,,,,,,1.2266015147643756,7.22176991667404,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,5.0
169,180970615806738,179.57027635599,-2.52187310438895,2.27144403925247,0.0824000015854835,10.7256626963528,19.367812057429283,17.50550917788972,16.558083530725725,16.184124764074795,15.89486635808472,19.58246842109073,0.1929517899152409,,,,,,,,,,,,,,,,,,1.3213844138149256,9.08577615700988,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,9.0
170,180970694610873,179.504544875794,-2.17729507219051,9.6208899678226,0.0820000022649765,11.15184442228317,17.63275520756297,15.933978025418693,15.119708811504454,14.793227297526384,14.594847579479868,21.278659731930496,0.08779034675478,,,,,,,,,,,,,,,,,,1.140750727892307,38.4835598712904,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,5.0
171,180970643303107,179.547348416671,-2.82445390228362,6.01802991409984,0.0803999975323677,11.017253680896353,18.546204446740024,16.664770705088024,15.748342254487635,15.365715482734826,15.113768242969986,20.88848864710852,0.378805451682319,,,,,,,,,,,,,,,,,,1.299055222353198,24.07211965639936,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,4.0
172,180970478405254,179.684904167494,-2.64552759691176,6.1760135700973,0.0209111329168081,9.668124733176976,16.64171076942908,15.4968739700139,15.013940957326366,14.812087313283287,14.677809249552563,20.210356846920877,0.3216633068976749,,,,,,,,,,,,,,,,,,0.6847866567306138,24.7040542803892,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
173,180970964408879,179.279525853204,-2.34344139229378,4.44567215213876,0.0260385703295469,9.60621181564701,17.43176716111469,16.195275169031284,15.702852479185934,15.483973220413676,15.345575526908997,20.18541432254389,0.130562662804676,,,,,,,,,,,,,,,,,,0.7113019486176082,17.78268860855504,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
174,180970867210028,179.360602706887,-2.24770331839251,8.09331374342311,0.0208000000566244,9.446507195776231,17.162892492837724,15.924423177877326,15.473451362239862,15.281188456687255,15.13883678685428,21.25695792633849,0.434287820236752,,,,,,,,,,,,,,,,,,0.6432347211900691,32.37325497369244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,1.0
175,180971088109374,179.176369146273,-2.30217243300458,2.53722652213765,0.0215000007301569,8.390906133603382,18.4798582147804,17.7425213984871,17.53490268104558,17.42146269315497,17.355086460616832,20.799573575363247,0.438738090520822,,,,,,,,,,,,,,,,,,0.3210587053321276,10.1489060885506,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0
176,180970989807223,179.258316481157,-2.48143628533341,7.54046666415036,0.019191300496459,9.420314894673394,18.20782562053304,16.640800124753838,15.980135288817204,15.700086078831983,15.46866962620659,21.61000109207241,0.673293321658324,,,,,,,,,,,,,,,,,,0.9407140459218528,30.16186665660144,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,48,0,1.0
177,180970670309162,179.524811878086,-2.3198753761202,4.75589076294019,0.0201999992132186,9.164420981499182,19.080938875030697,17.47483602185332,16.782115885383707,16.503669557288674,16.351384199318577,21.411149921329685,0.473674691492986,,,,,,,,,,,,,,,,,,0.9711664645646464,19.02356305176076,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,4.0
178,180970719810598,179.483529750129,-2.20021097832156,3.68179660225064,0.0185000002384185,8.898878788573148,19.46192712181186,17.883849807093803,17.18824159560748,16.936542800794367,16.767505808207066,21.26141524033364,0.248221549858332,,,,,,,,,,,,,,,,,,0.947307006299436,14.72718640900256,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,8.0
179,180970859111409,179.367369429715,-2.13262432589019,3.39583073366174,0.0200999993830919,8.939313599134763,19.63530562909497,18.01957124662917,17.318689948487382,17.051070854639967,16.846007718512226,21.21629480299874,0.417787073854968,,,,,,,,,,,,,,,,,,0.968500391989199,13.58332293464696,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,1.0
180,180970222710700,179.898070712916,-2.19165846360125,6.39496952793064,0.0182000007480382,8.824381035959197,18.22480756658055,17.138672397472163,16.673685697501192,16.51495795350727,16.413666933248493,21.94575277625508,0.656291128522883,,,,,,,,,,,,,,,,,,0.623714443964893,25.57987811172256,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,4.0
181,180970585209781,179.595782511869,-2.26828976358532,1.95095323199272,0.0199999995529651,8.364106680562374,20.95516789579772,19.59612631113852,18.809808596384123,18.573731636249207,18.285190356427584,21.503917571450486,0.1486193797214879,,,,,,,,,,,,,,,,,,1.022394674889313,7.80381292797088,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,4.0
182,180970452609702,179.706368489589,-2.27486141800972,2.92948433398284,0.0190999992191791,8.614152886580499,19.41661422843632,18.236261950266123,17.67404427185516,17.443481663421558,17.326967138907946,21.250874852946,0.327120072571665,,,,,,,,,,,,,,,,,,0.7927802868445646,11.71793733593136,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,8.0
183,180971007405388,179.243606450729,-2.63434841437297,4.81797446082252,0.0207000002264976,8.587558787820994,18.95949183055112,17.827143105645295,17.415452412447188,17.26852665332553,17.16160818794932,22.07264956195736,0.621938002633899,,,,,,,,,,,,,,,,,,0.5586164523197645,19.27189784329008,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,8.0
184,180971044908343,179.212378158621,-2.38809508684552,2.58100143494289,0.0201099999248981,8.357513542604211,20.6045433888394,19.17652816431498,18.56963638034724,18.31586356661401,18.212449381080773,21.871452292061903,0.203146928551175,,,,,,,,,,,,,,,,,,0.8606645977009748,10.32400573977156,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,66,0,8.0
185,180970444912495,179.712752354415,-2.04212068008836,5.52383344126818,0.0204000007361173,9.04474701188746,18.724389891671187,17.353590445906043,16.7696179781977,16.54189298651176,16.33847209639255,21.72369553460296,0.123547810877894,,,,,,,,,,,,,,,,,,0.811697459394285,22.09533376507272,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,8.0
186,180970510011644,179.65847874617,-2.11303947414221,2.87639789476552,0.0208000000566244,8.337595573037937,20.22608179498176,18.86836170325951,18.335583958200992,18.16313079974819,17.968747828391066,21.872703451043503,0.181667272561558,,,,,,,,,,,,,,,,,,0.7052309035113211,11.50559157906208,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0
187,180970692607377,179.506214099326,-2.46862498863505,3.6278125976123,0.0193000007420778,8.181444894472197,19.17741863515119,18.120307023322525,17.83305457463636,17.768090230614728,17.66888409356438,21.87415347917614,0.442847717494007,,,,,,,,,,,,,,,,,,0.3522167927077966,14.5112503904492,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0
188,180970356809619,179.786264191732,-2.28176427213526,2.47883751048241,0.0195700004696846,8.297797758737495,20.8465220788231,19.269928540291936,18.62815618738078,18.408339981184174,18.324898268539386,21.84227116609821,0.0434012001895279,,,,,,,,,,,,,,,,,,0.8615885591077621,9.91535004192964,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,34,0,5.0
189,180970355105897,179.787749935532,-2.59192561140639,16.1659751922587,0.0051099997945129,8.07709109779794,16.84723045252146,15.811647191968262,15.455388168783047,15.350719336727632,15.262201565594811,22.74127239056783,0.4717456373153029,,,,,,,,,,,,,,,,,,0.4609278552406302,64.6639007690348,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0
190,180970334906895,179.804580732277,-2.50875626377166,5.71716499918595,0.026240000501275,8.512083960403604,19.48539260839076,18.45821724635163,18.11468824652172,17.92360364577921,18.004156997029845,23.14346655961172,0.205227907310574,,,,,,,,,,,,,,,,,,0.5346136005724205,22.8686599967438,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,4.0
191,174970030902554,174.05829621785,-2.87040045458418,3.7331825511126,0.0449000000953674,10.52497462884472,16.97665859724019,15.707052792372188,15.077591211854552,14.761009908020725,14.611969954802484,19.180862029937767,0.0850661049172279,,,,,,,,,,,,,,,,,,0.9460428843514652,14.9327302044504,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,5.0
192,174970051612976,174.040668591449,-2.00196513884494,3.37369329643336,0.0732999965548515,10.809880874559031,18.47185667009,16.688142743167276,15.859211224123657,15.499872482423228,15.329598276692312,19.74261389682665,0.084403940548592,,,,,,,,,,,,,,,,,,1.1882702607440478,13.49477318573344,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,5.0
193,174970046806664,174.044888834246,-2.52792749291804,4.97262804649585,0.0432000011205673,10.104375215837036,17.865072474930624,16.534099389626135,15.955435567650344,15.639790304820677,15.495077150129628,20.68124012508055,0.260419967585327,,,,,,,,,,,,,,,,,,0.8943090848054602,19.8905121859834,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,9.0
194,174970005506192,174.079353072725,-2.56724389525538,1.55572252504092,0.0414800010621547,9.370565129418344,20.240478986212125,18.694462729436044,17.97579777619702,17.65098637164564,17.48676647386906,20.17833315709555,0.263322235069507,,,,,,,,,,,,,,,,,,1.0434763577904036,6.22289010016368,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,47,0,8.0
195,174970025603741,174.062675495512,-2.77148952276389,2.58046463299855,0.0224099997431039,8.508368434213944,20.06897783563573,18.940354164977474,18.391674277673687,18.11269822751414,18.099284935608345,21.693038515154573,0.30797608101369,,,,,,,,,,,,,,,,,,0.8276559374633337,10.3218585319942,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,70,0,9.0
196,175000082500613,174.514589038217,-0.0322750519278673,1.83775455311884,0.0971999987959861,11.420453575431798,20.496260488308213,20.206684540006812,17.7885712991186,17.388935675380502,17.070978126350887,20.352883517888504,0.421926225660323,,,,,,,,,,,,,,,,,,2.8177488646263136,7.35101821247536,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,1.0
197,175000188700466,174.426098029237,-0.044524040717954,5.4017866861233,0.0271099992096424,8.93761327877392,17.49114310761243,16.63747967183659,16.466974335410832,16.401713292178254,16.500424346291297,21.3725361677281,0.624657247637797,,,,,,,,,,,,,,,,,,0.2357663796583367,21.6071467444932,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,1.0
198,175990779900646,174.933450461849,-1.02952589546241,2.22594193627572,0.0782999992370605,11.033497974883142,18.612280175581795,16.67502967624172,15.730511619464451,15.337658727513926,14.999982158765006,18.71095545904602,0.216107770447316,,,,,,,,,,,,,,,,,,1.337370948727795,8.90376774510288,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,12,0,5.0
199,175990820601108,174.899530430042,-0.991028121540889,2.08767585395743,0.0764999985694885,10.621101689231043,19.31629135863968,17.40371234108452,16.521658427069127,16.158920476160844,15.85872490390172,19.362848449790214,0.23284754237702,,,,,,,,,,,,,,,,,,1.2447918649236769,8.35070341582972,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,9.0
200,175990779000644,174.934200548236,-1.02969256334274,5.33880475135091,0.0792536213994026,10.609922851494924,18.674874793899125,17.153201698946447,16.37336308738175,16.03627329427247,15.795972765291603,21.25345796063136,0.6581430311326499,,,,,,,,,,,,,,,,,,1.1169284046739776,21.35521900540364,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,38,0,4.0
201,175990940701502,174.799437518729,-0.95819269586973,5.64332235397683,0.046399999409914,9.913596784114084,18.088616616040863,16.780097463628167,16.26765739442968,16.024246479149284,15.850165650033665,21.26820636841092,0.081798574168739,,,,,,,,,,,,,,,,,,0.755850984478883,22.57328941590732,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,12,0,1.0
202,175980839611786,174.883689827908,-1.10121250450783,4.42248855422984,0.0794000029563903,10.89097007330528,18.494805617294244,16.705677944598367,15.85120521279848,15.4972839819973,15.197125617609425,20.32241348249773,0.5116143999660521,,,,,,,,,,,,,,,,,,1.2083939626010682,17.68995421691936,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,1.0
203,175981118505554,174.65115722417,-1.62051146877253,3.55505577523028,0.0754999965429306,10.83329903603268,18.46909316071914,16.67888703228376,15.842654956229156,15.494918420931064,15.220916334963125,19.839761731767,0.055878862742015,,,,,,,,,,,,,,,,,,1.1839686113526966,14.22022310092112,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,3,0,1.0
