,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
427,427,223990914606689,222.821201398703,-0.525955770734235,2.30951908717459,0.0430199988186359,8.858598247982505,20.577890000417007,19.32714658078316,18.720319870064948,18.546052654320384,18.39492642008944,21.78080233106588,0.2645354640048269,,,,,,,,,,,,,,,,,,0.7810939264627734,9.23807634869836,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,5.0
428,428,223991071011806,222.690885082769,-0.0995467385858908,1.88618563891997,0.0424299985170364,8.921764248180116,21.36123673331808,19.797476840582007,19.08780468559929,18.77823486684481,18.579676436035207,21.708601536782908,0.2642783764426369,,,,,,,,,,,,,,,,,,1.019241973737195,7.54474255567988,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,1.0
429,429,223990727009442,222.977541508612,-0.296542499064304,1.85893543617256,0.0437799990177154,8.810454053211338,20.890264212924382,19.683539958932684,19.039595960560668,18.830380008555142,18.62418951449344,21.62879217372431,0.4121391140309409,,,,,,,,,,,,,,,,,,0.8531599503775418,7.43574174469024,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,1.0
430,430,223990790703862,222.924452491092,-0.761539188181154,1.76619485158015,0.0438200011849403,8.680137346118595,20.91083776463357,19.62519760444121,19.075966277868105,18.911895401126245,18.77843686502051,21.55403403196621,0.261158232183718,,,,,,,,,,,,,,,,,,0.7133022033149672,7.0647794063206,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,37,0,9.0
431,431,223990766201660,222.944869180875,-0.945032279330819,2.2050178823499,0.0432699993252754,8.71473874381183,19.47978388906133,18.56007592330293,18.30433870053982,18.19156766855596,18.190323876829343,21.26427396166721,0.310273690580893,,,,,,,,,,,,,,,,,,0.3685082547469669,8.8200715293996,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,5.0
432,432,223991169411851,222.608890260909,-0.0957961403310354,2.29912147143657,0.0433899983763694,8.737198767715766,20.30204923355739,19.14221719043803,18.728290521573875,18.54462503695718,18.354562991172223,21.77897478993177,0.375352530227269,,,,,,,,,,,,,,,,,,0.5975921534808499,9.19648588574628,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,37,0,1.0
433,433,223990853103194,222.872447524785,-0.817203067716431,3.21308805304817,0.0264400001615285,8.798369528885614,19.710751883477325,18.458415513735204,17.863217925506376,17.67093036992856,17.557250413625198,21.640705743914555,0.165167101805436,,,,,,,,,,,,,,,,,,0.787485143806645,12.85235221219268,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,37,0,1.0
434,434,223990631609888,223.057041729283,-0.259376286117998,2.83128889550258,0.0439100004732608,8.658198339898211,20.37738588004012,19.31842827265405,18.93441980007772,18.73770284855768,18.680732882213302,22.43721540991964,0.5067633632100019,,,,,,,,,,,,,,,,,,0.5807254240963644,11.32515558201032,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,59,0,9.0
435,435,223990252610474,223.372867495349,-0.210539670893811,2.0617956826941,0.0444499999284744,8.741718639153358,21.172062644443656,19.95757508270374,19.366773191740897,19.079035429384128,18.87349579095341,22.18087600295915,0.383925656385137,,,,,,,,,,,,,,,,,,0.8785396533196135,8.2471827307764,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,59,0,1.0
436,436,223990932307182,222.80645214567,-0.484872233982344,3.20756145128769,0.0446199998259544,8.900802669144639,20.335793853702803,19.10194018953756,18.57320675483203,18.392232782380887,18.29383840136517,22.34695636382792,0.579402661604969,,,,,,,,,,,,,,,,,,0.7097074071566709,12.83024580515076,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,59,0,5.0
437,437,223990460106188,223.199967197743,-0.567704844502731,3.01352309983188,0.0435199998319149,8.649976946117128,20.634449773876632,19.367107908763792,19.01410789375372,18.76933828250472,18.774188938766308,22.652355199756872,0.57428190461882,,,,,,,,,,,,,,,,,,0.5977696262590726,12.05409239932752,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,49,0,1.0
438,438,223991184407103,222.596366833075,-0.491446138951685,3.80659190416603,0.0425099991261959,8.87144200432856,19.83652694295285,18.68142855749624,18.25897179832385,18.113429091029893,17.97425619399747,22.40452807811992,0.353060116473227,,,,,,,,,,,,,,,,,,0.5679994664663468,15.22636761666412,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,12,0,1.0
439,439,223991037903465,222.718437243964,-0.794612809667507,2.54772152598943,0.0438399985432624,8.647955653551458,20.620151165937614,19.47604979699328,18.97580051889236,18.84627426538531,18.646505115690506,22.249434983121155,0.124955052891602,,,,,,,,,,,,,,,,,,0.6297755316079687,10.19088610395772,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,1.0
440,440,223990634308842,223.054792455643,-0.346541875156371,3.14545684199542,0.0434500016272068,8.811913901196975,20.97306163262624,19.724746510908822,19.06070982299115,18.849535226993027,18.69889573958799,22.7920031583214,0.1998146925574749,,,,,,,,,,,,,,,,,,0.875211283915796,12.58182736798168,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,59,0,9.0
441,441,222990613611366,222.072040380171,-0.136213114226427,3.77802278677569,0.0410699993371963,8.608628711161025,20.10898701261963,19.142939212254696,18.7677597122957,18.6192404000425,18.59654064992693,22.8969572590235,0.295902721183365,,,,,,,,,,,,,,,,,,0.5236988122121957,15.11209114710276,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,37,0,1.0
442,442,222990395105229,222.254138724384,-0.647618303142301,3.62644465745191,0.0419999994337558,10.6136637782983,17.983946272100802,16.10176239457457,15.256619697449777,14.881299257862873,14.610917517492927,19.29689964995989,0.4756484741818649,,,,,,,,,,,,,,,,,,1.2204631367117005,14.50577862980764,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,12,0,5.0
443,443,222990191600307,222.423752743135,-1.05774512298502,3.39242213735283,0.0439470671117305,10.446501651373172,18.18854645155287,16.333690621526497,15.527530534643748,15.215274872255268,14.903563897740884,19.422954659119647,0.533418088847949,,,,,,,,,,,,,,,,,,1.1184157492712288,13.56968854941132,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
444,444,222990081010705,222.515856448297,-0.191286900745572,3.06921493286948,0.0408000014722347,9.922785725161145,17.689647576414263,16.52384191763279,16.004713124180206,15.753789510624676,15.648483110640804,19.682724318603714,0.353201074780864,,,,,,,,,,,,,,,,,,0.7700524070081141,12.27685973147792,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,1.0
445,445,222990095001911,222.504247088774,-0.924081471922846,2.01002420289771,0.0348999984562397,9.304607855812648,20.23669889581169,18.539278447616027,17.786878007445473,17.4790254724806,17.22385792697712,20.545759123352003,0.5066064773743251,,,,,,,,,,,,,,,,,,1.0602529751354268,8.04009681159084,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,18,0,1.0
446,446,222990333803503,222.30523061783,-0.791444590120929,1.69070244790375,0.0269600003957748,8.362351659559636,19.4506001418924,18.49885534047336,18.237543446657543,18.10581368546822,17.972993792197798,20.62075403567729,0.259043576018928,,,,,,,,,,,,,,,,,,0.3930416550051383,6.762809791615,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,11,0,1.0
447,447,222990912401288,221.823022659063,-0.976026058021113,2.64876311739092,0.0347499996423721,8.83006430021428,20.08059640379063,18.86944765922263,18.35927158297819,18.115673867890845,18.04244916950949,21.71736186705273,0.332720339183148,,,,,,,,,,,,,,,,,,0.7537737913317848,10.59505246956368,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,49,0,9.0
448,448,222990511903673,222.156803868193,-0.777286591267201,1.70682841719973,0.0429599992930889,8.826746362795419,19.965940040371063,18.91640566531658,18.46842539589702,18.311863113433176,18.21881864886455,20.872249401985343,0.2644872136317809,,,,,,,,,,,,,,,,,,0.6045425518834051,6.82731366879892,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,49,0,5.0
449,449,222990350805695,222.291055068395,-0.608783681576855,2.60278096375944,0.0275946091860532,8.495853288877411,19.06113621071065,18.06873501899679,17.859053412659335,17.728548302915616,17.623111323107103,21.179116203029288,0.298620516686834,,,,,,,,,,,,,,,,,,0.340186716081174,10.41112385503776,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
450,450,222990971302674,221.773938484841,-0.860530210932674,3.74429631674461,0.0419699996709823,8.852258988516105,19.86771688671376,18.716820766905585,18.31168636104536,18.14354120422649,18.089280615751505,22.421412096255857,0.207664129638378,,,,,,,,,,,,,,,,,,0.5732795626790903,14.97718526697844,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,4.0
451,451,223980105108168,223.495927183123,-1.40265590357757,3.50687055442496,0.0403612554073333,10.417049349607908,17.877784055668922,16.13461344402767,15.395018675682982,15.049763433849906,14.80465472021756,19.36249203493464,0.308848340100504,,,,,,,,,,,,,,,,,,1.0848500101777656,14.02748221769984,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,122,0,8.0
452,452,223980438307272,223.218196460559,-1.47736429294206,3.21031192070888,0.0757023692131042,11.052160530652865,18.09511422045115,16.31306402574649,15.43375714180384,15.065137569480877,14.822237172561572,19.20936798067473,0.3234110894979399,,,,,,,,,,,,,,,,,,1.2479264562656134,12.84124768283552,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,1.0
453,453,223981132107174,222.639842037397,-1.48551233106497,3.13220048855449,0.0428429692983627,10.381169187795289,17.569543177827967,16.131035132109076,15.466986198780642,15.125710249370634,14.908429464370329,19.18910864534809,0.2669239828362669,,,,,,,,,,,,,,,,,,1.0053248827384422,12.52880195421796,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,49,0,5.0
454,454,223980668404238,223.026386815503,-1.73020691118654,2.33700942560983,0.0834698379039764,10.814336689239497,19.16075761818057,17.250997360009016,16.336031155473258,15.951197018859782,15.68391391371556,19.4222081571545,0.3066505082173689,,,,,,,,,,,,,,,,,,1.2998003411492345,9.34803770243932,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,1.0
455,455,223981157206870,222.618914802536,-1.5108415961757,3.97694445351851,0.0534129403531551,10.046588154204551,17.24937627282967,16.21260456348103,15.881319481720997,15.649759250825069,15.595662717404874,20.12194178937081,0.4669043554595939,,,,,,,,,,,,,,,,,,0.5628453126559627,15.90777781407404,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,4.0
456,456,223981091703680,222.673475361969,-1.77667734887981,9.71165246021247,0.0262448228895664,10.037190867549048,16.082137674136632,14.988016621257565,14.558390671133644,14.329735350144992,14.182284450280424,20.737731014918324,0.2250126889478489,,,,,,,,,,,,,,,,,,0.658281271112573,38.84660984084988,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,5.0
457,457,223981071302952,222.690474233246,-1.83734430821587,2.84354999492154,0.0266299992799758,8.264092871397095,20.958198353514938,19.71291434697247,19.27222388544948,18.9603126029946,18.847809701224207,22.784402909003312,0.219900714354833,,,,,,,,,,,,,,,,,,0.7526017439778734,11.37419997968616,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,122,0,4.0
458,458,222980813603819,221.905331178358,-1.765120699842,3.89787641112282,0.0834999978542327,10.89973467569759,18.48404266657896,16.630968842600826,15.810920394227468,15.479490527930547,15.27842986209708,20.007935400693945,0.37867602836934,,,,,,,,,,,,,,,,,,1.1514783146702785,15.59150564449128,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
459,459,222980212101347,222.406845152755,-1.97106472889745,2.78700684619226,0.0430765189230442,10.288495761055058,18.786182155458828,16.825427423563156,15.996101648916644,15.656663002005214,15.487767476764414,19.46466650837685,0.0894942266317679,,,,,,,,,,,,,,,,,,1.1687644215579418,11.14802738476904,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,1.0
460,460,222980765202249,221.945679908791,-1.89595117856749,4.10859557433768,0.0575999990105629,10.531889878427606,17.861036594619,16.3498945183337,15.648086310510498,15.35461914524354,15.207343797029925,19.95942796227182,0.0741903319815699,,,,,,,,,,,,,,,,,,0.9952753730901572,16.43438229735072,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
461,461,222980858705394,221.867738489141,-1.63387040551322,9.31289517109515,0.0426450297236442,10.573871662342162,16.349020697906017,15.05770028074846,14.484444311626612,14.263099881231229,14.152980071300783,20.572742565491247,0.241234208999973,,,,,,,,,,,,,,,,,,0.7946003995172308,37.2515806843806,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
462,462,222980123705785,222.480467287461,-1.60123528891537,1.579742121249,0.0430100001394748,9.26478977893566,19.602380972758343,18.35303438122626,17.78864605996393,17.55677807629443,17.446506378828914,20.024451731980307,0.390223740849668,,,,,,,,,,,,,,,,,,0.796256304931827,6.318968484996,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,111,0,4.0
463,463,222981196811934,221.585984764257,-1.08885363522288,13.2561847434568,0.0290047693997621,9.422183515329868,16.73554005565542,15.903292027763358,15.644068628399982,15.547333466570985,15.529400433792876,22.499036049904745,0.749329804876984,,,,,,,,,,,,,,,,,,0.3559585611923754,53.0247389738272,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,49,0,5.0
464,464,222980508305610,222.159854492941,-1.61586855635032,1.81610132722015,0.0424799993634223,8.872401972410005,19.845902515628428,18.657665791704893,18.247900248345577,18.09686107353476,17.972596459343713,20.78647530911452,0.203114841221251,,,,,,,,,,,,,,,,,,0.5608047181701323,7.2644053088806,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
465,465,222980257402393,222.369061107281,-1.88391353089299,2.20604692375355,0.035080000758171,8.8845264688075,19.57594017120521,18.3883130134045,17.91521823839856,17.76665045578497,17.749525451551996,20.87616664948182,0.356458526081626,,,,,,,,,,,,,,,,,,0.6216625576195298,8.8241876950142,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,122,0,4.0
466,466,222980393306786,222.255713017537,-1.51785988948888,1.67138892365116,0.0425899997353553,8.762468290835466,20.063653849097747,19.04543347193338,18.612448653123955,18.445712498946087,18.37664302447481,20.97071093364436,0.340538242825722,,,,,,,,,,,,,,,,,,0.5997209729872921,6.68555569460464,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,1.0
467,467,222981042911265,221.714242509679,-1.14461532496936,1.96905058454834,0.0411400012671947,8.673804865797411,21.063406003811885,19.68481512060172,19.18180873534784,18.907189345953604,18.84392980691112,21.89596778321821,0.2059270253902859,,,,,,,,,,,,,,,,,,0.777625774648115,7.87620233819336,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
468,468,222980668206113,222.026551660529,-1.57395812333605,2.2215818551431,0.0424400009214878,8.80210372142287,19.976201174105885,18.7744142673,18.390177686961483,18.23425368911834,18.251049399702985,21.36636396689421,0.2179174969394339,,,,,,,,,,,,,,,,,,0.5401605781816556,8.8863274205724,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
469,469,222980662105061,222.031638174632,-1.66162431811211,2.10935980660695,0.0428300015628337,8.80935006266028,20.120775719905488,18.96016333888581,18.560966270816195,18.35319483284581,18.411218208537825,21.42459428438292,0.317668903725429,,,,,,,,,,,,,,,,,,0.6069685060399941,8.4374392264278,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
470,470,222980694908022,222.004292970793,-1.41487505866323,2.10791890945981,0.0433100014925003,8.642985359388737,19.742979278282867,18.83431940788133,18.55886731925198,18.43216059820211,18.405288978804467,21.42101149988644,0.205425993534121,,,,,,,,,,,,,,,,,,0.402158809679225,8.43167563783924,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,32,0,1.0
471,471,222980592309322,222.089814431938,-1.30654079716003,4.51148573582189,0.0423800013959407,8.843717222136803,19.88598419930944,18.845638064795374,18.43254077584243,18.24091228673202,18.19709674199685,22.947013400459856,0.733960920364038,,,,,,,,,,,,,,,,,,0.6047257780633544,18.04594294328756,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,1.0
472,472,222980822107836,221.898260146188,-1.43037278015493,3.16262331225638,0.0429899990558624,8.854457711667585,19.908189209805577,18.753198345810297,18.35298090296768,18.183215495196904,18.12964693806852,22.0960929240626,0.04903476746428,,,,,,,,,,,,,,,,,,0.5699828506133926,12.65049324902552,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,57,0,1.0
473,473,222980319811407,222.316927201043,-1.1327793689349,3.15825560098037,0.0428000018000602,8.869849483729089,19.795000787536782,18.709179407226262,18.342249053708954,18.137797850486056,18.198173797673856,22.082360110486004,0.123528781409027,,,,,,,,,,,,,,,,,,0.5713815567402101,12.63302240392148,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,80,0,1.0
474,474,224000241300824,223.382270582346,-0.0146941611808563,2.81527872194538,0.0440899990499019,8.863939481908726,20.309767097196502,19.16690804387249,18.63316222793971,18.45788053017461,18.417682295163942,22.123643899236413,0.2797195889977329,,,,,,,,,,,,,,,,,,0.7090275136978832,11.26111488778152,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,59,0,5.0
475,475,221020071907036,220.123943600494,2.50285381516518,3.23208259734886,0.0273433197289705,10.177010063663907,17.873095377807836,16.107566787490388,15.306623355141948,14.949975121572631,14.68791714298779,19.096910291069587,0.096127660194118,,,,,,,,,,,,,,,,,,1.1575916659177563,12.92833038939544,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,38,0,1.0
476,476,221020209512364,220.009313565476,2.94687420155089,2.71698373420949,0.0300099998712539,8.777762904464472,20.66625873828561,19.206522806568923,18.55046839547664,18.265045364418253,18.13196801278056,21.963778269367296,0.1095956962598639,,,,,,,,,,,,,,,,,,0.9414774421506706,10.86793493683796,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,86,0,8.0
477,477,221020068303533,220.126829026823,2.21095074219952,3.92878095424778,0.0342000015079975,8.896248322698659,19.19906609266588,18.167628421805407,17.761801662942986,17.59561414043166,17.538594374229504,21.9759654235638,0.082618058810499,,,,,,,,,,,,,,,,,,0.5720142813737468,15.71512381699112,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,47,0,1.0
478,478,222001008804229,220.742709316533,0.269040204978771,2.7626884588115,0.0287999995052814,10.284142867909592,17.364865969933767,15.705792255499851,14.95777248794838,14.636668993348454,14.40404502617119,18.40730673677892,0.2296783295374309,,,,,,,,,,,,,,,,,,1.0691232621513969,11.050753835246,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,1.0
479,479,222001129812748,220.641839899782,0.978928054490783,4.24384494982599,0.0334593616425991,10.652994663526126,17.534280536097384,15.58463736047296,14.72484659233704,14.34134044366331,14.101980077837112,19.106518816259097,0.386786033024415,,,,,,,,,,,,,,,,,,1.2432969168096513,16.97537979930396,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,1.0
480,480,222000404705930,221.246129513718,0.410787948585972,2.81478512440046,0.0336809605360031,10.074656362646737,18.31829905551419,16.84896592501206,16.035153714837204,15.676412682769268,15.441906654696483,19.52525463256443,0.417028855053854,,,,,,,,,,,,,,,,,,1.1725532422427918,11.25914049760184,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,1.0
481,481,222000682501001,221.014624442928,5.43553048901525e-05,5.33087980157474,0.0335999988019466,9.90013626537418,17.447889724605304,16.25120350480361,15.698646238704464,15.45089343420804,15.288611598292512,20.57551537217423,0.6641696313105829,,,,,,,,,,,,,,,,,,0.8003100705955681,21.32351920629896,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,5.0
482,482,222000033311394,221.555659723744,0.866079292707273,5.12717911280736,0.0289999991655349,9.805180349149005,16.92233233830064,15.855089248923004,15.391328811421612,15.1702492278833,15.06843229114754,20.18359593987244,0.043741254576098,,,,,,,,,,,,,,,,,,0.6848400210397028,20.50871645122944,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,1.0
483,483,222000273303815,221.355619596156,0.234539048410677,5.907874909362,0.0379402786493301,10.103949796590843,17.61245098604775,16.28168018380031,15.6508607020617,15.379475787170268,15.232883932943384,20.750891839720904,0.43323965782095,,,,,,,,,,,,,,,,,,0.9022043966300436,23.631499637448,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,1.0
484,484,222000852703448,220.872792767684,0.203960465073579,9.49822827448474,0.0284241698682308,9.745590263482647,17.217825473233372,16.02542458351269,15.527629645872889,15.317360556042328,15.153462020116107,21.65871734227671,0.745503315489788,,,,,,,,,,,,,,,,,,0.708064027470364,37.99291309793896,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,1.0
485,485,222000390107265,221.258300619275,0.522036360937929,2.01538192155361,0.0285000000149011,8.546120463206723,20.50948956272662,19.18505846085701,18.63357039310301,18.42086267870569,18.308368195752912,21.39823186743774,0.0882071084153489,,,,,,,,,,,,,,,,,,0.7641957821513294,8.06152768621444,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,92,0,1.0
486,486,222010577909158,221.101834820659,1.6797884248524,25.2025110415391,0.0051898988895118,10.069910213638035,13.67727076994808,12.339305973493197,11.645514733427364,11.346372644240107,11.035884138644914,19.895608483585328,0.494319791385961,,,,,,,,,,,,,,,,,,0.992933329253086,100.8100441661564,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,27,0,1.0
487,487,222011053909448,220.704999027054,1.70393489966393,4.72367934610711,0.0781037434935569,10.804218285307696,17.978583750438588,16.492192859156884,15.773327732137265,15.428080371524254,15.244361144968984,20.38760445919096,0.362579878731724,,,,,,,,,,,,,,,,,,1.0641124876326291,18.89471738442844,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,27,0,5.0
488,488,221000532408646,220.139716294369,0.637122844073393,4.11972051376079,0.0501224808394908,10.401223767240849,17.828681225103338,16.38367083308893,15.713612780881334,15.38867033569515,15.215500081929122,20.030826232771886,0.356251158092423,,,,,,,,,,,,,,,,,,0.9950004973937824,16.47888205504316,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,55,0,1.0
489,489,221000029402547,220.558846967459,0.128874059746965,1.51820702584894,0.0388000011444091,9.007275519703262,19.61435745370572,18.49821722916236,18.02272453643922,17.80335039292646,17.856223551552635,20.172254202629823,0.345341845076962,,,,,,,,,,,,,,,,,,0.6948668362358994,6.07282810339576,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,134,0,8.0
490,490,221000020312459,220.566500692548,0.954818779419741,2.04099174674978,0.0343200005590915,8.930754257089674,20.972715097232346,19.421519047057643,18.7010764158966,18.36733130654252,18.24053278185537,21.49315734034929,0.294150930275005,,,,,,,,,,,,,,,,,,1.0541877405151254,8.16396698699912,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,85,0,1.0
491,491,221000086010561,220.511737337796,0.796673908092033,3.58163877081002,0.0330800004303455,8.704158518165315,20.154187933733866,19.04193858770821,18.61502612478874,18.30166840271414,18.43225476144969,22.62830971945657,0.409732959970947,,,,,,,,,,,,,,,,,,0.7402701849940705,14.32655508324008,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,85,0,1.0
492,492,222000608601411,221.076205783794,0.034218564107344,4.05450636685313,0.0297400001436471,9.061006666918573,19.80940579796736,18.25159096160269,17.64460785287914,17.392388141183368,17.227319499334524,21.9271724682854,0.147495166417628,,,,,,,,,,,,,,,,,,0.8592028204193234,16.21802546741252,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,110,0,1.0
493,493,221010568804102,220.109400283056,1.25845747091784,2.05963764059021,0.0780000016093254,10.882186192851387,17.92412695250389,16.20069818971924,15.487461760377665,15.17073209964611,14.98121102040396,18.299290542660906,0.083271892807891,,,,,,,,,,,,,,,,,,1.0299660900731311,8.23855056236084,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,85,0,1.0
494,494,221010513404865,220.155581948903,1.32203736661644,6.63620530108695,0.0501727983355522,9.782647736010125,17.703572026290722,16.679899087276212,16.345172923207244,16.138952184333995,16.052317809084958,21.697646670539346,0.583897728001186,,,,,,,,,,,,,,,,,,0.5409469029422169,26.5448212043478,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,38,0,1.0
495,495,221010160602543,220.449610206311,1.12851213306945,4.66848553952659,0.0366199985146522,9.084839657568397,18.298947206306103,17.31644978593487,17.0610428054218,16.93459245331541,16.908785566740256,21.64979757682081,0.684414505049241,,,,,,,,,,,,,,,,,,0.381857332619461,18.67394215810636,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,38,0,1.0
496,496,222010903203057,220.830676225449,1.17137348980251,2.49787785989646,0.0497783198952674,9.939088088185912,18.79095511044484,17.42967801175174,16.785433850153503,16.469054667884034,16.283996959403037,20.016164524998064,0.3633520714920419,,,,,,,,,,,,,,,,,,0.960623343867706,9.99151143958584,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,67,0,1.0
497,497,222010684509861,221.01296418751,1.73837358018424,3.98142416278626,0.0366817601025104,9.58071838348035,17.86992755426454,16.75997238197482,16.338113225934748,16.132145279721787,16.04783908290475,20.581180146689068,0.178002480419255,,,,,,,,,,,,,,,,,,0.6278271022530326,15.92569665114504,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,38,0,1.0
498,498,222011113003705,220.655804378268,1.22535499901178,1.72189401435229,0.034230001270771,8.60045155875597,19.90101665319737,18.80358941261974,18.455164304920256,18.269709338514986,18.19479857983921,20.87807106835725,0.266173320618131,,,,,,,,,,,,,,,,,,0.5338800741047542,6.88757605740916,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,121,0,8.0
