,Unnamed: 0,CATID,RA,DEC,Re,z,Mstar,GAL_MAG_G,GAL_MAG_R,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re
2022,7778,178,311.520668290633,-52.611615584007865,4.515306949615479,0.0476996656133357,10.967499933997148,15.771010398864746,14.858938217163086,14.246773719787598,14.178181648254396,19.13035812671379,,,,,,,,,,,,,,,,1.5242366790771484,18.061227798461918,,
2023,7781,2997,301.5226978934548,-52.507828406800776,4.92582893371582,0.0587239589596346,11.093910281839824,15.816911697387695,14.86580753326416,14.540386199951172,14.19478988647461,19.63461548598804,,,,,,,,,,,,,,,,1.2765254974365234,19.70331573486328,,
2024,7782,2516,311.21421481379184,-54.24270208463548,4.322810173034668,0.0403178921866006,10.651048655367372,15.737932205200195,14.86807346343994,14.6200590133667,14.210856437683104,19.40931155451356,,,,,,,,,,,,,,,,1.117873191833496,17.291240692138672,,
2025,7783,2393,312.3443084394039,-52.00152223203527,6.334681987762451,0.0482767314980285,10.847357115821554,15.73286247253418,14.869284629821776,14.522936820983888,14.24318504333496,20.132819722183157,,,,,,,,,,,,,,,,1.209925651550293,25.338727951049805,,
2026,7784,1658,314.813184499671,-51.02634075089835,3.880634069442749,0.0456048830954913,10.881889367020683,15.80704402923584,14.869558334350586,14.511655807495115,14.184880256652832,19.09345599085249,,,,,,,,,,,,,,,,1.2953882217407229,15.522536277770996,,
2027,7786,1683,309.5604621824152,-53.03636491936904,4.318552970886231,0.0489572022522327,10.932483524090609,15.775275230407717,14.877050399780272,14.48205852508545,14.208060264587402,19.29162003664108,,,,,,,,,,,,,,,,1.2932167053222656,17.274211883544922,,
2028,7788,2847,313.53910890131635,-53.22547390651031,5.193427085876465,0.0433099397949255,10.785317012514977,15.762040138244627,14.879569053649902,14.580754280090332,14.217206954956056,19.78450511204849,,,,,,,,,,,,,,,,1.1812858581542969,20.77370834350586,,
2029,7789,2996,310.91858690312915,-51.22637088562368,5.332534790039063,0.0488571330236733,10.8752330836659,15.793143272399902,14.882043838500977,14.635172843933104,14.23061752319336,19.890892702392968,,,,,,,,,,,,,,,,1.1579704284667969,21.33013916015625,,
2030,7791,1969,304.9613075962785,-58.76938835978456,4.905420780181885,0.0660890541816098,11.278947276684908,15.850971221923828,14.883044242858888,14.372939109802246,14.175227165222168,19.4768899405836,,,,,,,,,,,,,,,,1.478032112121582,19.62168312072754,,
2031,7798,390,305.6267974023472,-53.10338022838728,14.744050979614258,0.0476596379219119,10.442462183299227,15.672247886657717,14.890727043151855,15.318635940551758,14.29813003540039,22.737716994942083,,,,,,,,,,,,,,,,0.353611946105957,58.97620391845703,,
2032,7799,1219,311.2488220795451,-53.05808491229124,16.045705795288086,0.0489006452262401,10.14381192633727,15.442825317382812,14.897074699401855,15.544021606445312,14.496674537658691,23.03074191906769,,,,,,,,,,,,,,,,-0.1011962890625,64.18282318115234,,
2033,7800,3709,301.2378400432894,-57.18081288154313,21.48057746887207,0.0515289802595234,10.074467883975249,15.470515251159668,14.89742660522461,15.67831802368164,14.488043785095217,23.762706418495597,,,,,,,,,,,,,,,,-0.2078027725219726,85.92230987548828,,
2035,7802,1276,300.44813207885045,-56.06277692036149,7.668307781219482,0.0568159723351012,11.080151113283875,15.859156608581545,14.904900550842283,14.43618869781494,14.190269470214844,20.47464949056242,,,,,,,,,,,,,,,,1.4229679107666016,30.67323112487793,,
2036,7807,2319,308.6320044547809,-53.97310391542179,5.099605083465576,0.054147459573516,11.066700335771708,15.859834671020508,14.914558410644531,14.43871021270752,14.205673217773438,19.62005783583144,,,,,,,,,,,,,,,,1.4211244583129885,20.398420333862305,,
2038,7813,2057,303.1041199981112,-57.29741640552528,5.359571933746338,0.0552618525269581,10.982181317602048,15.868789672851562,14.924532890319824,14.650026321411133,14.224091529846191,19.93787308024286,,,,,,,,,,,,,,,,1.2187633514404297,21.43828773498535,,
2039,7814,1221,302.50745738036096,-56.320449000812,7.32056713104248,0.0506268843542055,10.980370784586936,15.89689826965332,14.926660537719728,14.534749984741213,14.165051460266112,20.508008788556104,,,,,,,,,,,,,,,,1.3621482849121094,29.28226852416992,,
2040,7817,773,309.79848786248937,-54.32544490116626,6.718886852264404,0.0468290633248685,10.966406834039066,15.96527862548828,14.9295015335083,14.59014129638672,14.140579223632812,20.420942473222883,,,,,,,,,,,,,,,,1.3751373291015625,26.875547409057617,,
2041,7819,2304,308.5081859114017,-52.514571832159845,16.516191482543945,0.0488271122551055,10.303572573643486,15.65205192565918,14.929932594299316,15.4193696975708,14.343278884887695,23.02036959403894,,,,,,,,,,,,,,,,0.2326822280883789,66.06476593017578,,
2042,7823,924,299.68752745747327,-55.58645496754824,5.613079071044922,0.0577933151340318,11.039907885413651,15.8469877243042,14.9389009475708,14.543269157409668,14.251261711120604,19.89967378686962,,,,,,,,,,,,,,,,1.3037185668945312,22.452316284179688,,
2043,7824,3350,302.8646070228978,-56.73530337149647,3.854599952697754,0.0548891395076058,11.080251150833485,15.912817001342772,14.941278457641602,14.489524841308594,14.219508171081545,19.079515243721996,,,,,,,,,,,,,,,,1.4232921600341797,15.418399810791016,,
2044,7827,3343,312.34049090151893,-51.44515854492294,5.647727012634277,0.0474795133105049,10.75679720777774,15.825678825378418,14.947136878967283,14.671542167663574,14.296672821044922,20.0189658437872,,,,,,,,,,,,,,,,1.1541366577148438,22.59090805053711,,
2045,7828,3482,306.3005291010164,-57.68281126468273,5.87488317489624,0.055768581076179,11.158462233234893,16.034988403320312,14.947619438171388,14.561654090881348,14.11860179901123,20.105201979378705,,,,,,,,,,,,,,,,1.4733343124389648,23.49953269958496,,
2047,7831,2527,308.7822673313939,-49.967274783370186,5.803350925445557,0.0456148900183472,10.63779770769157,15.813331604003906,14.95089054107666,14.91852569580078,14.398226737976074,20.32900528120961,,,,,,,,,,,,,,,,0.894805908203125,23.213403701782227,,
2050,7835,1690,310.34430549060164,-51.04682597120005,5.5388360023498535,0.049634337365485,10.975153726807289,15.979866981506348,14.952783584594728,14.609333992004396,14.18889045715332,19.985703069080675,,,,,,,,,,,,,,,,1.3705329895019531,22.15534400939941,,
2051,7836,4237,312.19863069309383,-52.39230023023194,16.333383560180664,0.0487918571065413,10.205917130739351,15.579715728759766,14.95450496673584,15.444621086120604,14.478153228759766,22.97467165400547,,,,,,,,,,,,,,,,0.1350946426391601,65.33353424072266,,
2052,7837,445,313.51727465285865,-56.83313816529118,4.300168991088867,0.0471359422924508,10.891634001897412,15.860559463500977,14.955791473388672,14.48144245147705,14.307682037353516,19.28603662659558,,,,,,,,,,,,,,,,1.3791170120239258,17.20067596435547,,
2053,7842,3097,304.76040266315306,-57.72225045027826,2.972676992416382,0.0527498248967517,11.010105885222082,15.84083080291748,14.959256172180176,14.431852340698242,14.315232276916504,18.428679742967933,,,,,,,,,,,,,,,,1.4089784622192385,11.890707969665527,,
2054,7844,3007,302.073334163662,-54.94134178055098,5.36635684967041,0.0598147135509326,11.151426138852894,15.891718864440918,14.960082054138184,14.42364501953125,14.258330345153809,19.70694625397172,,,,,,,,,,,,,,,,1.468073844909668,21.46542739868164,,
2055,7845,1961,308.5915196166228,-54.98678585985429,4.540933132171631,0.0401244250113857,10.746225027658385,15.84936809539795,14.960506439208984,14.179439544677734,14.283246040344238,19.049165248265773,,,,,,,,,,,,,,,,1.6699285507202148,18.163732528686523,,
2057,7853,2025,309.82458028579185,-53.7213339503608,8.824472427368164,0.0483567868808761,10.67438332100924,15.749430656433104,14.971192359924316,14.49429702758789,14.367753982543944,20.747069547947927,,,,,,,,,,,,,,,,1.2551336288452148,35.297889709472656,,
2058,7855,4201,310.06551274326966,-51.42972372836631,5.06417179107666,0.0537471826592782,10.685279196578923,15.633262634277344,14.977090835571287,14.463827133178713,14.555463790893556,19.45678588723859,,,,,,,,,,,,,,,,1.1694355010986328,20.25668716430664,,
2059,7857,26,312.7080052109931,-52.87299976773854,3.813230991363525,0.0400293592442542,10.612634937301554,15.828289031982422,14.981554985046388,14.737661361694336,14.358762741088867,19.252944568528765,,,,,,,,,,,,,,,,1.090627670288086,15.252923965454102,,
2061,7860,1411,310.75321975981313,-48.31644410430077,4.522864818572998,0.0460618659059128,10.733092076772095,15.85480785369873,14.988944053649902,14.773783683776855,14.37336254119873,19.64591928198643,,,,,,,,,,,,,,,,1.081024169921875,18.091459274291992,,
2062,7866,4011,299.2966210542765,-55.4192034431997,5.591687202453613,0.0594711425328785,11.061363288124587,15.973346710205078,14.996487617492676,14.72546100616455,14.271685600280762,20.11478530864494,,,,,,,,,,,,,,,,1.2478857040405271,22.366748809814453,,
2064,7870,5061,302.97940662431097,-56.93105037238594,11.32183074951172,0.0482721257524806,10.697720777765944,15.940174102783203,14.99807834625244,15.02490520477295,14.408598899841309,21.9195205038129,,,,,,,,,,,,,,,,0.915268898010254,45.28732299804688,,
2065,7873,3718,301.30827203449,-56.20057879775273,5.333351135253906,0.0542742132493448,10.952323651847436,15.941582679748535,15.00247859954834,14.726021766662598,14.325151443481444,19.99864030183652,,,,,,,,,,,,,,,,1.2155609130859375,21.333404541015625,,
2066,7874,2464,310.121015675922,-54.21875154422404,7.438875198364258,0.0491006348131679,10.711046426089338,15.800264358520508,15.00303840637207,14.664742469787598,14.342541694641112,20.60535966092707,,,,,,,,,,,,,,,,1.1355218887329102,29.75550079345703,,
2067,7875,1272,310.2608299634934,-56.80494372043248,5.939332008361816,0.0595044989423983,11.01119585949487,15.958881378173828,15.004114151000977,14.805841445922852,14.31768798828125,20.30481430651447,,,,,,,,,,,,,,,,1.1530399322509766,23.757328033447266,,
2068,7878,2400,316.2870596244728,-50.67450194858499,3.7753560543060303,0.0486369807208425,10.2113046828802,15.842065811157228,15.011096954345703,14.571555137634276,14.37276554107666,19.04187172155208,,,,,,,,,,,,,,,,1.2705106735229492,15.10142421722412,,
2069,7880,4391,304.505444569389,-55.658830609855954,6.921109199523926,0.0606286099432161,11.177229807623684,15.99025821685791,15.012226104736328,14.45386028289795,14.20904541015625,20.309323257515462,,,,,,,,,,,,,,,,1.536397933959961,27.684436798095703,,
2070,7881,5333,300.40603938136206,-55.89904714300173,4.550922870635986,0.0556851900523795,11.035123561017423,15.999323844909668,15.012758255004885,14.698773384094238,14.281052589416504,19.63917745434424,,,,,,,,,,,,,,,,1.3005504608154297,18.203691482543945,,
2071,7883,524,312.2766515074264,-50.09934703690151,3.370716094970703,0.05341361856408,10.914809777268566,15.913233757019045,15.01612377166748,14.683156967163086,14.34129524230957,18.932023618662157,,,,,,,,,,,,,,,,1.230076789855957,13.482864379882812,,
2072,7886,3665,309.63717155229153,-53.201742252633615,34.79410171508789,0.0486169668751306,9.824198132246485,15.47984218597412,15.021414756774902,16.03833770751953,14.708876609802246,25.149783699996004,,,,,,,,,,,,,,,,-0.5584955215454102,139.17640686035156,,
2073,7888,3426,303.3865013336212,-53.96104515677812,2.902712106704712,0.0495742958283493,10.912922808797203,15.952783584594728,15.021838188171388,14.607199668884276,14.326217651367188,18.545633516884514,,,,,,,,,,,,,,,,1.3455839157104492,11.610848426818848,,
2075,7899,3613,302.6985401317045,-54.69074422164404,3.6312949657440186,0.0566458546465501,11.065566982852372,16.007816314697266,15.036623001098633,14.632973670959473,14.345393180847168,19.08166307823593,,,,,,,,,,,,,,,,1.374842643737793,14.525179862976074,,
2076,7900,12,312.82888383556167,-52.87293678086333,3.675723075866699,0.0457549869383305,10.86388222510913,15.971172332763672,15.036762237548828,14.597439765930176,14.326664924621582,19.06949991388637,,,,,,,,,,,,,,,,1.373732566833496,14.702892303466797,,
2077,7901,3849,312.6255669996392,-52.900491742998106,2.383512020111084,0.0429908993613396,10.646596637106532,15.913090705871582,15.03951930999756,14.570575714111328,14.383663177490234,18.04556450224715,,,,,,,,,,,,,,,,1.342514991760254,9.534048080444336,,
2078,7903,3850,311.6056674485577,-57.14648027854239,3.358896017074585,0.0462653400039836,10.797554893055208,15.95854663848877,15.043517112731934,14.688076972961426,14.338858604431152,18.945862750602046,,,,,,,,,,,,,,,,1.2704696655273438,13.43558406829834,,
2080,7908,3545,312.9928063359851,-51.92280961632864,6.835217952728272,0.0463287171820713,10.710149074826507,15.927492141723633,15.04965877532959,14.842618942260742,14.420538902282717,20.61476617243689,,,,,,,,,,,,,,,,1.0848731994628906,27.34087181091309,,
2082,7910,4450,301.44167375050534,-53.17206251678305,4.548110008239746,0.0583637097368206,10.93244577821038,15.999711036682127,15.051372528076172,14.794232368469238,14.375565528869627,19.68812689744308,,,,,,,,,,,,,,,,1.2054786682128906,18.192440032958984,,
2083,7911,3193,314.8519645680344,-54.3823423167283,4.828115940093994,0.0495075830093097,10.750058199811631,15.927374839782717,15.052664756774902,14.901453971862791,14.424460411071776,19.948143902022277,,,,,,,,,,,,,,,,1.025920867919922,19.312463760375977,,
2084,7912,705,315.99349838573875,-51.82708895604927,10.739208221435549,0.0488471261008173,10.851827772910184,16.04787254333496,15.053179740905762,14.8932466506958,14.243131637573242,21.743871135961864,,,,,,,,,,,,,,,,1.1546258926391602,42.95683288574219,,
2086,7917,3744,300.378887554024,-55.98055540626918,17.869918823242188,0.0537684857845306,10.4662196555402,15.870381355285645,15.067305564880373,15.42363166809082,14.468358039855955,23.219941132296427,,,,,,,,,,,,,,,,0.4467496871948242,71.47967529296875,,
2088,7919,6259,302.7275864254734,-56.391070035389006,4.173221111297607,0.0502720000321186,10.77195418710846,15.944450378417969,15.071367263793944,14.841161727905272,14.457229614257812,19.556153901468228,,,,,,,,,,,,,,,,1.103288650512695,16.69288444519043,,
2090,7921,2880,300.6590014899687,-56.50855657072368,2.798015117645264,0.0563598312437534,10.91778761529772,15.950305938720703,15.074939727783203,14.756488800048828,14.466379165649414,18.584677493369245,,,,,,,,,,,,,,,,1.193817138671875,11.192060470581056,,
2092,7924,3072,299.71222454281803,-53.935356930213054,5.784890174865723,0.0478497694561749,10.661578386556275,15.976208686828612,15.082111358642578,14.997977256774902,14.389459609985352,20.40806235544849,,,,,,,,,,,,,,,,0.9782314300537108,23.13956069946289,,
2093,7925,5160,300.65656433091794,-55.901271746616985,4.5155930519104,0.0542441931611234,11.026101582082031,16.09708023071289,15.08328628540039,14.668292045593262,14.322229385375977,19.595843002871582,,,,,,,,,,,,,,,,1.428788185119629,18.0623722076416,,
2094,7927,2890,312.70095558309373,-52.955299871466615,5.295143127441406,0.0412051726798277,10.575874145286573,15.910442352294922,15.084965705871582,14.865729331970217,14.478322982788086,20.074602600776743,,,,,,,,,,,,,,,,1.044713020324707,21.180572509765625,,
2095,7930,4760,314.24273525228136,-52.132281792437766,14.146512031555176,0.0511887460491084,10.408708430836006,15.80611801147461,15.089592933654783,15.260504722595217,14.545894622802734,22.517385624344435,,,,,,,,,,,,,,,,0.5456132888793945,56.5860481262207,,
2096,7932,4207,301.396485436126,-56.43954693013273,4.708269119262695,0.0566858810822598,10.819964433638413,15.977583885192873,15.091318130493164,14.97774600982666,14.480327606201172,19.94180631915268,,,,,,,,,,,,,,,,0.9998378753662108,18.83307647705078,,
2097,7934,1981,303.5069176738409,-57.02765851063012,3.5697989463806152,0.057406722873712,11.026819899500447,16.045942306518555,15.09355640411377,14.656756401062012,14.397274017333984,19.067717993844877,,,,,,,,,,,,,,,,1.389185905456543,14.27919578552246,,
2099,7938,4672,311.2569993559852,-51.414069622021245,7.210926055908203,0.0489872230208006,10.742934651418532,16.007999420166016,15.098748207092283,15.000389099121094,14.431681632995604,20.91529525494436,,,,,,,,,,,,,,,,1.007610321044922,28.84370422363281,,
2100,7939,3554,302.2632438121492,-54.45043910078731,4.296810150146484,0.0542141723925556,10.971453149385212,16.115388870239258,15.099527359008787,14.82524299621582,14.346550941467283,19.65383141451477,,,,,,,,,,,,,,,,1.2901458740234375,17.187240600585938,,
2101,7940,3466,309.18611346713,-54.62688803129364,5.787660121917725,0.0495542819826374,10.876624824183772,16.030780792236328,15.10043239593506,14.500167846679688,14.33694839477539,19.931272881261503,,,,,,,,,,,,,,,,1.5306129455566406,23.1506404876709,,
2102,7942,4290,313.00131099387914,-54.14334560580292,4.778191089630127,0.0485269045694271,11.031873805036517,16.128801345825195,15.10142707824707,14.350753784179688,14.324749946594238,19.401167540553253,,,,,,,,,,,,,,,,1.7780475616455078,19.112764358520508,,
2104,7946,1694,315.54625997833074,-51.002293220478,2.895848035812378,0.048546918415139,10.747496043907876,15.952715873718262,15.104399681091309,14.805919647216797,14.485788345336914,18.722744464823865,,,,,,,,,,,,,,,,1.1467962265014648,11.583392143249512,,
2105,7948,2712,305.6803254702328,-52.984024813047945,2.820625066757202,0.0500913201759065,10.888247307227209,16.051189422607422,15.10944938659668,14.776612281799316,14.411378860473633,18.682851075462505,,,,,,,,,,,,,,,,1.2745771408081057,11.282500267028809,,
2106,7951,3847,308.9768961298273,-52.429258125516434,2.7446610927581787,0.0441738931270912,10.630464997646255,15.917174339294434,15.114662170410156,14.809362411499023,14.53604793548584,18.582816442380864,,,,,,,,,,,,,,,,1.1078119277954102,10.978644371032717,,
2109,7966,312,314.26579355397,-52.10636819188077,6.310762882232666,0.0501246765854263,10.91928832433957,16.11349868774414,15.130592346191406,14.768389701843262,14.345349311828612,20.444345242993226,,,,,,,,,,,,,,,,1.345108985900879,25.243051528930664,,
2110,7968,3572,311.6955762103672,-53.18366123126032,3.806315898895264,0.048370129444684,10.954837556482858,16.06529998779297,15.134050369262695,14.440256118774414,14.45156478881836,18.97827884687345,,,,,,,,,,,,,,,,1.625043869018555,15.225263595581056,,
2111,7969,5197,300.2629944307972,-55.40988088657977,5.058917999267578,0.0548479441734321,10.92144293159516,16.084381103515625,15.135043144226074,14.85462474822998,14.37837028503418,20.02551487109965,,,,,,,,,,,,,,,,1.2297563552856443,20.235671997070312,,
2112,7970,127,298.9431985741809,-55.36534244758951,3.118864059448242,0.0568293148989091,11.04025637938557,16.11031150817871,15.135079383850098,14.789073944091797,14.434613227844238,18.90864815508061,,,,,,,,,,,,,,,,1.321237564086914,12.475456237792969,,
2113,7972,1072,304.2990165642952,-56.0800604395991,5.617527008056641,0.0566915534436702,11.014871529015403,16.210479736328125,15.139668464660645,14.63785171508789,14.36105728149414,20.025014818645783,,,,,,,,,,,,,,,,1.5726280212402344,22.47010803222656,,
2115,7978,261,313.6334356902723,-55.350811209878366,2.713351011276245,0.0496676937750048,10.836225031505949,16.053024291992188,15.14566135406494,14.765116691589355,14.508463859558104,18.571799653077868,,,,,,,,,,,,,,,,1.287907600402832,10.85340404510498,,
2116,7979,1412,311.3454951497929,-57.0376842720864,6.57029390335083,0.0460818797516247,10.70303559358184,16.033639907836914,15.14612102508545,14.826053619384766,14.483919143676758,20.51364759668812,,,,,,,,,,,,,,,,1.2075862884521484,26.28117561340332,,
2117,7980,2969,299.9654144339159,-53.72574648046326,4.264709949493408,0.0478064061237991,10.832977164049185,16.06300926208496,15.147841453552246,14.68594455718994,14.479516983032228,19.466377850267307,,,,,,,,,,,,,,,,1.3770647048950195,17.058839797973633,,
2118,7982,477,316.1127937735659,-51.84313209143068,4.360081195831299,0.0478998040704546,10.754834251773854,16.05333709716797,15.15042781829834,14.96315860748291,14.416587829589844,19.80375947019028,,,,,,,,,,,,,,,,1.0901784896850586,17.440324783325195,,
2120,7988,26,302.4350694122384,-55.6171901755765,4.573976993560791,0.0610635541379451,10.95968530392102,16.071609497070312,15.160784721374512,14.878291130065918,14.49791145324707,19.798188822095405,,,,,,,,,,,,,,,,1.1933183670043943,18.295907974243164,,
2121,7989,361,314.8720785827199,-56.34877827191192,4.395916938781738,0.0519659503909201,10.85305025918862,16.108055114746094,15.16109561920166,14.856398582458496,14.480774879455566,19.71402817576892,,,,,,,,,,,,,,,,1.2516565322875977,17.583667755126953,,
2122,7993,1117,309.8072515190734,-54.0639359538596,6.608613014221191,0.0480499079132938,10.688431567519912,16.08509063720703,15.16413402557373,14.837801933288574,14.442279815673828,20.53519970279493,,,,,,,,,,,,,,,,1.247288703918457,26.43445205688477,,
2123,7995,2559,303.4472725536649,-56.01777409118595,25.9675235748291,0.0529276728630065,10.16138591027,15.89747428894043,15.166852951049805,16.088890075683594,14.621743202209473,24.699857829443097,,,,,,,,,,,,,,,,-0.191415786743164,103.8700942993164,,
2124,7996,2643,310.0821186319752,-53.00848619776832,3.877207040786743,0.0440237892842521,10.659243063779124,16.057201385498047,15.167037963867188,14.975388526916504,14.515542030334473,19.55372526056962,,,,,,,,,,,,,,,,1.081812858581543,15.508828163146973,,
2126,7998,952,314.1201246512277,-49.31875802836955,14.28323745727539,0.0521727601299429,10.306757755118012,15.859088897705078,15.168761253356934,15.572461128234863,14.629846572875977,22.855524198851416,,,,,,,,,,,,,,,,0.2866277694702148,57.13294982910156,,
2127,7999,4149,302.83738674135355,-56.70091289257449,4.238588809967041,0.0563793345093502,11.06215202340981,16.13323211669922,15.172613143920898,14.516437530517578,14.450733184814451,19.30077887031368,,,,,,,,,,,,,,,,1.6167945861816406,16.954355239868164,,
2128,8001,2866,302.99423217693004,-56.51323605354412,4.435592174530029,0.0506936365593429,10.845131209842226,16.113590240478516,15.176141738891602,14.862489700317385,14.480243682861328,19.73910256574506,,,,,,,,,,,,,,,,1.2511005401611328,17.742368698120117,,
2129,8003,3146,312.183887383447,-51.96667520537549,4.037023067474365,0.0473794440819455,10.730523253826671,16.04962730407715,15.180153846740724,14.759587287902832,14.541495323181152,19.38480936898479,,,,,,,,,,,,,,,,1.2900400161743164,16.14809226989746,,
2130,8004,4385,303.0755376527184,-56.69660439840373,3.864639043807984,0.0559086875845406,10.992179816549209,16.190185546875,15.180317878723145,14.825422286987305,14.4313383102417,19.428901926774024,,,,,,,,,,,,,,,,1.364763259887695,15.458556175231934,,
2133,8009,423,303.37082388369487,-55.84440819685955,8.155956268310547,0.0536677232911041,10.76212103460594,16.068063735961914,15.190284729003906,14.838744163513184,14.49460792541504,20.975303674178814,,,,,,,,,,,,,,,,1.2293195724487305,32.62382507324219,,
2135,8013,294,303.0624694923824,-57.11175318549855,4.8752851486206055,0.0574906932636106,10.935319435688644,16.127309799194336,15.196248054504396,14.865365028381348,14.526771545410156,19.946617238910925,,,,,,,,,,,,,,,,1.2619447708129885,19.501140594482425,,
2136,8015,2793,302.1589610211834,-53.24304148131177,6.9406938552856445,0.0483367730351642,10.758768740748357,16.146100997924805,15.19706916809082,14.957362174987791,14.485623359680176,20.80469030309696,,,,,,,,,,,,,,,,1.1887388229370115,27.762775421142575,,
2137,8017,3494,313.0944243704252,-52.68321345460255,4.828046798706055,0.0420559930769546,10.5898167196596,16.08458137512207,15.1973237991333,15.01594352722168,14.541739463806152,20.07148488301182,,,,,,,,,,,,,,,,1.0686378479003906,19.31218719482422,,
2138,8021,1357,301.55706441211873,-53.30773558671494,15.405238151550291,0.0476796517676238,10.332619348987432,15.962018013000488,15.204614639282228,15.252077102661133,14.613862991333008,22.69534068095577,,,,,,,,,,,,,,,,0.7099409103393555,61.62095260620117,,
2139,8025,1939,312.8031298703104,-55.47626342614165,3.671349048614502,0.0539773418849649,10.86215530232067,16.13154411315918,15.209589004516602,14.82853889465332,14.541354179382324,19.28393822168909,,,,,,,,,,,,,,,,1.3030052185058594,14.685396194458008,,
2140,8027,2827,313.15958506222995,-52.22930284299983,4.097871780395508,0.0486634769414786,10.929487516993705,16.1595516204834,15.21266746520996,14.369705200195312,14.486716270446776,19.035972180929942,,,,,,,,,,,,,,,,1.789846420288086,16.39148712158203,,
2141,8030,5284,299.8377331247327,-55.14050104990688,3.85842490196228,0.055404996212413,10.96397722717608,16.191701889038086,15.21330738067627,14.800689697265623,14.473150253295898,19.38678941229256,,,,,,,,,,,,,,,,1.391012191772461,15.43369960784912,,
2142,8032,4306,310.3315202108318,-49.16124560955501,2.2646260261535645,0.043500093654791,10.679213994314829,16.111289978027344,15.214964866638184,14.88095474243164,14.571050643920898,18.280627805130276,,,,,,,,,,,,,,,,1.2303352355957031,9.058504104614258,,
2143,8034,290,303.0897130547768,-56.79883018854385,5.955887794494629,0.0520426722186794,10.571033307500157,15.977506637573242,15.218836784362791,14.96751594543457,14.6602144241333,20.38460169454669,,,,,,,,,,,,,,,,1.009990692138672,23.82355117797852,,
2144,8036,1672,300.7301626190662,-58.5396916195347,3.1956889629364014,0.0474928558743128,10.758793733532992,16.13202476501465,15.220441818237305,14.859079360961914,14.56905746459961,19.00101442559847,,,,,,,,,,,,,,,,1.2729454040527344,12.782755851745604,,
2145,8037,3924,313.6161177802732,-51.37941998899171,2.6398699283599854,0.0479364961209264,10.675394366771917,16.053800582885742,15.221500396728516,14.84017562866211,14.571325302124023,18.533250018218038,,,,,,,,,,,,,,,,1.2136249542236328,10.55947971343994,,
2146,8041,457,309.3319328930877,-54.59404131098729,13.284070014953612,0.0487603994360658,10.718976418798826,16.21436309814453,15.224828720092772,15.074519157409668,14.41688632965088,22.3607187395472,,,,,,,,,,,,,,,,1.1398439407348633,53.13628005981445,,
2147,8042,2921,309.6566194205745,-51.97599476626476,4.236505031585693,0.0483567868808761,10.740126772513538,16.136667251586914,15.225563049316406,14.982905387878418,14.513483047485352,19.739682990660587,,,,,,,,,,,,,,,,1.153761863708496,16.946020126342773,,
2148,8043,1894,300.95822857811964,-58.0120333055007,6.572408199310303,0.0488771468693852,10.596835760898884,16.18864631652832,15.226661682128906,15.107995986938477,14.51462459564209,20.774791850753736,,,,,,,,,,,,,,,,1.0806503295898438,26.28963279724121,,
2149,8044,5262,303.7886090198947,-57.17548604421302,3.214209079742432,0.0569270763383361,10.953498553215828,16.18625831604004,15.226707458496094,14.850727081298828,14.522348403930664,19.040294974654834,,,,,,,,,,,,,,,,1.335531234741211,12.856836318969728,,
2150,8046,304,312.2857503471721,-53.35923709292822,13.917449951171877,0.0447505228221416,10.346418144799816,16.044200897216797,15.228200912475586,15.592901229858398,14.613362312316896,22.912985492250066,,,,,,,,,,,,,,,,0.4512996673583984,55.6697998046875,,
2154,8052,1491,315.9237258057972,-51.50805861354101,4.790287971496582,0.0468757622981963,10.664182547050034,16.110755920410156,15.23263454437256,15.022226333618164,14.610906600952148,20.042834190012883,,,,,,,,,,,,,,,,1.0885295867919922,19.161151885986328,,
2155,8053,39,303.27268375917185,-56.87476006482338,7.704989910125732,0.0630907584770307,10.84451879969406,16.139808654785156,15.232915878295898,15.09156322479248,14.559391021728516,21.12860024964075,,,,,,,,,,,,,,,,1.0482454299926758,30.81995964050293,,
2157,8055,1852,311.1958561709057,-53.51471187316427,5.4859161376953125,0.048720371744642,10.512096663415312,16.01942253112793,15.23625946044922,15.1739501953125,14.634832382202148,20.441636296233952,,,,,,,,,,,,,,,,0.8454723358154297,21.94366455078125,,
2160,8061,4632,307.3423118692003,-58.380955778943466,2.8568270206451416,0.0561188233761371,10.948283340457843,16.199167251586914,15.243889808654783,14.856260299682615,14.54340934753418,18.79389417572364,,,,,,,,,,,,,,,,1.3429069519042969,11.427308082580566,,
2161,8064,327,299.8263353966866,-55.10983107882301,9.573033332824709,0.0558919997914023,10.77983426429203,16.179285049438477,15.248783111572266,15.09192943572998,14.532140731811523,21.60820840610846,,,,,,,,,,,,,,,,1.087355613708496,38.29213333129883,,
2162,8065,3864,316.22337020243043,-50.401328854820434,2.648098945617676,0.0504215486301526,10.857580345533703,16.20273208618164,15.25334644317627,14.817387580871582,14.563472747802734,18.56889807199219,,,,,,,,,,,,,,,,1.3853445053100586,10.592395782470703,,
