ID,RA,DEC,e_raj2000,e_dej2000,smss_j,mean_epoch,rms_epoch,glon,glat,flags,nimaflags,ngood,ngood_min,nch_max,density,u_flags,u_nimaflags,u_ngood,u_nch,u_nclip,v_flags,v_nimaflags,v_ngood,v_nch,v_nclip,g_flags,g_nimaflags,g_ngood,g_nch,g_nclip,r_flags,r_nimaflags,r_ngood,r_nch,r_nclip,i_flags,i_nimaflags,i_ngood,i_nch,i_nclip,z_flags,z_nimaflags,z_ngood,z_nch,z_nclip,class_star,flags_psf,radius_petro,u_mag,e_u_psf,u_rchi2var,u_petro,e_u_petro,v_mag,e_v_psf,v_rchi2var,v_petro,e_v_petro,g_mag,e_g_psf,g_rchi2var,g_petro,e_g_petro,r_mag,e_r_psf,r_rchi2var,r_petro,e_r_petro,i_mag,e_i_psf,i_rchi2var,i_petro,e_i_petro,z_mag,e_z_psf,z_rchi2var,z_petro,e_z_petro,ebmv_sfd,prox,prox_id,dr1_id,dr1_dist,twomass_key,twomass_dist,allwise_cntr,allwise_dist,ucac4_mpos,ucac4_dist,refcat2_id,refcat2_dist,ps1_dr1_id,ps1_dr1_dist,galex_guv_id,galex_guv_dist,gaia_dr2_id1,gaia_dr2_dist1,gaia_dr2_id2,gaia_dr2_dist2,ref_epoch,ra,dec,pmRA,pmDEC,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,RA_pmcorr,DEC_pmcorr
487476744,306.184701,-47.264166,16,21,202444.32-471550.9,57064.9476,85.7083,352.488,-35.0335,0,0,11,1,1,2.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,0.983,0,4.16,15.4829,0.008,0.022,15.5048,0.0204,15.1038,0.036,18.549,15.1021,0.0743,14.2902,0.0143,3.677,14.2861,0.0161,14.1043,0.0074,0.008,14.1228,0.0095,13.9812,0.0145,3.487,13.9831,0.0097,13.9539,0.0105,0.0,14.003,0.0131,0.0315,6.4,487476743,306662400,0.09,564194773,0.25,3054047001351024128,0.01,35017149,0.22,94905126,0.16,,,6383722868002259968,0.68,6669319332849061760,0.16,6669319332847568896,6.44,2015.5,306.1847321194512,-47.26420353667401,1.669254920190961,4.824891572276948,14.089665,14.361243,13.644319,306.18470546185074,-47.264157248023814
481674947,300.557457,-50.927806,13,15,200213.78-505540.1,56924.9104,0.3534,347.784,-31.637,0,0,12,2,1,2.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0.993,0,4.0,15.7381,0.0076,1.007,15.7194,0.0229,15.3804,0.0245,5.061,15.3844,0.0809,14.2363,0.0074,0.29,14.249,0.0102,13.9572,0.0074,0.234,13.9824,0.0086,13.8026,0.0074,0.256,13.8279,0.0124,13.7752,0.0074,0.03,13.8125,0.0139,0.0518,10.2,481674946,301388130,0.04,546059033,0.05,3004051501351058944,0.03,30185289,0.13,92552618,0.09,,,6383828491985490944,0.41,6666710054317767296,0.09,6666713009254317056,5.3,2015.5,300.55747264932154,-50.9278288085169,10.350484231539292,-10.42528906331125,13.973098,14.3130865,13.472514,300.5574867874079,-50.92782491065551
482052624,313.464642,-54.603317,33,22,205351.51-543611.9,57161.2127,160.681,343.081,-39.3575,0,3,22,3,1,1.0,0,0,3,1,1,0,0,3,1,1,0,3,4,1,0,0,0,4,1,0,0,0,3,1,0,0,0,5,1,0,0.994,0,4.72,16.1656,0.0102,6.511,16.2863,0.0292,15.8395,0.0139,14.279,15.818,0.0777,14.3461,0.0053,0.383,14.3442,0.0078,13.9891,0.0053,0.546,13.9891,0.0082,13.7732,0.0061,0.42,13.7991,0.0067,13.6961,0.0047,0.503,13.7244,0.0103,0.0314,15.0,,301729846,0.02,1049106436,0.65,3140054601351033856,0.17,25084695,0.7,97097876,0.2,,,6383722937795480576,0.49,6470199426326473216,0.2,,,2015.5,313.46468354342767,-54.603367595810944,43.220583892679535,-40.24554802462804,14.001889,14.420999,13.432845,313.46477734927726,-54.603390002202225
481687005,299.761026,-51.800974,14,19,195902.64-514803.5,57110.0169,242.031,346.712,-31.2216,2,0,20,2,1,2.0,0,0,2,1,1,0,0,2,1,1,0,0,3,1,0,0,0,3,1,0,2,0,5,1,0,2,0,5,1,0,0.99,0,4.23,15.7979,0.008,5.261,15.7991,0.0666,15.4719,0.0079,6.052,15.5274,0.0331,14.045,0.0061,0.48,14.0481,0.0076,13.7186,0.008,1.715,13.7276,0.0098,13.5361,0.0047,0.272,13.556,0.0051,13.5093,0.0047,0.157,13.5266,0.0051,0.0453,10.3,481687013,301399896,0.11,545981057,0.43,3004051501351015936,0.04,29007944,0.37,92057769,0.13,,,6383828493059232768,0.97,6666518876733426688,0.13,6666518876733426688,10.42,2015.5,299.7610439728386,-51.80100815286262,4.698697671562122,-32.763650691931076,13.737644,14.122101,13.207057,299.7610397825839,-51.80103343070007
481962001,309.229943,-55.627159,19,16,203655.18-553737.7,57064.9974,111.559,342.131,-36.8371,0,3,18,2,1,1.0,0,0,2,1,1,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,3,4,1,0,0.986,0,4.16,15.4644,0.0088,8.199,15.3971,0.0255,15.0573,0.0404,30.241,14.9935,0.0721,14.1244,0.009,2.181,14.1256,0.0083,13.9035,0.0061,0.304,13.9168,0.0103,13.788,0.0061,0.371,13.8084,0.007,13.7734,0.0053,0.228,13.798,0.0071,0.0519,15.0,,301635435,0.0,661096712,0.12,3093056101351044608,0.15,23621150,0.14,95894513,0.15,,,,,6470553915746574592,0.15,6470553533496408064,14.33,2015.5,309.22997859633506,-55.62719402708571,-3.216762072629157,-4.534701388171923,13.909255,14.201135,13.45327,309.22993266488487,-55.62716722559336
486208745,313.790277,-60.868643,14,16,205509.66-605207.1,56883.4037,6.357,335.124,-38.3892,0,0,13,2,1,1.0,0,0,2,1,0,0,0,3,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0.983,0,4.64,15.517,0.0088,1.35,15.5057,0.0333,15.1206,0.0068,0.005,15.1239,0.0346,14.19,0.0157,4.439,14.1963,0.019,13.9717,0.0074,0.483,13.9739,0.028,13.8833,0.0124,2.762,13.8839,0.0366,13.8991,0.0107,2.07,13.9256,0.0094,0.0467,15.0,,305210164,0.03,1042370679,0.06,3150060601351013376,0.02,16339973,0.03,97111442,0.11,,,6383863707496089600,1.15,6454370169738575360,0.11,6454370169737658368,10.96,2015.5,313.7903284456338,-60.8686611664216,8.623132514799536,-3.707545369461301,13.985641,14.257746,13.558415,313.79030913076724,-60.8686497251936
485695409,304.332357,-61.559487,15,16,201719.76-613334.1,57074.7086,43.2572,335.157,-33.7871,0,0,14,2,1,2.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,3,1,0,0,0,3,1,0,0.999,0,4.13,15.657,0.0434,23.784,15.6388,0.0604,15.3567,0.0112,1.686,15.3455,0.0298,14.11,0.0074,0.076,14.1377,0.0102,13.8088,0.0085,0.54,13.8331,0.0149,13.6419,0.0084,1.915,13.6704,0.01,13.5967,0.0061,0.153,13.6321,0.0069,0.0411,11.1,485695345,304696311,0.01,991751325,0.34,3031062101351052800,0.02,15385581,0.25,94249696,0.08,,,,,6430985790799343360,0.08,6430985786502680576,10.92,2015.5,304.33238596512257,-61.55950572737881,10.489316338828496,-18.422713502628767,13.820995,14.179251,13.304294,304.33239695075974,-61.55952041660508
487512382,309.543337,-50.146643,16,21,203810.40-500847.9,57107.7844,57.8988,348.98,-37.3129,0,2,19,3,1,1.0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,2,4,1,0,0,0,3,1,0,0,0,3,1,0,0.991,0,4.38,16.1108,0.021,9.003,16.1594,0.0348,15.6081,0.0097,0.306,15.6047,0.0622,14.0291,0.0061,0.821,14.0303,0.0072,13.5993,0.0053,0.164,13.6076,0.0089,13.3032,0.0061,0.768,13.3176,0.0115,13.1961,0.0129,4.313,13.2236,0.0067,0.0297,15.0,,306708667,0.04,545222670,0.11,3089050001351021568,0.05,31213879,0.06,95874292,0.1,,,6383722888403356672,0.91,6475014840579329408,0.1,,,2015.5,309.5433442256076,-50.14667048353434,1.2719718523752221,-9.474257471412555,13.594327,14.07351,12.969854,309.54334060045056,-50.1466601855623
485848698,313.082764,-62.26748,19,23,205219.86-621602.9,56991.3111,39.5655,333.493,-37.7398,0,0,18,2,1,1.0,0,0,2,1,1,0,0,4,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0.983,0,5.01,16.0032,0.0097,7.314,15.9277,0.0768,15.6188,0.0068,1.219,15.6331,0.0291,14.3596,0.0082,1.813,14.3682,0.0108,14.0422,0.0164,6.641,14.0368,0.0158,13.8819,0.0083,1.673,13.8703,0.0194,13.8259,0.0061,0.85,13.829,0.0134,0.0445,15.0,,304900119,0.05,1042338887,0.16,3126062101351021056,0.02,14481768,0.16,97114618,0.04,,,,,6450821221081978752,0.04,,,2015.5,313.0827780812698,-62.26748998616541,-8.39866366171979,-6.965181365496017,14.053393,14.422117,13.528331,313.0827312618338,-62.267492634290605
487513427,310.052487,-50.034647,29,33,204012.59-500204.7,57112.2318,107.39,349.112,-37.6419,2,5,22,2,1,2.0,0,0,4,1,0,0,0,4,1,0,2,3,4,1,0,2,2,4,1,0,2,0,2,1,1,2,0,4,1,0,0.987,0,4.6,15.8008,0.0221,16.082,15.7827,0.0345,15.4651,0.0069,1.027,15.4261,0.0294,14.2805,0.0076,2.062,14.2585,0.0343,14.0182,0.0112,3.423,13.9861,0.0322,13.8343,0.0075,6.885,13.8731,0.0083,13.8296,0.0177,7.817,13.7878,0.0402,0.0315,7.5,487513428,306709941,0.04,545272046,0.33,3089050001351027200,0.23,31367612,0.22,96177975,0.1,,,6383722888403356672,0.72,6475030336821278720,0.1,6475030336821278720,7.55,2015.5,310.05250934139895,-50.03467114730162,-12.778846917160418,0.4683512510399427,14.009999,14.357206,13.506947,310.0524509125746,-50.03464615044186
481622353,306.011783,-58.028623,16,18,202402.82-580143.0,57299.2859,257.494,339.344,-34.8967,0,0,20,2,1,1.0,0,0,3,1,0,0,0,2,1,1,0,0,3,1,0,0,0,3,1,0,0,0,5,1,0,0,0,4,1,1,0.986,0,4.43,16.2421,0.0099,1.501,16.3017,0.0671,15.9476,0.0081,6.894,15.9393,0.0344,14.452,0.011,3.099,14.4607,0.0183,14.0824,0.0105,2.968,14.0873,0.0136,13.8729,0.0047,0.589,13.8909,0.0052,13.813,0.0053,2.778,13.8475,0.0056,0.0495,15.0,,301338118,0.1,664456311,0.21,3073057601351010816,0.12,20278110,0.19,94947538,0.13,,,,,6467692539815009408,0.13,6467692539814159360,7.14,2015.5,306.0118311633516,-58.028647933956194,-2.91686443275989,1.6287647424351122,14.112745,14.528411,13.546278,306.0117730075389,-58.0286200455477
480910620,303.274605,-47.995639,21,19,201305.90-475944.3,56878.7288,5.0744,351.43,-33.133,0,0,7,1,1,1.0,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.983,0,4.84,16.534,0.0336,15.524,16.5527,0.0442,15.9905,0.0127,0.0,15.972,0.0812,14.4681,0.0105,0.0,14.4726,0.0157,13.9907,0.0105,0.0,14.0131,0.0134,13.6259,0.0105,0.0,13.6426,0.0135,13.4667,0.0105,0.0,13.499,0.013,0.0519,15.0,,300796084,0.03,546307065,0.03,3037048501351043072,0.07,34031837,0.08,93830467,0.12,,,6383828499501683712,0.21,6669052907438072704,0.12,6669052903141535744,9.17,2015.5,303.2746085094509,-47.99567288850664,-0.637417034161317,-6.120349183491481,13.973147,14.510597,13.29193,303.27460327219507,-47.99565010183492
480910143,303.076034,-47.832934,19,17,201218.24-474958.5,56888.3083,3.0978,351.609,-32.9857,0,0,13,2,1,1.0,0,0,3,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0.985,0,4.18,15.8107,0.0087,1.613,15.8545,0.0234,15.4654,0.0083,0.362,15.5081,0.0381,14.4039,0.0079,1.08,14.3989,0.0229,14.1459,0.0074,0.024,14.144,0.0109,13.9711,0.0117,2.387,14.0013,0.029,13.945,0.0074,0.385,13.989,0.0124,0.0517,15.0,,300795488,0.03,558304785,0.08,3037048501351061504,0.04,34247405,0.1,93830266,0.08,,,6383828499501685760,0.4,6669099739761520640,0.08,6669099804184863744,12.86,2015.5,303.0760458213123,-47.83295490884701,7.593571856313822,-0.48951819372621486,14.143307,14.473059,13.65096,303.07605451877777,-47.832934887945896
487527987,310.093985,-47.898436,17,16,204022.55-475354.3,57251.1196,4.467,351.81,-37.6898,0,0,15,2,1,1.0,0,0,3,1,0,0,0,2,1,1,0,0,2,1,0,0,0,2,1,0,0,0,3,1,0,0,0,3,1,0,0.983,0,4.6,16.103,0.0092,0.381,16.0295,0.0347,15.749,0.0139,10.858,15.6454,0.0685,14.4883,0.0074,0.081,14.4786,0.0116,14.1418,0.008,1.047,14.1516,0.0102,13.9546,0.0061,0.127,13.9515,0.0079,13.8831,0.0065,1.143,13.9074,0.0082,0.035,15.0,,306730151,0.02,537424266,0.21,3104048501351062528,0.1,34162827,0.25,96164333,0.14,,,6383722886255874048,0.39,6482234337005931136,0.14,,,2015.5,310.09400472969753,-47.89847352808265,4.188662063226886,6.385069208701365,14.169868,14.5616455,13.620621,310.09399633259636,-47.89842441798308
480874819,298.613897,-47.472279,20,18,195427.33-472820.2,56924.9078,0.3534,351.599,-29.9588,0,0,12,2,1,2.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0.984,0,4.06,15.4942,0.0143,3.077,15.5563,0.0179,15.1485,0.0145,3.45,15.1939,0.0349,14.0011,0.0076,0.341,13.9828,0.0109,13.6938,0.009,0.0,13.6605,0.0097,13.479,0.0102,0.035,13.4402,0.008,13.4091,0.0113,0.324,13.3776,0.0152,0.047,14.8,480874821,300749721,0.03,530837542,0.21,2989047001351008256,0.21,34737981,0.14,91497276,0.2,,,6383828468363169792,0.23,6671608481698561408,0.2,6671608481696933888,3.16,2015.5,298.61395997015853,-47.47231352886888,11.45174558957749,-14.597962270649411,13.701221,14.078455,13.159714,298.61392773108776,-47.47230547955818
486339943,315.858252,-61.784202,15,22,210325.98-614703.1,57022.5161,76.0014,333.67,-39.1215,0,0,19,2,1,1.0,0,0,2,1,1,0,0,4,1,0,0,0,4,1,0,0,0,3,1,1,0,0,4,1,0,0,0,2,1,0,0.983,0,4.79,16.177,0.0088,13.79,16.1992,0.074,15.8261,0.0286,16.061,15.7834,0.0954,14.4961,0.0065,1.499,14.4844,0.0143,14.1296,0.0061,4.459,14.1475,0.0128,13.8921,0.0053,0.59,13.9249,0.0082,13.8323,0.0074,0.942,13.8492,0.0338,0.0322,15.0,,305334274,0.1,1042488890,0.07,3157062101351045120,0.14,15096408,0.07,97659575,0.2,,,6383898849992250368,0.73,6451072150250783232,0.2,,,2015.5,315.85833945736886,-61.78423919784197,11.618721191616123,-6.632791478229109,14.142439,14.561786,13.565686,315.8582965764359,-61.78421403135796
486296875,317.142513,-57.858386,19,20,210834.20-575130.1,56969.037,74.7996,338.403,-40.7533,0,0,17,2,1,1.0,0,0,3,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,4,1,0,0,0,4,1,0,0.991,0,4.36,16.1605,0.0086,1.647,16.1702,0.0266,15.7486,0.0285,10.847,15.7506,0.0339,14.2698,0.0074,0.387,14.277,0.0098,13.9031,0.0074,0.975,13.9151,0.0089,13.6956,0.0053,0.678,13.7142,0.0087,13.6409,0.0053,0.994,13.6735,0.0138,0.045,15.0,,305295235,0.05,683353903,0.21,3184057601351013376,0.04,20525731,0.12,98192141,0.21,,,6383758113577632768,0.63,6456586132344521088,0.21,,,2015.5,317.142580206336,-57.85843112474663,17.278937279991716,-13.512552598478536,13.925239,14.339283,13.362742,317.1425719132618,-57.85841051070035
485775114,305.396377,-59.605639,16,17,202135.13-593620.3,57324.6131,79.8423,337.459,-34.4649,0,3,9,1,1,2.0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,0,3,2,1,0,0.984,0,4.29,15.9256,0.0112,0.0,15.9143,0.0497,15.596,0.0107,0.0,15.5087,0.0536,14.0781,0.0076,0.751,14.0585,0.0165,13.6681,0.0077,0.639,13.6849,0.0161,13.442,0.0105,0.0,13.4704,0.0114,13.3607,0.0162,3.97,13.3697,0.0234,0.0472,14.5,485775115,304801763,0.06,664407415,0.28,3052059101351005184,0.11,18101016,0.24,94603630,0.12,,,6383863655956481024,0.68,6467264108237285120,0.12,6467264108237284352,14.62,2015.5,305.396424268045,-59.60566142112719,-4.160689466167807,7.624111148041884,13.677593,14.110054,13.094338,305.39636208315227,-59.60562517045758
481488783,298.442674,-54.669902,15,15,195346.24-544011.6,56880.5228,0.0008,343.3,-30.6816,0,0,6,1,1,1.0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.982,0,4.62,16.0295,0.0118,0.0,15.9993,0.0571,15.7023,0.0207,0.0,15.8515,0.067,14.4528,0.0105,0.0,14.4743,0.0183,14.1335,0.0105,0.0,14.1519,0.0172,13.971,0.0105,0.0,13.9624,0.0135,13.9214,0.011,0.0,13.9057,0.0135,0.0455,15.0,,301225540,0.01,1089131071,0.1,2987054601351034880,0.09,24988032,0.02,91522190,0.14,,,6383828496280457216,0.15,6641332119061303424,0.14,6641332123357585408,1.65,2015.5,298.44270475202586,-54.669935176309714,6.871331707936395,-11.112974175232688,14.164828,14.5251875,13.644151,298.44269555345085,-54.66992215806442
480776474,298.207446,-49.381213,23,18,195249.78-492252.3,57117.5487,253.482,349.374,-29.9653,2,3,15,2,1,1.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,2,3,3,1,0,0,0,4,1,0,0.995,0,4.87,16.591,0.0732,52.144,16.6594,0.0739,16.1445,0.0614,36.016,16.2902,0.0473,14.1619,0.0095,1.485,14.15,0.0103,13.5398,0.0133,2.721,13.565,0.0084,13.12,0.0061,0.481,13.1334,0.0072,12.9427,0.0067,1.616,12.9629,0.0083,0.052,15.0,,300672367,0.03,621898939,0.98,2972050001351054336,0.34,32248766,0.94,91505176,0.12,,,,,6670272403272122624,0.12,,,2015.5,298.2074502095197,-49.38124509465803,-58.59401434648884,-7.289410082603089,13.532554,14.153058,12.791888,298.2072827416108,-49.38122622230506
486185600,311.445048,-58.161322,18,18,204546.81-580940.7,57188.0763,212.233,338.787,-37.7353,0,3,22,3,1,1.0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,5,1,0,0,3,5,1,0,0.993,0,4.49,16.0106,0.0123,2.61,16.0023,0.0644,15.6451,0.0166,5.605,15.6807,0.0269,14.3875,0.0108,2.612,14.412,0.0087,14.066,0.0077,1.597,14.0838,0.0106,13.8552,0.0047,0.058,13.8722,0.0052,13.7928,0.0047,0.426,13.8276,0.0108,0.0736,15.0,,305184022,0.04,661157851,0.2,3101057601351000064,0.07,20090740,0.19,96513183,0.08,,,6383863687094992896,1.13,6455818982466307968,0.08,,,2015.5,311.44504144054207,-58.16134383359654,12.553287255866387,-9.186381642154323,14.080358,14.470342,13.528446,311.4450911647832,-58.16133866337081
481274553,298.3115,-52.355387,19,21,195314.76-522119.3,57157.483,307.583,345.967,-30.3897,0,0,8,1,1,1.0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,1,0,0.996,0,4.38,15.8167,0.0112,0.0,15.8075,0.0427,15.4357,0.0111,0.0,15.4574,0.0497,14.3763,0.0105,0.0,14.3917,0.0163,14.1114,0.0105,0.0,14.1457,0.0142,13.9633,0.0074,0.149,13.9815,0.0087,13.9338,0.0074,0.001,13.9677,0.0082,0.0513,15.0,,301059998,0.04,621905921,0.1,2983053101351058944,0.08,28269042,0.07,91516138,0.11,,,6383828483395553280,0.56,6642508600799574144,0.11,,,2015.5,298.3115135777494,-52.355416985575324,4.536149579333902,-7.234338687086364,14.119695,14.441929,13.636087,298.3115134720638,-52.35540012252403
485807554,308.100159,-59.491904,17,15,203224.03-592930.8,57093.6998,73.5013,337.434,-35.8396,0,0,11,1,1,1.0,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0.988,0,4.17,16.0413,0.015,2.26,16.0733,0.0345,15.6978,0.0439,28.095,15.6909,0.0756,14.365,0.0105,0.0,14.3641,0.0144,14.0045,0.0074,0.1,14.0221,0.012,13.8042,0.0105,1.83,13.817,0.0084,13.7447,0.008,0.036,13.7607,0.0284,0.0615,15.0,,304842442,0.04,665435593,0.06,3081059101351019008,0.02,18267361,0.13,95600653,0.16,,,,,6455306197731800064,0.16,6455306197731800064,1.64,2015.5,308.10021915480814,-59.49193650550553,1.562689784029794,-1.8832448642057025,14.0310545,14.4233,13.476581,308.100164583652,-59.49190741605883
487581471,311.97666,-51.291779,19,22,204754.39-511730.4,57210.7537,53.1271,347.443,-38.8028,0,3,17,2,1,1.0,0,0,3,1,0,0,0,2,1,1,0,0,3,1,0,0,0,3,1,0,0,3,3,1,0,0,0,3,1,0,0.989,0,4.63,15.4385,0.01,1.707,15.4796,0.0213,15.0407,0.0089,13.721,15.0539,0.0243,14.0954,0.0079,1.51,14.0726,0.0193,13.8527,0.0108,3.079,13.8387,0.0131,13.7102,0.0062,0.224,13.7071,0.0218,13.6843,0.0061,0.71,13.6965,0.0094,0.0308,15.0,,306798971,0.06,545431785,0.32,3123051501351042560,0.06,29689376,0.23,96491762,0.11,,,,,6477662670738415616,0.11,6477662670738616320,6.22,2015.5,311.97668161560574,-51.2918077699661,-13.137242472711971,-0.22595223116299112,13.85024,14.160858,13.374508,311.97662189373216,-51.2917794098535
485646968,301.338743,-62.510592,15,28,200521.29-623038.1,56999.9983,107.979,334.135,-32.3243,0,0,10,1,1,1.0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,3,1,0,0,0,3,1,0,0.991,0,4.41,16.1106,0.0112,0.0,16.0317,0.0742,15.74,0.0142,0.0,15.8268,0.0721,14.153,0.0108,0.0,14.1876,0.0153,13.8188,0.0105,0.0,13.8349,0.014,13.6348,0.0061,0.454,13.6602,0.0072,13.5924,0.0061,0.627,13.626,0.0067,0.042,15.0,,304660792,0.02,991594153,0.28,2999062101351023616,0.1,14185228,0.21,93044747,0.01,,,6383863648440288256,0.46,6442463798838574080,0.01,,,2015.5,301.3387400778562,-62.510589373773435,-5.416448442351587,-11.933051715323762,13.844798,14.2475195,13.296493,301.3387217147661,-62.510613645435356
481665127,299.989659,-49.913012,15,16,195957.51-495446.8,56910.1154,4.2783,348.925,-31.1757,0,0,18,3,1,1.0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0.995,0,4.33,15.9311,0.0103,1.888,15.9385,0.0206,15.5018,0.0065,0.425,15.4996,0.0286,14.4911,0.0061,0.112,14.5072,0.0085,14.2453,0.0062,0.206,14.2714,0.0115,14.1007,0.0067,1.208,14.1306,0.0075,14.0673,0.0061,0.014,14.1112,0.0092,0.0543,15.0,,301376404,0.01,546015239,0.12,2996050001351029248,0.07,31543977,0.14,92050116,0.1,,,6383828480174326784,0.51,6667010839467591680,0.1,,,2015.5,299.9896709179906,-49.9130394521972,-0.2657539997022889,0.3561806959616924,14.247616,14.564347,13.765667,299.98965825140607,-49.91301135391606
482001860,309.775029,-53.256911,15,24,203906.00-531524.8,56983.3415,125.64,345.064,-37.3299,0,6,26,4,1,1.0,0,1,4,1,0,0,1,4,1,0,0,1,4,1,0,0,1,4,1,0,0,1,5,1,0,0,1,5,1,0,0.986,0,4.16,15.7208,0.0264,17.005,15.6933,0.0204,15.3247,0.0206,10.555,15.3227,0.0414,14.1688,0.0058,0.474,14.1656,0.006,13.8755,0.0056,1.121,13.8858,0.0059,13.7203,0.0047,0.463,13.7354,0.0063,13.7097,0.0047,0.274,13.7207,0.0058,0.037,15.0,,301681888,0.03,545260739,0.31,3106053101351013376,0.15,27013123,0.2,95887490,0.1,,,6383722903435744256,1.13,6471085014222830080,0.1,,,2015.5,309.77505404527085,-53.256933966539926,-3.3277121332234754,3.2938687191369604,13.88739,14.228766,13.389477,309.77501890985155,-53.25690502517923
481688151,299.969503,-52.15345,25,20,195952.68-520912.4,57091.1035,238.177,346.314,-31.3808,0,0,22,3,1,1.0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,5,1,0,0,0,5,1,0,0.995,0,5.14,16.8573,0.0144,1.725,16.8756,0.1006,16.5163,0.011,1.145,16.5513,0.0781,14.1221,0.0061,0.834,14.1314,0.0076,13.4345,0.0067,1.182,13.4436,0.0067,12.916,0.0047,0.195,12.9322,0.0052,12.7086,0.0047,0.257,12.7294,0.0085,0.0401,15.0,,301400684,0.08,546000888,0.08,3004051501351007744,0.07,28526964,0.07,92061351,0.08,,,6383828493059230720,0.72,6665747912923932672,0.08,6665747908628411392,10.64,2015.5,299.96953342412587,-52.15346045412109,6.379115614435688,-5.636285437704855,13.396032,14.099922,12.591777,299.9695218594931,-52.15346022377963
480797942,299.109636,-49.214982,19,17,195626.31-491253.9,56911.0778,4.5376,349.654,-30.5266,0,0,19,3,1,1.0,0,0,4,1,0,0,0,3,1,1,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0,0,3,1,0,0.987,0,4.47,16.2699,0.0255,16.281,16.2866,0.0315,15.7012,0.0122,5.576,15.739,0.0322,14.3717,0.0061,0.79,14.3659,0.0154,13.9302,0.0064,0.601,13.9554,0.0073,13.6299,0.0062,0.692,13.6479,0.0069,13.519,0.0061,0.151,13.5523,0.0136,0.0632,15.0,,300693989,0.07,545936377,0.1,2992048501351005184,0.1,32451745,0.03,92049201,0.12,,,6383828480174331904,0.12,6670102837963740672,0.12,,,2015.5,299.1096562084259,-49.21501292252415,-1.54720711401449,-8.01112514145931,13.935024,14.413957,13.301692,299.1096317036023,-49.21499653150623
481962334,309.380903,-55.542119,16,17,203731.41-553231.6,57148.4988,181.296,342.227,-36.9295,0,0,14,2,1,3.0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,3,1,0,0,0,3,1,0,0.988,0,4.37,16.1238,0.0191,3.897,16.1823,0.0522,15.7422,0.0217,5.045,15.9228,0.124,14.2889,0.0078,0.424,14.3025,0.0096,13.8943,0.012,2.372,13.8942,0.009,13.5437,0.0062,0.592,13.5577,0.0107,13.4255,0.0061,0.771,13.4483,0.0184,0.0515,8.9,481962332,301635762,0.1,661096531,0.09,3093056101351057920,0.1,23744427,0.07,95894602,0.17,,,,,6470557557878829056,0.17,6470557557877422080,6.4,2015.5,309.38094125673365,-55.54216047203894,10.541541325114387,-10.928441725826149,13.85737,14.347463,13.214038,309.3809367951791,-55.542138823105674
