ID,RA,DEC,e_raj2000,e_dej2000,smss_j,mean_epoch,rms_epoch,glon,glat,flags,nimaflags,ngood,ngood_min,nch_max,density,u_flags,u_nimaflags,u_ngood,u_nch,u_nclip,v_flags,v_nimaflags,v_ngood,v_nch,v_nclip,g_flags,g_nimaflags,g_ngood,g_nch,g_nclip,r_flags,r_nimaflags,r_ngood,r_nch,r_nclip,i_flags,i_nimaflags,i_ngood,i_nch,i_nclip,z_flags,z_nimaflags,z_ngood,z_nch,z_nclip,class_star,flags_psf,radius_petro,u_mag,e_u_psf,u_rchi2var,u_petro,e_u_petro,v_mag,e_v_psf,v_rchi2var,v_petro,e_v_petro,g_mag,e_g_psf,g_rchi2var,g_petro,e_g_petro,r_mag,e_r_psf,r_rchi2var,r_petro,e_r_petro,i_mag,e_i_psf,i_rchi2var,i_petro,e_i_petro,z_mag,e_z_psf,z_rchi2var,z_petro,e_z_petro,ebmv_sfd,prox,prox_id,dr1_id,dr1_dist,twomass_key,twomass_dist,allwise_cntr,allwise_dist,ucac4_mpos,ucac4_dist,refcat2_id,refcat2_dist,ps1_dr1_id,ps1_dr1_dist,galex_guv_id,galex_guv_dist,gaia_dr2_id1,gaia_dr2_dist1,gaia_dr2_id2,gaia_dr2_dist2,ref_epoch,ra,dec,pmRA,pmDEC,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,RA_pmcorr,DEC_pmcorr
2675810,349.17522,-33.027852,17,21,231642.05-330140.2,57144.1282,72.3959,11.0907,-68.726,0,0,41,4,1,1.0,0,0,4,1,2,0,0,6,1,1,0,0,7,1,0,0,0,7,1,0,0,0,8,1,1,0,0,9,1,0,0.995,0,4.61,16.6335,0.0055,14.993,16.6605,0.0189,16.2427,0.0073,19.557,16.226,0.023,14.3596,0.0042,1.127,14.348,0.0082,13.8902,0.0043,1.154,13.8793,0.0104,13.6355,0.0037,1.822,13.6411,0.0096,13.5633,0.0042,1.383,13.5792,0.0068,0.0157,15.0,,1911007,0.01,658783256,0.28,3491033401351045632,0.08,55058695,0.09,104206370,0.19,,,6380732273684123648,0.27,6555906529508760832,0.19,,,2015.5,349.1752671842056,-33.02788886028201,6.069620036772851,-13.22979160663049,13.92832,14.41297,13.306448,349.17523494078375,-33.027879303540004
2644685,349.93712,-34.711276,19,18,231944.90-344240.5,57057.7953,102.898,6.15573,-68.9844,0,2,25,3,1,1.0,0,0,3,1,1,0,0,3,1,1,0,1,5,1,0,0,0,3,1,0,0,1,6,1,0,0,0,5,1,0,0.996,0,4.28,16.7575,0.0066,15.381,16.7642,0.0222,16.4219,0.0066,7.807,16.4505,0.0126,14.4078,0.006,1.605,14.4056,0.0155,13.8903,0.0061,0.326,13.886,0.0112,13.5934,0.0112,6.67,13.5906,0.0101,13.4626,0.0047,0.991,13.4724,0.0106,0.0194,15.0,,1894629,0.03,658861239,0.22,3490034901351026176,0.2,52335253,0.11,104208068,0.25,,,6384778401312408576,0.35,6552158019491644160,0.25,,,2015.5,349.93716875273327,-34.71133370950992,3.5324942876234466,-11.60178955766391,13.921565,14.457466,13.252668,349.9371288687711,-34.711299943936325
2664579,346.448628,-32.92891,18,19,230547.67-325544.0,57200.9438,148.839,12.2402,-66.4788,0,6,45,6,1,1.0,0,0,6,1,0,0,0,8,1,0,0,0,6,1,1,0,0,7,1,0,0,3,9,1,0,0,3,9,1,0,0.997,0,4.25,15.7756,0.0046,0.399,15.78,0.0085,15.3771,0.0052,1.65,15.3738,0.008,14.1664,0.0044,2.656,14.1637,0.0079,13.8903,0.004,0.364,13.8907,0.0057,13.746,0.0035,0.396,13.7528,0.0056,13.7373,0.0035,0.83,13.753,0.0074,0.0215,15.0,,1904996,0.06,50348570,0.08,3455033401351051264,0.13,55232610,0.02,103797998,0.15,,,6384954377933687808,0.73,6556476110891908736,0.15,,,2015.5,346.448659606553,-32.92894155841044,8.614733892279855,-7.706687512092568,13.901333,14.240593,13.408299,346.44864918222873,-32.92892590516842
2217018,342.054449,-32.231556,17,24,224813.06-321353.6,57171.8879,78.6737,14.6197,-62.8508,0,0,31,4,1,2.0,0,0,4,1,2,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0,0,6,1,0,0,0,6,1,0,0.999,0,3.96,15.8746,0.0053,9.373,15.8891,0.0101,15.5229,0.0114,4.781,15.5215,0.0094,14.1984,0.0048,1.03,14.2019,0.0052,13.8907,0.0047,0.572,13.9053,0.0071,13.7228,0.0043,0.372,13.7431,0.0045,13.69,0.0043,0.822,13.7143,0.0054,0.0147,11.6,2217017,1669544,0.08,61742364,0.18,3423031901351015936,0.07,56342500,0.08,103216992,0.18,,,,,6603867226712363392,0.18,,,2015.5,342.05448686012284,-32.2315934240493,7.697370599412389,-13.649716720205824,13.912118,14.2749605,13.393558,342.05446777971395,-32.23158417013021
2900917,348.632651,-29.615869,24,26,231431.83-293657.1,57178.4609,107.896,20.5501,-68.5779,0,6,39,5,1,2.0,0,0,5,1,0,0,0,6,1,0,0,0,7,1,0,0,0,7,1,0,0,3,7,1,0,0,3,7,1,0,0.997,0,4.3,16.169,0.0071,1.962,16.1761,0.0142,15.8104,0.0047,0.993,15.8067,0.0081,14.2516,0.0056,1.831,14.2561,0.0065,13.8911,0.0042,0.518,13.8806,0.0067,13.6558,0.0045,0.352,13.6417,0.0134,13.5743,0.0049,0.684,13.5663,0.0146,0.0292,13.2,2900916,2033161,0.04,6309400,0.68,3478030301351052800,0.3,60923376,0.53,104067643,0.14,72463486327141120,0.13,,,2377922391621220096,0.14,2377922391620862976,1.31,2015.5,348.6326447903905,-29.615907681585398,-33.147372501319865,-22.241496564018053,13.946467,14.33224,13.328385,348.6325723097043,-29.615914902290562
2648596,350.310433,-34.713594,27,33,232114.50-344248.9,57089.6597,60.1992,5.92547,-69.2801,0,8,49,5,1,1.0,0,3,5,1,3,0,0,8,1,0,0,2,9,1,0,0,0,8,1,1,0,1,9,1,1,0,2,10,1,0,0.997,0,4.53,16.3727,0.0056,16.139,16.3924,0.0254,15.9639,0.014,10.02,15.9877,0.0237,14.3413,0.0065,3.361,14.3382,0.0063,13.8912,0.0038,2.642,13.8885,0.0086,13.5996,0.0035,1.483,13.6064,0.0056,13.4974,0.0034,0.802,13.5043,0.0064,0.0207,15.0,,1896692,0.09,658887877,0.03,3508034901351034880,0.06,52331738,0.13,104337358,0.1,,,6384778406681122816,0.43,6552148501844100608,0.1,,,2015.5,350.31042463521,-34.71362149619371,-6.8652142372984475,-4.418410980109051,13.900718,14.390264,13.265942,350.3104157635938,-34.71360311874718
2342101,339.377077,-30.129013,39,21,223730.49-300744.4,57148.4805,73.094,19.0646,-60.5626,0,3,45,6,1,1.0,0,0,7,1,1,0,0,9,1,0,0,3,8,1,0,0,0,8,1,0,0,0,6,1,0,0,0,7,1,0,0.999,0,4.24,16.62,0.008,8.219,16.6073,0.0152,16.2086,0.006,2.091,16.2168,0.0182,14.348,0.0038,0.414,14.351,0.0064,13.8913,0.0037,0.56,13.8965,0.0052,13.6143,0.0045,0.137,13.632,0.0116,13.5191,0.004,0.131,13.549,0.0045,0.0142,15.0,,1728461,0.1,483350307,0.05,3391030301351048192,0.11,59930987,0.03,102732256,0.17,71843393771065448,0.16,6388085827853880320,1.22,6608121683876785920,0.17,,,2015.5,339.37710103161504,-30.129054154094145,5.499375125320125,-8.074151015607724,13.91978,14.411937,13.283717,339.3770901225857,-30.129029663545897
2622097,346.307712,-34.31878,22,16,230513.85-341907.6,57175.7634,128.941,8.86521,-66.1504,0,7,27,4,1,1.0,0,0,4,1,1,0,0,4,1,0,0,0,4,1,0,0,0,5,1,0,0,7,5,1,0,0,0,5,1,0,0.995,0,4.06,15.456,0.007,8.219,15.4678,0.0165,15.0295,0.0053,0.692,15.0279,0.0067,14.101,0.0055,0.222,14.1039,0.0093,13.8914,0.0047,0.516,13.9045,0.0053,13.7663,0.0049,0.531,13.7735,0.0072,13.7492,0.005,1.146,13.7585,0.0075,0.0189,15.0,,1880037,0.04,50336583,0.32,3472034901351063552,0.03,52984672,0.21,103801104,0.17,,,,,6554644904339964160,0.17,,,2015.5,346.30773332135834,-34.31882298768006,4.3915334016300545,-19.004614738664745,13.882158,14.175221,13.431965,346.3077229736822,-34.318819221991006
2897771,347.788081,-29.504418,22,21,231109.13-293015.9,57051.5512,112.968,20.8634,-67.844,0,0,26,3,1,2.0,0,0,4,1,1,0,0,3,1,2,0,0,4,1,0,0,0,5,1,0,0,0,5,1,0,0,0,5,1,0,0.997,0,4.85,17.099,0.0126,8.383,17.0773,0.0295,16.6798,0.0071,42.581,16.7083,0.0185,14.4754,0.0078,2.173,14.4699,0.0214,13.8919,0.006,1.628,13.897,0.0152,13.5458,0.0048,0.231,13.5625,0.0107,13.4355,0.0055,1.343,13.4454,0.0154,0.0269,12.4,2897770,2032004,0.06,6271105,0.3,3480028801351007744,0.15,61156611,0.15,103932201,0.2,72593477880194896,0.19,6380732256504251392,0.8,6605551850324969728,0.2,,,2015.5,347.7881236420717,-29.504458428974278,14.071993267582119,-5.7930784609284816,13.919614,14.498902,13.222222,347.7881143694011,-29.504429955832737
2661486,346.675216,-33.300499,35,17,230642.05-331801.7,57198.782,159.025,11.2505,-66.6164,3,0,39,5,1,1.0,0,0,5,1,0,0,0,6,1,1,2,0,6,1,0,3,0,6,1,0,0,0,8,1,0,0,0,8,1,0,0.992,0,4.09,16.0223,0.0089,3.041,16.0132,0.009,15.6827,0.007,7.521,15.6776,0.0115,14.2299,0.0054,1.564,14.2301,0.0085,13.8924,0.0044,0.272,13.834,0.0525,13.7114,0.0037,0.444,13.7193,0.006,13.6746,0.0037,0.189,13.6894,0.0097,0.02,15.0,,1903265,0.05,50357559,0.09,3473033401351037952,0.09,54628216,0.1,103799605,0.16,,,6384954377933685760,0.2,6556400416388219776,0.16,,,2015.5,346.67525719116276,-33.3005260916643,6.287482450042693,-9.836708452896497,13.917369,14.307998,13.380235,346.675231525434,-33.30051930113645
2128810,340.803965,-34.600541,31,15,224312.95-343601.9,57232.9277,88.3285,9.72868,-61.6201,0,6,26,3,1,1.0,0,0,5,1,0,0,1,5,1,0,0,0,3,1,0,0,0,4,1,0,0,1,4,1,0,0,4,5,1,0,0.999,0,3.93,15.7782,0.0064,1.466,15.8159,0.0164,15.3696,0.0049,1.024,15.374,0.0077,14.2239,0.0061,0.647,14.2444,0.0106,13.8925,0.0053,0.103,13.9051,0.0083,13.6518,0.0053,0.278,13.6681,0.0065,13.576,0.0047,1.003,13.6034,0.007,0.0135,15.0,,1626903,0.08,537704559,0.18,3398034901351049216,0.02,52508923,0.1,102903242,0.09,,,6384954353237628928,0.37,6597373888995970304,0.09,,,2015.5,340.80396281536713,-34.60056707989526,6.90536605479412,-9.963510599596699,13.889412,14.290242,13.322059,340.80398231364154,-34.60056156283224
2228181,340.25515,-30.684895,17,18,224101.23-304105.6,57189.7644,56.9661,17.9704,-61.3374,0,0,45,7,1,1.0,0,0,8,1,0,0,0,8,1,0,0,0,7,1,0,0,0,7,1,0,0,0,8,1,0,0,0,7,1,0,0.998,0,4.11,15.9894,0.0067,2.479,15.9937,0.0113,15.642,0.0051,1.681,15.6449,0.0068,14.2311,0.0052,1.622,14.2365,0.0045,13.8926,0.0055,1.778,13.8905,0.0078,13.6735,0.0037,0.293,13.6789,0.0064,13.6225,0.004,0.401,13.6307,0.0085,0.0132,15.0,,1674467,0.05,525115991,0.12,3408030301351013376,0.11,58942961,0.1,102895745,0.12,71173402551178408,0.14,6388085823556817920,1.82,6607285092967152128,0.12,,,2015.5,340.2551686564814,-30.684924819418516,9.163049597490783,-9.860413463841752,13.92539,14.303027,13.351109,340.25517198967935,-30.684915350058294
2259769,345.579716,-32.654737,16,17,230219.13-323917.0,57245.2766,160.238,13.122,-65.785,0,9,38,4,1,1.0,0,3,6,1,0,0,0,4,1,2,0,0,6,1,1,0,0,6,1,0,0,3,8,1,0,0,3,8,1,0,0.998,0,4.51,16.931,0.01,3.134,16.9247,0.0313,16.5944,0.0063,19.843,16.5843,0.0185,14.4544,0.0043,2.611,14.4599,0.005,13.8927,0.0052,1.439,13.8987,0.0102,13.558,0.0037,0.605,13.5642,0.0085,13.4381,0.0037,0.866,13.4505,0.0081,0.0186,15.0,,1689286,0.13,50290826,0.38,3455033401351058944,0.09,55653973,0.31,103656230,0.23,,,,,6603044379697823488,0.23,,,2015.5,345.57978290020094,-32.654767609756846,23.262053274418626,-25.139615785980606,13.92404,14.48894,13.229141,345.579773021563,-32.65478888348013
2699061,349.53079,-33.330374,43,30,231807.38-331949.3,57117.5258,73.7046,10.1176,-68.9642,0,3,37,4,1,1.0,0,3,4,1,1,0,0,5,1,1,0,0,6,1,0,0,0,6,1,0,0,0,8,1,0,0,0,8,1,0,0.999,0,4.61,17.0967,0.0121,16.658,17.1029,0.0421,16.7379,0.01,28.589,16.7679,0.0405,14.4931,0.0043,0.523,14.4932,0.0062,13.8928,0.0043,0.97,13.8872,0.015,13.5402,0.0037,0.614,13.5457,0.0073,13.4086,0.0037,0.84,13.4207,0.0105,0.0203,15.0,,1922982,0.03,658825665,0.23,3491033401351029760,0.05,54582925,0.18,104206487,0.16,,,6380732275831606272,0.94,6555837157196980608,0.16,,,2015.5,349.5308426866061,-33.33038247263069,17.939130356891383,0.48580509358244056,13.921792,14.516251,13.208436,349.53083431156415,-33.330372997380735
2446208,339.706021,-29.48741,23,30,223849.44-292914.6,57152.9887,65.0477,20.4042,-60.8136,0,0,41,6,1,1.0,0,0,6,1,1,0,0,7,1,0,0,0,7,1,0,0,0,7,1,0,0,0,7,1,0,0,0,7,1,0,0.999,0,4.17,16.3177,0.0083,4.727,16.2807,0.0119,15.9494,0.006,1.604,15.9399,0.0152,14.2898,0.004,0.286,14.2847,0.0049,13.8934,0.0041,0.432,13.8738,0.0104,13.6676,0.0045,0.282,13.6362,0.0103,13.6054,0.005,0.723,13.5686,0.0114,0.0173,15.0,,1789402,0.15,535729997,0.25,3394028801351002624,0.25,61198366,0.17,102730668,0.08,72613397059865488,0.08,6388085818188104704,1.75,6608182328815038592,0.08,6608182328814775296,3.38,2015.5,339.70603151405135,-29.487431208665317,16.089390231414963,-6.876220599859341,13.932615,14.369993,13.350127,339.7060591469186,-29.48742419123545
2717917,349.556171,-31.766634,39,20,231813.48-314559.8,57078.208,88.6943,14.4389,-69.2279,0,0,27,2,1,1.0,0,0,2,1,1,0,0,5,1,0,0,0,4,1,0,0,0,6,1,0,0,0,5,1,0,0,0,5,1,0,0.984,0,4.33,15.5906,0.0075,23.717,15.6045,0.017,15.2986,0.0079,2.534,15.3021,0.0149,14.1675,0.0072,1.841,14.1537,0.0103,13.8938,0.0056,1.636,13.8924,0.0081,13.748,0.0054,1.309,13.7469,0.0123,13.7337,0.0047,0.335,13.7442,0.0086,0.0182,15.0,,1932329,0.1,658822090,0.44,3494031901351032320,0.11,57112567,0.49,104203666,0.23,69883495562180288,0.18,6380732272610383872,0.45,6556832490097842688,0.23,,,2015.5,349.5562251257243,-31.766679486794576,40.49551126206031,-11.539400353087284,13.908135,14.243349,13.419984,349.556269300735,-31.766657815139183
2643096,349.555025,-35.115197,19,28,231813.20-350654.7,57098.392,39.4165,5.30463,-68.5764,0,0,30,4,1,1.0,0,0,4,1,0,0,0,4,1,0,0,0,5,1,0,0,0,5,1,0,0,0,6,1,0,0,0,6,1,0,0.991,0,4.27,16.055,0.0116,3.742,16.0735,0.0448,15.7042,0.0212,11.231,15.6928,0.0265,14.2359,0.0056,1.409,14.2298,0.014,13.8942,0.0047,0.765,13.889,0.0073,13.7269,0.0044,1.044,13.7337,0.0091,13.7019,0.0043,0.586,13.716,0.0086,0.0179,15.0,,1893690,0.03,658829578,0.18,3490034901351021056,0.16,51693747,0.07,104209437,0.19,,,6384778402386153472,0.34,6552028861235311744,0.19,,,2015.5,349.5550769254233,-35.11522746880569,6.171782467524045,-10.326128573431664,13.92597,14.312617,13.394778,349.5550405714656,-35.11521831120856
2622037,346.086001,-34.23248,20,17,230420.64-341356.9,57160.2269,127.039,9.15384,-65.9852,0,6,36,5,1,1.0,0,0,5,1,0,0,0,5,1,2,0,0,6,1,0,0,0,6,1,0,0,6,7,1,0,0,0,7,1,0,0.995,0,4.23,15.781,0.0081,2.469,15.802,0.0079,15.376,0.007,8.341,15.3799,0.0222,14.1577,0.0056,1.619,14.1647,0.0101,13.8944,0.006,1.901,13.9011,0.0107,13.7541,0.004,0.543,13.7662,0.0096,13.7401,0.004,0.224,13.7547,0.0121,0.0217,15.0,,1880003,0.1,50317712,0.26,3453034901351054336,0.12,53117336,0.26,103801007,0.23,,,,,6554660164359101824,0.23,,,2015.5,346.0860325253697,-34.2325382094206,21.506667102400137,-3.423571674356119,13.912121,14.246294,13.426173,346.0860546862804,-34.23248706560373
2211827,342.110504,-32.701438,22,31,224826.52-324205.1,57172.2807,61.1998,13.5854,-62.8715,0,0,64,9,1,1.0,0,0,13,1,0,0,0,12,1,0,0,0,9,1,1,0,0,9,1,1,0,0,10,1,3,0,0,11,1,2,1.0,0,4.13,16.0264,0.0087,6.741,16.0342,0.0122,15.6652,0.0111,12.847,15.6619,0.0087,14.2302,0.0045,2.928,14.2287,0.0069,13.8948,0.0043,2.203,13.8997,0.006,13.7259,0.0052,7.783,13.7317,0.0086,13.7093,0.0056,4.834,13.7178,0.0116,0.0178,15.0,,1667258,0.08,61754032,0.53,3419033401351058944,0.12,55581888,0.48,103217011,0.07,,,,,6603641414511800704,0.07,,,2015.5,342.1104969576149,-32.70145643117939,26.013280611308215,9.361402154532726,13.928417,14.309621,13.402585,342.11056779885956,-32.70141867979027
2198193,339.985209,-32.702723,23,34,223956.45-324209.8,57168.1552,38.376,13.7851,-61.0856,0,5,65,9,1,1.0,0,1,12,1,0,0,0,12,1,1,0,4,11,1,0,0,0,11,1,0,0,0,9,1,0,0,0,10,1,0,1.0,0,4.07,15.6886,0.0054,3.039,15.6989,0.0094,15.3088,0.0039,3.875,15.3093,0.0078,14.1928,0.004,1.466,14.1849,0.0034,13.8952,0.0037,1.281,13.9009,0.0049,13.7429,0.0045,1.601,13.7507,0.0086,13.7216,0.0053,2.486,13.7386,0.0086,0.0127,15.0,,1660899,0.03,525096508,0.1,3401033401351060992,0.12,55580042,0.09,102736085,0.14,,,,,6600791446012746752,0.14,,,2015.5,339.985226735216,-32.702757844274366,0.4379663408984462,-9.308012529026229,13.903793,14.239431,13.401804,339.98521007415,-32.70274221000731
2621109,346.952248,-34.645587,21,19,230748.53-343844.1,57208.841,148.22,7.81236,-66.6099,0,0,14,1,1,1.0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,1,1,0,0,3,1,0,0,0,4,1,0,0.991,0,4.12,15.8698,0.035,21.61,15.8545,0.0273,15.3406,0.0105,0.0,15.3406,0.0127,14.213,0.0153,4.008,14.2128,0.0219,13.8955,0.0074,20.365,13.891,0.0247,13.7,0.0088,2.036,13.687,0.0166,13.6236,0.0057,1.151,13.6393,0.0071,0.0158,15.0,,1879481,0.09,50374429,0.1,3472034901351043072,0.25,52436011,0.1,103801328,0.28,,,6384954400482267136,0.57,6553827593538785792,0.28,,,2015.5,346.95224764113715,-34.64566393932321,0.6084221335969555,-8.718610015463158,13.9005,14.287971,13.351492,346.95224952630895,-34.6456049935901
2652565,351.667799,-34.919866,21,17,232640.27-345511.5,57186.1595,99.5716,4.44399,-70.2913,0,5,46,6,1,1.0,0,0,7,1,0,0,0,6,1,0,0,0,8,1,0,0,0,8,1,0,0,3,9,1,0,0,2,8,1,1,0.998,0,4.23,15.5421,0.0079,3.434,15.5411,0.0096,15.1152,0.0062,1.763,15.118,0.0102,14.1386,0.0037,0.459,14.135,0.0055,13.8963,0.0037,0.231,13.8969,0.008,13.7844,0.0036,0.327,13.7895,0.0075,13.7825,0.0038,3.894,13.7957,0.0105,0.0231,15.0,,1898741,0.06,184393879,0.05,3508034901351026688,0.12,52020297,0.07,104466352,0.18,,,6384778413123571712,0.71,6552233473477044864,0.18,,,2015.5,351.66784426041335,-34.919899213452794,5.968123259211311,-7.686222249489856,13.9077015,14.206257,13.454274,351.6678140217055,-34.919881862932776
2202816,340.054992,-32.21561,35,19,224013.19-321256.1,57170.6522,68.9797,14.789,-61.1611,0,0,36,5,1,1.0,0,0,8,1,0,0,0,7,1,1,0,0,5,1,0,0,0,5,1,0,0,0,6,1,0,0,0,5,1,0,1.0,0,4.07,15.9832,0.01,5.453,15.954,0.0196,15.6257,0.0064,3.89,15.6355,0.0068,14.2451,0.006,1.282,14.237,0.0053,13.8963,0.0049,0.797,13.9092,0.0051,13.7194,0.0043,0.595,13.7299,0.0066,13.6803,0.0047,0.298,13.7071,0.0055,0.0155,15.0,,1663138,0.14,525095541,0.33,3405031901351015936,0.04,56366758,0.35,102899249,0.14,,,6384954327467821056,0.6,6606855286999771776,0.14,,,2015.5,340.05502889149807,-32.21563440237724,29.03740160522125,-10.797732051919075,13.922722,14.30657,13.386117,340.05506282924347,-32.21563228342208
3010438,351.613902,-29.016233,18,27,232627.33-290058.4,57164.1982,116.409,22.2022,-71.1845,0,0,34,3,1,1.0,0,0,3,1,2,0,0,6,1,0,0,0,6,1,0,0,0,7,1,0,0,0,5,1,0,0,0,7,1,0,0.999,0,4.04,15.8997,0.0063,15.334,15.8811,0.012,15.4488,0.0103,4.883,15.4473,0.0077,14.1722,0.0043,0.719,14.1771,0.0066,13.8965,0.004,0.413,13.903,0.0046,13.767,0.0047,0.699,13.7761,0.0112,13.7605,0.004,0.964,13.7797,0.0072,0.0376,15.0,,2084376,0.07,1005189466,0.05,3514028801351022592,0.19,62101208,0.08,104459773,0.25,73183516139200800,0.24,6380732241471864832,1.87,2330168952359422336,0.25,,,2015.5,351.6139604329833,-29.016280455302287,13.914305408755965,-5.447172360346393,13.92291,14.265423,13.437745,351.6139348383342,-29.016244241947017
2093378,338.55145,-31.908282,20,15,223412.34-315429.8,57181.5047,65.9808,15.4523,-59.8917,0,0,37,5,1,1.0,0,0,7,1,0,0,0,6,1,2,0,0,5,1,0,0,0,6,1,0,0,0,6,1,0,0,0,7,1,0,0.998,0,3.98,15.4742,0.0081,3.77,15.4653,0.0087,15.088,0.0044,9.478,15.0995,0.0084,14.1223,0.0047,0.198,14.1275,0.0053,13.8968,0.0062,2.033,13.9157,0.0099,13.7639,0.0043,0.35,13.787,0.007,13.7465,0.004,0.274,13.7689,0.0148,0.0134,15.0,,1611159,0.11,483284661,0.19,3388031901351034368,0.13,56886023,0.13,102565269,0.16,69713385513990336,0.36,,,6601113774718440064,0.16,,,2015.5,338.55145824956713,-31.908325417139828,9.513279126196105,-8.466164234483227,13.896269,14.196005,13.434899,338.55147312827506,-31.908299472445144
2257360,344.598457,-32.420478,24,40,225823.62-322513.7,57219.4297,148.118,13.8688,-64.9834,0,7,40,6,1,2.0,0,0,6,1,0,0,0,7,1,2,0,0,6,1,0,0,0,7,1,0,0,3,7,1,0,0,4,7,1,1,0.999,0,3.98,15.4655,0.0141,8.532,15.4553,0.0142,15.0903,0.0068,8.738,15.0886,0.0117,14.1428,0.0049,1.273,14.1429,0.0052,13.8969,0.0041,1.055,13.9078,0.0044,13.7682,0.004,0.457,13.7804,0.0043,13.7561,0.004,2.095,13.77,0.014,0.0186,13.2,2257359,1688054,0.08,675575999,0.59,3441031901351002624,0.16,56050887,0.52,103513097,0.16,,,6384954358606336000,0.51,6603277132565747968,0.16,6603276960766457856,13.09,2015.5,344.59845875044965,-32.42052279473973,-16.899257545864145,-35.777663077801726,13.905188,14.20667,13.437813,344.598415685338,-32.42055183474227
2132604,341.822221,-34.936608,17,26,224717.33-345611.7,57150.6937,110.558,8.79761,-62.4086,0,8,36,5,1,1.0,0,0,5,1,0,0,0,8,1,0,0,0,5,1,0,0,0,6,1,0,0,6,6,1,0,0,2,6,1,0,1.0,0,4.1,15.5957,0.0119,6.331,15.6108,0.0158,15.2225,0.0103,6.936,15.2481,0.0076,14.1567,0.0047,0.377,14.1637,0.0053,13.8972,0.0044,0.441,13.9027,0.005,13.7622,0.0043,0.533,13.7808,0.0059,13.773,0.0043,0.108,13.7885,0.0096,0.0147,15.0,,1628831,0.06,61730042,0.11,3417034901351031808,0.05,51994753,0.09,103064894,0.05,,,6384954361827561472,0.28,6596565679230062848,0.05,,,2015.5,341.8222348090738,-34.93661443417594,0.19080943816235718,4.606197879880324,13.918289,14.23168,13.445661,341.8222214803633,-34.936598493663965
2636167,349.69261,-35.555039,30,27,231846.22-353318.1,57247.047,10.0874,4.06278,-68.5627,0,0,25,3,1,1.0,0,0,3,1,0,0,0,3,1,0,0,0,4,1,0,0,0,4,1,0,0,0,5,1,0,0,0,6,1,0,0.984,0,5.42,16.9201,0.0459,26.264,16.9301,0.1348,16.5333,0.0183,3.297,16.6019,0.23,14.4469,0.0079,2.217,14.4365,0.0092,13.8972,0.006,1.271,13.8965,0.012,13.5623,0.0062,1.695,13.5486,0.0055,13.4223,0.0043,0.883,13.4192,0.0063,0.0183,15.0,,1888731,0.11,658832565,0.18,3490034901351000064,0.1,51026954,0.18,104209478,0.11,,,6384778402386150400,1.35,6551959278469518848,0.11,,,2015.5,349.6926208356492,-35.55506728783807,15.23227208032614,-6.1311814315837285,13.919607,14.482418,13.225643,349.6926486408948,-35.555051653612395
2165573,343.411872,-34.580513,47,27,225338.84-343449.8,57197.5469,62.9924,9.17023,-63.7517,0,4,44,6,1,3.0,0,0,6,1,1,0,0,8,1,0,0,0,7,1,0,0,1,7,1,0,0,3,8,1,0,0,0,8,1,0,0.992,0,4.18,16.3909,0.0106,7.56,16.3921,0.0213,15.9513,0.0103,6.701,15.967,0.0197,14.3346,0.0041,0.372,14.3395,0.0046,13.8972,0.0051,1.642,13.9096,0.0079,13.6051,0.0037,0.41,13.6252,0.0044,13.5002,0.0037,0.662,13.5279,0.0046,0.0149,11.3,2165572,1645395,0.04,61849516,0.12,3435034901351045632,0.1,52542097,0.09,103371001,0.19,,,6384954370417495040,0.39,6602394533966201728,0.19,,,2015.5,343.41191049457444,-34.580555473749385,4.00783533766504,-2.676112129143644,13.905605,14.386413,13.274481,343.411882046304,-34.58051852299106
2492347,343.473194,-29.738459,23,17,225353.56-294418.4,57179.7934,124.3,20.1724,-64.0964,3,1,40,5,1,1.0,0,0,8,1,0,0,0,6,1,2,3,0,5,1,0,3,0,6,1,0,2,1,7,1,0,2,0,8,1,0,0.997,0,4.19,16.5191,0.0119,8.423,16.529,0.0184,16.1095,0.0069,6.505,16.1079,0.015,14.3239,0.0047,0.291,14.3099,0.0075,13.8977,0.0045,0.641,13.8891,0.0169,13.6732,0.004,0.474,13.6793,0.0062,13.5993,0.0046,1.498,13.6098,0.0101,0.0195,15.0,,1812854,0.17,21237062,0.51,3426030301351053312,0.04,60688791,0.35,103362689,0.14,72313434731114032,0.12,,,6606041236078390400,0.14,,,2015.5,343.4732152543065,-29.73849188611928,27.18659527514702,-11.03932248562854,13.937904,14.397365,13.33969,343.47325861563485,-29.738481782112494
