,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,bad_class,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel
208,W218000314309369,217.321476864952,0.697363243210089,3.97347112913916,0.0553000010550022,9.86865046780244,19.007217553041908,17.600004925360803,16.998962012529898,16.721748248971473,16.540358504192028,21.23768700337646,0.1430913897032459,True,,,True,0.0,,,,,,,,,,,,,,0.8782566763893307,15.89388451655664,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,163,0,5.0
209,W218000124203028,217.47985785724,0.168956091313253,4.72313048493265,0.0555999986827373,9.794864518799828,18.738224919043,17.456933978093886,16.9042336216621,16.701641381223222,16.49610665135554,21.51825802292123,0.007452422407443,True,,,True,0.0,,,,,,,,,,,,,,0.7552925968706639,18.8925219397306,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,163,0,5.0
210,W218000020002128,217.566676387248,0.0939605348066394,2.81875598423258,0.0351999998092651,8.864894827124436,19.45975589690414,18.44231956651511,17.99704711198347,17.8215072285741,17.972931006199648,21.490209199880297,0.499404293225027,True,,,True,0.0,,,,,,,,,,,,,,0.6208123379410111,11.27502393693032,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,201,0,8.0
211,W218000291010033,217.340897078853,0.752693373403883,2.73574924917295,0.0298999994993209,8.608689002507987,19.387089532040115,18.452012991177007,18.104444750509337,17.933368640884268,17.89700353189138,21.532700875754283,0.346400801022382,True,,,True,0.0,,,,,,,,,,,,,,0.5186443502927389,10.9429969966918,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,201,0,8.0
212,W218000606302821,217.078123782052,0.151712482262158,3.49379917650968,0.0304300002753734,8.738271335856016,19.833480502441617,18.617909391132144,18.14529333595743,17.93570996570512,17.989488163027612,22.10465770833397,0.618857258372723,True,,,True,0.0,,,,,,,,,,,,,,0.6821994254270258,13.97519670603872,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,218,0,8.0
213,W218000786413618,216.928032919648,1.05144047672847,2.24313621810061,0.0255200006067752,8.38617262454366,21.164930193179828,19.7847015853935,19.145336690021978,18.862928662993408,18.736415933408644,22.142489609875312,0.3156668268596829,True,,,True,0.0,,,,,,,,,,,,,,0.9217729224000912,8.97254487240244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,218,0,8.0
214,W218000836012761,216.886695882668,0.980028518907402,3.73555740326819,0.0260600000619888,8.615464623242307,20.592301656314092,19.213791893263693,18.574003508194178,18.307369341539363,18.24531734089819,22.67865526232225,0.2244557344714479,True,,,True,0.0,,,,,,,,,,,,,,0.9064225517243294,14.94222961307276,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,218,0,8.0
215,W218000907413400,216.827188240706,1.03327156834511,3.6053398906995,0.0259799994528293,8.367094891702143,20.301264481602143,19.23350462049732,18.727737881872535,18.54198659360445,18.81141998158185,22.755343632459297,0.0718734034130169,True,,,True,0.0,,,,,,,,,,,,,,0.6915180268928722,14.421359562798,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,218,0,8.0
216,W220020764612424,218.546138552544,2.95194765757347,2.62355100607586,0.0292553007602691,9.366929162274488,19.61342595325076,17.973084057378045,17.245880158348633,16.92536799258054,16.749021904259184,20.583202400102728,0.077462374451124,True,,,True,0.0,,,,,,,,,,,,,,1.0477160647975057,10.49420402430344,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,1.0
217,W220020637611808,218.652107139269,2.90061727369936,7.69693661799696,0.0291203390806913,9.582100188229091,18.48464140749571,17.064948650226942,16.43869505614458,16.147516775284295,15.935498622672636,22.113159289316062,0.8016996321630521,True,,,True,0.0,,,,,,,,,,,,,,0.9174318749426468,30.78774647198784,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,154,0,9.0
218,W220020011610229,219.17435341368,2.7689007796949,1.59917990195795,0.0266299992799758,8.771914846040662,20.542789984950925,18.994087730872103,18.35147325599396,18.04243236250059,17.901236336520576,20.61383455299818,0.175518977853478,True,,,True,0.0,,,,,,,,,,,,,,0.9516553683715115,6.3967196078318,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,214,0,1.0
219,W220020013005493,219.173013157535,2.37425659648142,5.8167558912641,0.0229599997401237,8.974863126172497,17.694551530753074,16.73952489947788,16.447057842209507,16.30440708182913,16.26678474154918,21.51333671580801,0.5082561725382899,True,,,True,0.0,,,,,,,,,,,,,,0.4351178176487487,23.2670235650564,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,9.0
220,W220020879712082,218.450101013232,2.92344063573096,6.1880581492515,0.0281399991363286,9.34816321459371,18.443287356232418,17.187751345060448,16.65768014010822,16.410912345758796,16.259875787622043,21.85832675242655,0.6715037157355119,True,,,True,0.0,,,,,,,,,,,,,,0.7768389993016527,24.752232597006,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,165,0,1.0
221,W220020826505622,218.494533962201,2.38512111785016,2.68270554329383,0.028891060501337,8.853845986701826,18.699343456948995,17.63518256324822,17.300279409686645,17.16372563804067,17.056563320655698,20.686019124665073,0.232169008224677,True,,,True,0.0,,,,,,,,,,,,,,0.4714569252075513,10.73082217317532,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,9.0
222,W220020046311722,219.145457749871,2.89332125414541,2.46170966507787,0.091569997370243,11.136690921501812,20.73998645382383,19.197522207466363,17.64181725684525,16.9632537150867,17.810438762599006,20.84087609242244,0.28305544494926,True,,,True,0.0,,,,,,,,,,,,,,2.2342684923796625,9.84683866031148,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,151,0,5.0
223,W220020835610178,218.486911380918,2.7647844044136,3.16162390996403,0.0275999996811151,8.962025666313389,20.189740256772573,18.71614548710764,18.012668732387816,17.720797740875085,17.497501988890654,21.755094450608848,0.44184148203909,True,,,True,0.0,,,,,,,,,,,,,,0.9953477462325536,12.64649563985612,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,1.0
224,W220020237212838,218.98621311163,2.9863789206486,3.15619226615893,0.0333800017833709,8.717450951053275,18.996775005378275,18.039820127953924,17.75047406471498,17.657017949316966,17.598070418785326,21.48916600302274,0.434487219761111,True,,,True,0.0,,,,,,,,,,,,,,0.3828021786369575,12.62476906463572,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,165,0,1.0
225,W220020824505328,218.496204002753,2.36062140570644,2.3494811187441,0.022919999435544,8.37082238078608,19.305388327039083,18.218646972682578,17.911546280924988,17.793368451971908,17.676883683828564,21.009280758809936,0.1998431339864279,True,,,True,0.0,,,,,,,,,,,,,,0.4252785207106697,9.3979244749764,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,154,0,1.0
226,W220020799905480,218.516720495044,2.37328936910698,6.36003955226737,0.0288056004792451,8.948841143089208,18.576944791808923,17.499142126702026,17.132549138533548,16.988715679531253,16.855956223264958,22.392722902660367,0.6363943024975061,True,,,True,0.0,,,,,,,,,,,,,,0.5104264471707722,25.44015820906948,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,214,0,9.0
227,W220020956906773,218.385758512621,2.48102434438607,5.80312411878662,0.0298458393663167,8.796350922118688,18.76521670273653,17.79310135855661,17.380475764916618,17.34166953633281,17.21710718122167,22.441659744009904,0.705908813451003,True,,,True,0.0,,,,,,,,,,,,,,0.4514318222237996,23.21249647514648,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,9.0
228,W220020870205822,218.458084161373,2.40178440394818,4.47865137346318,0.0397100001573562,9.07990630509538,19.151167432582476,17.987441186199497,17.596488648461765,17.42960222258479,17.334530355203377,22.095099617555704,0.600682788652119,True,,,True,0.0,,,,,,,,,,,,,,0.5578389636147065,17.91460549385272,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,227,0,9.0
229,W220021147909471,218.226382797525,2.7058166707889,3.11863688156054,0.0281899999827146,8.33766281962504,20.19175754076768,19.067555293158357,18.67035693494084,18.52578647373756,18.448479578234092,22.383055669822113,0.6416259415149019,True,,,True,0.0,,,,,,,,,,,,,,0.541768819420799,12.47454752624216,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,227,0,9.0
230,W220020592611171,218.689650641276,2.84753392431128,4.18414252786259,0.0280900001525878,8.438731214769795,19.614489629168816,18.499206725589865,18.185927003185967,18.068808185378884,17.975199888722052,22.53683403411458,0.545887271245606,True,,,True,0.0,,,,,,,,,,,,,,0.4303985402109802,16.73657011145036,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,159,0,9.0
231,W220020743911141,218.563413905978,2.84503691661185,3.37734903562963,0.0279300007969141,8.786950009459073,19.83078652329835,18.584222863426795,18.058780913531123,17.803966867219607,17.707273059938835,21.944535323102755,0.27788425180834,True,,,True,0.0,,,,,,,,,,,,,,0.7802559962071882,13.50939614251852,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,246,0,8.0
232,W220020972210527,218.372942613231,2.79385051950661,2.14921296107225,0.0282000005245208,8.20358065670985,21.19805774376704,19.87869053594195,19.324466434892212,19.165141642362073,18.980094572971527,22.22873837146069,0.4186374601173169,True,,,True,0.0,,,,,,,,,,,,,,0.7135488935798762,8.596851844289,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,159,0,1.0
233,W220020605111376,218.679222342999,2.86461734398901,3.6442839819643,0.0271499995142221,8.528864275303352,19.979091403117692,18.669052070257273,18.230351688610476,18.06946037874141,17.95449854015368,22.281287431107742,0.2687210158794499,True,,,True,0.0,,,,,,,,,,,,,,0.5995916915158617,14.5771359278572,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,246,0,8.0
234,W220020225211249,218.996185892745,2.85396904269079,2.51928649326138,0.0292700007557868,8.398193015733899,21.22984504886284,19.943850299921543,19.263213074821188,19.05961370752338,18.909906592789316,22.512475547932738,0.371411505042433,True,,,True,0.0,,,,,,,,,,,,,,0.8842365923981639,10.07714597304552,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,165,0,9.0
235,W220020224708813,218.996541692713,2.65097791562229,3.61559784748771,0.0281199999153614,8.47313465703073,20.67681465697668,19.287736455145968,18.762296673998904,18.542011205645615,18.45183498244181,22.796071951573783,0.5639346800557641,True,,,True,0.0,,,,,,,,,,,,,,0.745725249500353,14.46239138995084,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,1.0
236,W220020450000337,218.808484375624,1.94471285365167,4.51883857789819,0.0299200005829334,8.545858012784207,19.53465829831493,18.408884659605413,18.0535143543529,17.963150736579415,17.83540436459863,22.57152317472012,0.45855594589285,True,,,True,0.0,,,,,,,,,,,,,,0.4457339230259975,18.07535431159276,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,1.0
237,W220020969711436,218.375015376272,2.86959778594639,3.36287024269101,0.0278099998831748,8.202251315327194,20.177471237209467,19.192391953897165,18.828673934725675,18.717370995518948,18.54748978655212,22.70509916776737,0.566965273535899,True,,,True,0.0,,,,,,,,,,,,,,0.4750209583782165,13.45148097076404,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,1.0
238,W220020734510760,218.571257457172,2.81328819096399,3.7874579907158,0.0284700002521276,8.548631854627693,19.607198368476254,18.58850960076204,18.158346726035944,18.03689763382927,17.899985611082258,22.292960530172593,0.086817416309519,True,,,True,0.0,,,,,,,,,,,,,,0.5516119669327679,15.1498319628632,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,9.0
239,W220020788408854,218.526296224163,2.65445576606646,3.6043075704823,0.0282700005918741,8.289103956699007,20.28054480550794,19.08693631512684,18.709465947299215,18.584240384875677,18.462671984297923,22.73644984920424,0.3857981836332019,True,,,True,0.0,,,,,,,,,,,,,,0.5026959302511642,14.4172302819292,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,154,0,9.0
240,W220020523410210,218.747378288803,2.76744724961465,5.12264251235022,0.0284100007265806,8.554105598262108,19.41530325288247,18.376357133299393,18.016351953869854,17.894863880709213,17.833832920160567,22.806696882358736,0.043094709174131,True,,,True,0.0,,,,,,,,,,,,,,0.4814932525901803,20.49057004940088,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,8.0
241,W220020270908265,218.957989791925,2.60532409612675,15.3793341301397,0.0052800001576542,7.846201953203202,17.581496315014714,16.50955563224071,16.169268773250593,16.030679287263954,15.993278264864664,23.346831117401997,0.632467668449284,True,,,True,0.0,,,,,,,,,,,,,,0.4788763449767543,61.5173365205588,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,165,0,9.0
242,W220020602201212,218.681589304203,2.01763435247272,7.70493784658499,0.0142400003969669,8.078063197180862,19.18915618051534,18.068492933345127,17.687296475813667,17.591869932014895,17.509948427959742,23.364016856277363,0.525111896858646,True,,,True,0.0,,,,,,,,,,,,,,0.4766230013302319,30.81975138633996,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,154,0,5.0
243,W220020469308210,218.792488920252,2.60077690571262,3.95796281475249,0.0285100005567073,8.330119602859321,20.80192749815911,19.496410103837,19.081890239769145,18.815148788596492,18.730843621109393,23.312123469866393,0.494566168265713,True,,,True,0.0,,,,,,,,,,,,,,0.6812613152405085,15.83185125900996,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,214,0,9.0
244,W219000070808442,218.524389919788,0.620098853774865,9.66167011006328,0.0304013099521398,11.1092776213109,15.991150694027953,14.021696353270013,13.212774902227668,12.85734555069381,12.58815007774055,19.380910607806463,0.3037946945273669,True,,,True,0.0,,,,,,,,,,,,,,1.1643508025762035,38.64668044025312,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,183,0,9.0
245,W219000371605252,218.27371059899,0.354287938210415,1.98124377085839,0.0523142591118812,9.96632824319246,18.062320896615375,16.944542398253297,16.450223007732742,16.173105284756833,16.066689082405777,19.177787260056817,0.259576098812375,True,,,True,0.0,,,,,,,,,,,,,,0.7714371134964644,7.92497508343356,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,163,0,1.0
246,W219000283301108,218.347274664705,0.0089701903595721,2.90266642894745,0.0563899986445903,10.202996441965976,19.38911231551987,17.575898191195392,16.76635233052597,16.417956697518342,16.1816206055784,20.323212662671548,0.345682861054546,True,,,True,0.0,,,,,,,,,,,,,,1.1579414936770505,11.6106657157898,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,168,0,5.0
247,W219000778210744,217.934869453508,0.811954726217701,3.24169693179866,0.0944999977946281,10.674502249916738,17.68390195022763,16.575976950811178,16.0432312853733,15.742259850658046,15.592537703914278,19.83996801689513,0.105153377426191,True,,,True,0.0,,,,,,,,,,,,,,0.833717100153132,12.96678772719464,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,183,0,1.0
248,W219000295601165,218.337025650328,0.0137197722739761,1.58454936132021,0.0564499981701374,9.765317243954476,20.062857655269458,18.454013318391414,17.713929230624142,17.375290123877377,17.195848459010556,19.95633277598375,0.1367050260926959,True,,,True,0.0,,,,,,,,,,,,,,1.078723194514037,6.33819744528084,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,190,0,4.0
249,W219001104504123,217.662961696781,0.260205231404802,1.99130870321625,0.0533999986946582,9.683057797268582,19.36112601983281,17.88031051708262,17.2853750524031,17.04201558948146,16.88266999468597,20.02394269351921,0.288707574912657,True,,,True,0.0,,,,,,,,,,,,,,0.8382949276011615,7.965234812865,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,163,0,5.0
250,W219001136503049,217.636300943934,0.170708519534896,2.52154106280716,0.0562000013887882,9.764427824100164,19.327579005772954,18.048093316732658,17.412419163866204,17.114093758255905,17.029592751979855,20.663624070372272,0.272052145240248,True,,,True,0.0,,,,,,,,,,,,,,0.9339995584767492,10.08616425122864,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,168,0,5.0
251,W219000263301003,218.36393959244,0.0002210048297106,3.32400208509387,0.0560294911265373,9.823489177306044,19.437894395113275,18.03364671472852,17.401492497893308,17.04899877417654,16.905386637911526,21.252673617319697,0.497686385329111,True,,,True,0.0,,,,,,,,,,,,,,0.98464794055198,13.29600834037548,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,5.0
252,W219001065203888,217.695711628596,0.240623378404934,2.29604510913561,0.0343099981546402,8.831399423853416,20.36008991037965,19.020425086056804,18.417585704916377,18.200998819554925,17.9661302206409,21.465362467424757,0.294202250176696,True,,,True,0.0,,,,,,,,,,,,,,0.8194262665018783,9.18418043654244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,201,0,8.0
253,W219000042108183,218.548304036157,0.598514164680486,2.90090021325614,0.0309299994260072,8.972056246846673,20.499857683603388,18.905448933786225,18.24535358227236,17.92048321943267,17.777743577293435,21.800892213816297,0.308079012636175,True,,,True,0.0,,,,,,,,,,,,,,0.9849657143535566,11.60360085302456,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,208,0,9.0
254,W220000534806194,219.137711902145,0.432790447434429,3.45968696243055,0.0719999969005584,10.85467217823036,18.508276481802223,16.66249415838188,15.815732707547475,15.429368136393396,15.191753261809202,19.75379141411468,0.1754581951199759,True,,,True,0.0,,,,,,,,,,,,,,1.2331260219884823,13.8387478497222,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,1.0
255,W220000439609778,219.217056545038,0.73145182605428,1.91212697279111,0.0562000013887882,9.695956418055747,20.34858622789067,18.632225112088683,17.840533874571207,17.548381589371466,17.335945456348128,20.4909921951482,0.457658909581627,True,,,True,0.0,,,,,,,,,,,,,,1.083843522717217,7.64850789116444,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,208,0,1.0
256,W220000692705728,219.006125134277,0.393958452159406,2.46379976917583,0.0565100014209747,9.636317276064638,20.566590303974436,18.94087291735265,18.11185803045319,17.803315609854664,17.54303672023093,21.312759763182335,0.4578540219106369,True,,,True,0.0,,,,,,,,,,,,,,1.137557307497982,9.85519907670332,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,1.0
257,W220000163012341,219.447579943856,0.945003887583328,6.69920899954994,0.0308269895613193,9.33679189356628,17.70722320770207,16.64818355051228,16.290553253043342,16.147203404247307,16.08974580235391,21.663545569618176,0.41561760457999,True,,,True,0.0,,,,,,,,,,,,,,0.5009801462649719,26.79683599819976,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,230,0,8.0
258,W220000796602181,218.919543577553,0.0983814808366,4.05379825201549,0.0564999990165233,9.63992641597448,18.7859311246929,17.441540581985414,17.030515840022296,16.844643098087978,16.704249227147955,21.312701177167835,0.2259411017421649,True,,,True,0.0,,,,,,,,,,,,,,0.5968974838974361,16.21519300806196,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,1.0
259,W220000581007997,219.099213266744,0.583040734475674,4.59743843083599,0.0561299994587898,9.727882850181649,20.15902983639957,18.45999391516129,17.718375442682753,17.408735974937223,17.098675092370378,22.273829733678035,0.6978071160983099,True,,,True,0.0,,,,,,,,,,,,,,1.051257940224069,18.38975372334396,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,1.0
260,W220001126012927,218.645005988824,0.993843696535596,2.54539779996127,0.031199999153614,8.787592336857793,20.392967874600785,19.134786911222378,18.486273663565612,18.240361672714215,18.028147959015975,21.757926667324075,0.4464944263521639,True,,,True,0.0,,,,,,,,,,,,,,0.8944252385081626,10.18159119984508,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,183,0,9.0
261,W220000773108740,218.93912136075,0.644957660006336,3.55744494455008,0.0363099984824657,8.65017348249539,19.866610794657433,18.73061536566012,18.384796715299213,18.22367395581796,18.10447575458443,22.383362335105524,0.3949044307742679,True,,,True,0.0,,,,,,,,,,,,,,0.5069414098421596,14.22977977820032,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,208,0,1.0
262,W220001070812511,218.691011285642,0.95918455566937,4.87771732192074,0.031429998576641,8.656280157375154,20.617835960104298,19.28760206867346,18.74349607616204,18.46230133856229,18.355153478577733,23.427453898213138,0.7186484477499491,True,,,True,0.0,,,,,,,,,,,,,,0.8253007301111701,19.51086928768296,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,247,0,8.0
263,W220001082912285,218.680928081293,0.940351749927416,3.88451376813795,0.0292600002139806,8.40679025786625,19.88238591359964,18.96573058499466,18.639585846696036,18.427111073234844,18.39356531890742,22.829143853858383,0.149936518836278,True,,,True,0.0,,,,,,,,,,,,,,0.5386195117598156,15.5380550725518,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,230,0,9.0
264,W220011038808246,218.717600456675,1.60377208282312,4.55821501046682,0.0557181797921657,9.767200852830474,17.984110091781787,16.962582459792507,16.61391830995013,16.41337217690983,16.391126334378672,21.15076702642167,0.1361863595799339,True,,,True,0.0,,,,,,,,,,,,,,0.5492102828826759,18.23286004186728,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,151,0,1.0
265,W220011035111492,218.720650382973,1.87426408141131,2.52002189882624,0.0299999993294477,8.64491619464624,19.606011556685974,18.488378638040505,18.074811479354928,17.92641693402092,17.80720827399314,21.32470773503384,0.209883715102499,True,,,True,0.0,,,,,,,,,,,,,,0.5619617040195841,10.08008759530496,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,159,0,1.0
266,W220011192708289,218.589304482056,1.60733360262259,8.26430674381375,0.0306620597839355,9.250505911053128,18.135145491651446,16.981387572895677,16.608891094231087,16.433772920592812,16.240183795429196,22.437797917915184,0.187944585501832,True,,,True,0.0,,,,,,,,,,,,,,0.5476146523028653,33.057226975255,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,165,0,9.0
267,W220010316809494,219.319511510699,1.70776421731758,4.51142622746366,0.030859999358654,8.75145650984416,19.25908550289175,18.17761194752226,17.795555126067562,17.6535583382435,17.600133625012013,22.309999107879083,0.02910095404301,True,,,True,0.0,,,,,,,,,,,,,,0.5240536092787593,18.04570490985464,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,175,0,5.0
268,W220011082113208,218.681443832663,2.01724645888135,6.97523436025378,0.0142400003969669,8.066217866829628,19.24018567827998,18.12721607422929,17.750078169999266,17.640088958743153,17.57062203085929,23.210746871789016,0.4645710438080099,True,,,True,0.0,,,,,,,,,,,,,,0.4871271154861354,27.90093744101512,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,9.0
269,W219000201808405,218.415224276825,0.61702530184881,3.10221535589422,0.0315300002694129,8.734166437802504,20.779060862864064,19.265650672485545,18.59921494577554,18.38031658361524,18.192519176241778,22.30044934381898,0.543430354277701,True,,,True,0.0,,,,,,,,,,,,,,0.8853340888703016,12.40886142357688,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,183,0,1.0
270,W219000248610993,218.376236317207,0.83268664340271,3.09282857541707,0.0297599993646144,8.484436850457767,20.20873982602803,18.98536171553701,18.564399419574656,18.38255628426047,18.309543515831997,22.25905334760198,0.573366730425269,True,,,True,0.0,,,,,,,,,,,,,,0.6028054312765363,12.37131430166828,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,1.0
271,W219000206906161,218.410962555134,0.430030639738293,2.84376882009628,0.0307100005447864,8.66458597430124,19.83346596864152,18.82815089219297,18.36703560300377,18.14361321607966,18.07867151542127,21.87938172562314,0.2371004548927879,True,,,True,0.0,,,,,,,,,,,,,,0.6845376761133046,11.37507528038512,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,208,0,8.0
272,W219000130605965,218.474542648211,0.413694209570296,3.80660693577359,0.0359699986875057,8.67563880694386,19.95045500568543,18.841788513781324,18.42881722534259,18.26432014338431,18.208696021720876,22.574382079910393,0.509390266848875,True,,,True,0.0,,,,,,,,,,,,,,0.577468370397014,15.22642774309436,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,173,0,9.0
273,W219011119607368,217.650254599944,1.53059649414899,2.52361840132176,0.0948980078101158,10.819618621621318,19.25378909226977,17.496159497919287,16.60100125103729,16.197633095445198,15.92366592526359,19.85399436009936,0.1274403978844159,True,,,True,0.0,,,,,,,,,,,,,,1.2985264024740886,10.09447360528704,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,163,0,1.0
274,W219011038311344,217.717983999709,1.86193097931819,3.66542213317511,0.0947593227028846,10.786997754206425,17.92664691207061,16.667681163959745,16.033297099287097,15.699987338493116,15.524010491104756,20.096791770794177,0.202739463097222,True,,,True,0.0,,,,,,,,,,,,,,0.9676938254666309,14.66168853270044,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,1.0
275,W219010477211514,218.185803281244,1.87610973937414,1.67816918910255,0.0301254503428936,8.873405374486552,18.194711508151237,17.402489556819837,17.16192321873325,17.02985922549358,16.979459944514964,19.528976616750754,0.077877268906502,True,,,True,0.0,,,,,,,,,,,,,,0.3726303313262562,6.7126767564102,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,148,0,9.0
276,W219011150008755,217.62489342742,1.64617275630825,3.73729115555655,0.0515208095312118,9.891545567406585,18.056678483898153,16.95016379582462,16.49203691386284,16.232803713656395,16.109689121570007,20.597696261091997,0.54594573814411,True,,,True,0.0,,,,,,,,,,,,,,0.7173600821682236,14.9491646222262,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,163,0,1.0
277,W219010423611431,218.230491620694,1.86918810902555,5.34168527849301,0.029989780858159,9.545430300579543,17.353643241445656,16.298734257441776,15.911513815900763,15.714219979838983,15.61941427810632,20.79277998098214,0.0619932314735589,True,,,True,0.0,,,,,,,,,,,,,,0.584514277602791,21.36674111397204,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,151,0,5.0
278,W219011030108351,217.724852013903,1.61252293797754,3.99406514319347,0.033560000360012,8.944011180556293,19.269006239478948,18.175496699295064,17.77914170216841,17.542860085088627,17.45719064252102,22.029092103576087,0.701029573828005,True,,,True,0.0,,,,,,,,,,,,,,0.6326366142064366,15.97626057277388,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,183,0,1.0
