,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,bad_class,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
16,W216020476107061,214.786802850657,2.50502836968266,2.04522731652528,0.025790000334382,8.356222382957984,20.421954719615353,19.24331427152999,18.785888061503208,18.552394019131917,18.51837298578818,21.58247066638843,0.525840377478711,True,,,True,0.0,,,,,,,,,,,,,,0.6909202523980724,8.18090926610112,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,192272.5443693813,42142.70693512087,145,213.93603937999603,2.318556215102479,False
17,W215020758407404,213.551327440247,2.53362408314319,3.60249726697806,0.0392000004649162,9.653680918443056,18.30903995492133,17.010343050440042,16.495822843635818,16.276976423723116,16.131323538191968,20.52171582542197,0.1314774265757939,True,,,True,0.0,,,,,,,,,,,,,,0.7333666267169257,14.40998906791224,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-86944.89838327956,48605.338177200734,145,213.93603937999603,2.318556215102479,False
18,W215020808211139,213.509765499833,2.84486731282022,2.85031450560292,0.0255999993532896,8.535426715709145,19.430758730274967,18.44000024908195,18.05001502410927,17.871759392691665,17.79463701005845,21.567353620820473,0.2319734509674209,True,,,True,0.0,,,,,,,,,,,,,,0.5682408563902861,11.40125802241168,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-96337.89691684331,118946.30808420951,145,213.93603937999603,2.318556215102479,False
19,W215010211211936,214.407584385833,1.91123627855032,1.67140975858076,0.0582518391311168,9.905908763258752,20.111203341700207,18.309146927906433,17.481896574984514,17.179314472373854,16.974281108548773,19.840185924125603,0.231556572255288,True,,,True,0.0,,,,,,,,,,,,,,1.1298324555325792,6.68563903432304,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,97119.97986979884,-68949.4677551214,146,213.97784996163034,2.216322419059707,False
20,W216020959503159,214.383639496703,2.1798628038683,3.12372499078138,0.0527022592723369,10.049180997514473,19.588198629946127,17.790652722339743,16.986305260134642,16.642861280624636,16.47893925163109,20.70254390233383,0.191832956399431,True,,,True,0.0,,,,,,,,,,,,,,1.147791441715107,12.49489996312552,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,91708.43492642365,-8239.87303325797,146,213.97784996163034,2.216322419059707,False
21,W216020504302104,214.763229210727,2.09195674969018,3.18591385211196,0.0252599995583295,8.255769521785746,20.482155846457108,19.283021074036817,18.821882860717235,18.652432690313887,18.616940953083724,22.58092768342811,0.189419594169856,True,,,True,0.0,,,,,,,,,,,,,,0.6305883837229267,12.74365540844784,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,177495.71029584284,-28106.6412775131,146,213.97784996163034,2.216322419059707,False
22,W215021153507530,213.221757780512,2.54406962687272,3.29752570801422,0.0258117895573377,8.9985881459662,18.949879526495465,17.708732775757078,17.230439774878107,16.99268653405108,16.90425829826253,21.064255406902113,0.0605703914384899,True,,,True,0.0,,,,,,,,,,,,,,0.7160462417059961,13.19010283205688,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,145,2,9.0,-170876.83293274336,74070.86896574094,146,213.97784996163034,2.216322419059707,False
23,W215020209807702,214.008942151349,2.55839323304606,3.08372415459613,0.0539699085056781,9.996601485750606,19.532610180232737,17.914530111405924,17.14615257649658,16.787578395764392,16.57561215275522,20.834404871185697,0.431021596085441,True,,,True,0.0,,,,,,,,,,,,,,1.1269517156415318,12.33489661838452,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,7026.834876417865,77308.0039609158,146,213.97784996163034,2.216322419059707,False
24,W215010236113534,214.386847916118,2.0443953865152,1.80207347648345,0.0548848211765289,10.092536391005632,19.524597411326205,17.77480748003658,16.966971799075107,16.624325552210617,16.429318825848604,19.488708953927873,0.192128699456046,True,,,True,0.0,,,,,,,,,,,,,,1.150481927825961,7.2082939059338,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,92433.53771421112,-38855.50935505854,146,213.97784996163034,2.216322419059707,False
25,W215020750410390,213.557992659411,2.78245529849693,3.54267507317426,0.0246500000357627,8.377876370591109,20.329974032698765,19.32034647910742,18.84222909791815,18.54703579844712,18.449593540040752,22.831760387496928,0.1285346805788839,True,,,True,0.0,,,,,,,,,,,,,,0.7733106806603018,14.17070029269704,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-94887.75030156797,127946.03075281242,146,213.97784996163034,2.216322419059707,False
26,W216020462201005,214.798320864866,2.00037568974533,2.65360688574009,0.0563114397227764,9.737552818428211,19.818242264882723,18.261290060966907,17.57065864237923,17.275817459929243,17.130666830473633,20.932716251347312,0.070474020532026,True,,,True,0.0,,,,,,,,,,,,,,0.9854726010376638,10.61442754296036,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,185426.42413126215,-48803.960825049115,146,213.97784996163034,2.216322419059707,False
27,W215020117204551,214.08608378672,2.2957933305708,3.07157328799865,0.0549487806856632,10.17366925899487,18.61292201459862,17.241886457015532,16.541227160795152,16.212046127647135,16.000144595420075,20.22090625294202,0.23702916268827,True,,,True,0.0,,,,,,,,,,,,,,1.0298403293683975,12.2862931519946,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,24460.844470262145,17960.426001507014,146,213.97784996163034,2.216322419059707,False
28,W215020558202348,213.718285833686,2.11229308685176,3.65506084408444,0.0531336292624473,9.788259950007545,18.029649519358472,16.980831461115415,16.571835609093057,16.369575371887723,16.41731286795687,20.629183345081906,0.3658360144036769,True,,,True,0.0,,,,,,,,,,,,,,0.611256089227691,14.62024337633776,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-58661.492915421775,-23510.62907899594,146,213.97784996163034,2.216322419059707,False
29,W214010208008938,213.410205487171,1.66141534888851,2.54293611468277,0.0541500113904476,9.87561816286845,19.869570240202613,18.21538641820088,17.440344184753506,17.091551218855635,16.913193465209744,20.709896114891453,0.556663346596474,True,,,True,0.0,,,,,,,,,,,,,,1.123835199345244,10.17174445873108,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-128287.65122781141,-125408.99785869049,146,213.97784996163034,2.216322419059707,False
30,W215020808211139,213.509765499833,2.84486731282022,2.85031450560292,0.0255999993532896,8.535426715709145,19.430758730274967,18.44000024908195,18.05001502410927,17.871759392691665,17.79463701005845,21.567353620820473,0.2319734509674209,True,,,True,0.0,,,,,,,,,,,,,,0.5682408563902861,11.40125802241168,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,145,2,9.0,-105787.08836619706,142051.14598987604,146,213.97784996163034,2.216322419059707,False
31,W215010338811756,214.301196639419,1.89625916494985,4.21414920950592,0.0569730587303638,9.87026442528066,19.51357676937856,17.871985419216237,17.243925718237353,16.916278121112967,16.812512514390203,21.61034994256691,0.578971418989198,True,,,True,0.0,,,,,,,,,,,,,,0.9557072981032704,16.85659683802368,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,73076.34918023791,-72334.29542882765,146,213.97784996163034,2.216322419059707,False
32,W215020887408433,213.443712432604,2.61936509608389,6.18077993180509,0.0254832208156585,9.013609718886784,18.279815600991043,17.18325712518305,16.831866206362754,16.633623174271044,16.612400732176688,22.029957291622537,0.4379563883273329,True,,,True,0.0,,,,,,,,,,,,,,0.549633950912007,24.72311972722036,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-120715.08155995252,91087.64500746537,146,213.97784996163034,2.216322419059707,False
33,W216020860007024,214.466581390387,2.50195155870835,3.26798435662514,0.0559926815330982,9.674435816449297,18.593384447682386,17.384957961794,16.97486349598627,16.770395819381385,16.713703484274298,20.78913802251976,0.2990870808660609,True,,,True,0.0,,,,,,,,,,,,,,0.6145621424126162,13.07193742650056,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,110453.30289900636,64552.185560593316,146,213.97784996163034,2.216322419059707,False
34,W216020476107061,214.786802850657,2.50502836968266,2.04522731652528,0.025790000334382,8.356222382957984,20.421954719615353,19.24331427152999,18.785888061503208,18.552394019131917,18.51837298578818,21.58247066638843,0.525840377478711,True,,,True,0.0,,,,,,,,,,,,,,0.6909202523980724,8.18090926610112,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,145,2,5.0,182823.35292002757,65247.544840787385,146,213.97784996163034,2.216322419059707,False
35,W216021029610710,214.325050711377,2.80908970800378,1.88342622815801,0.0391107387840747,9.494218572961056,19.078041604163875,17.846195392714545,17.236513981483487,16.952794440623894,16.823381375506962,19.85413173327031,0.2190962228112669,True,,,True,0.0,,,,,,,,,,,,,,0.8934009520906514,7.53370491263204,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,78467.36944274562,133965.4073013606,146,213.97784996163034,2.216322419059707,False
36,W216020762104849,214.548249489399,2.32070797295991,5.44970406835908,0.0529258511960506,10.016236778891354,18.25002167653674,16.996558471278266,16.451082104074906,16.169881776279617,16.12496727364399,21.375821384378668,0.6282593118509849,True,,,True,0.0,,,,,,,,,,,,,,0.8266766949986497,21.79881627343632,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,128910.29327571977,23591.135181445923,146,213.97784996163034,2.216322419059707,False
37,W216021121206524,214.248722344661,2.46024549056455,2.75123537308649,0.0358700007200241,9.088067121024984,19.48492880946008,18.265528084858246,17.74535438846479,17.521326308671775,17.387589970687003,21.185867803427936,0.555637961690436,True,,,True,0.0,,,,,,,,,,,,,,0.7442017761864719,11.00494149234596,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,5.0,61217.158564926816,55126.61416009453,146,213.97784996163034,2.216322419059707,False
38,W215010251613569,214.37392467396,2.04731478529182,2.03065155628754,0.030579999089241,8.801004154736269,21.343137842824667,19.619470951858247,18.810581875250147,18.522163740497888,18.34474089935316,21.59163359851935,0.2480460578268539,True,,,True,0.0,,,,,,,,,,,,,,1.0973072113603592,8.12260622515016,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,79789.80392991815,-73158.28898478906,147,214.0208724441816,2.371024028587347,False
39,W216020931103267,214.407321309616,2.18886569305049,4.3236923283689,0.0564999990165233,9.677017801758778,19.819539875027623,18.46804960822619,17.79841856632803,17.465010106823616,17.311065329522414,22.220567159153266,0.687706628300242,True,,,True,0.0,,,,,,,,,,,,,,1.003039501402572,17.2947693134756,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,87337.44358817507,-41167.78383132964,147,214.0208724441816,2.371024028587347,False
40,W215011142209911,213.631379586196,1.74250417692214,1.63966790079838,0.0535800009965896,9.929101371556603,20.233163487027063,18.236749244145344,17.438060265914494,17.048610695831435,16.7612535168375,19.754714421254732,0.046210765944659,True,,,True,0.0,,,,,,,,,,,,,,1.1881385483139084,6.55867160319352,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-88025.38590474591,-142045.48647633675,147,214.0208724441816,2.371024028587347,False
41,W215020917912672,213.418220522533,2.97259934682223,1.70846343700942,0.0259179193526506,8.621364423144849,18.950368810442647,17.940744457989545,17.615792507071383,17.484848018410858,17.43834859849232,20.021695633087695,0.170741408113604,True,,,True,0.0,,,,,,,,,,,,,,0.4558964395786873,6.83385374803768,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-136199.33429258378,135956.02192108353,147,214.0208724441816,2.371024028587347,False
42,W215010616111290,214.069993714541,1.85745231064449,2.72278784423621,0.0547400005161762,9.679970410600609,20.159987635973657,18.61270303626708,17.847793095200373,17.530418413844174,17.365557161062092,21.265736792179307,0.25051649599159,True,,,True,0.0,,,,,,,,,,,,,,1.082284622422904,10.89115137694484,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,11101.407101222832,-116067.20825508567,147,214.0208724441816,2.371024028587347,False
43,W215020511104491,213.757582831916,2.2908672733659,1.57069856962302,0.0507999211549758,9.752432056906663,19.758996144368385,18.15603011686896,17.436879001975022,17.11675117215817,16.910811624974862,19.66021792491938,0.0820171706263359,True,,,True,0.0,,,,,,,,,,,,,,1.0392789447107873,6.28279427849208,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-59503.45237202447,-18115.426680046985,147,214.0208724441816,2.371024028587347,False
44,W216021121206524,214.248722344661,2.46024549056455,2.75123537308649,0.0358700007200241,9.088067121024984,19.48492880946008,18.265528084858246,17.74535438846479,17.521326308671775,17.387589970687003,21.185867803427936,0.555637961690436,True,,,True,0.0,,,,,,,,,,,,,,0.7442017761864719,11.00494149234596,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,146,1,5.0,51494.077508340866,20164.050406847862,147,214.0208724441816,2.371024028587347,False
45,W215020102001046,214.09864864842,2.00372824693971,5.11025090920136,0.0549486503005027,10.31790440486454,18.690056338484936,17.109530411704963,16.36141396915579,15.996886012069083,15.760264604031526,21.14649977172754,0.694510278390719,True,,,True,0.0,,,,,,,,,,,,,,1.1126443996358797,20.44100363680544,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,17577.42215787931,-83008.8466523659,147,214.0208724441816,2.371024028587347,False
46,W216021137702532,214.235052708747,2.12758712264443,3.85873431612279,0.0539558604359626,10.018038288782424,18.594626229098584,17.272806827852364,16.655355461021532,16.359002214066862,16.148883669486544,20.83045452924693,0.610851953974322,True,,,True,0.0,,,,,,,,,,,,,,0.9138046137855014,15.43493726449116,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,48404.7397917771,-55016.74074309927,147,214.0208724441816,2.371024028587347,False
47,W216021049003430,214.30899978306,2.20243262941449,6.51092282460247,0.052002839744091,10.343568433265904,18.912629519492334,17.10870861268008,16.330789160182654,15.931150609327103,15.707605394613513,21.64187657986586,0.714992248076296,True,,,True,0.0,,,,,,,,,,,,,,1.1775580033529742,26.04369129840988,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,65116.77858651444,-38101.65621306572,147,214.0208724441816,2.371024028587347,False
48,W215010166312216,214.445023588413,1.93455835251343,2.65397855092482,0.0548226982355117,9.902228120866544,19.892880784800035,18.140458554590065,17.310925353542686,17.029065945455905,16.798806392051315,20.673287078461485,0.4042369495054839,True,,,True,0.0,,,,,,,,,,,,,,1.1113926091341604,10.61591420369928,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,95858.15859629367,-98641.24279270523,147,214.0208724441816,2.371024028587347,False
49,W215020750410390,213.557992659411,2.78245529849693,3.54267507317426,0.0246500000357627,8.377876370591109,20.329974032698765,19.32034647910742,18.84222909791815,18.54703579844712,18.449593540040752,22.831760387496928,0.1285346805788839,True,,,True,0.0,,,,,,,,,,,,,,0.7733106806603018,14.17070029269704,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,146,2,9.0,-104610.83135815391,92983.46699956576,147,214.0208724441816,2.371024028587347,False
50,W215020111605304,214.090777296201,2.35853885796313,2.54708543284703,0.0547115392982959,10.185726813541306,19.194912828858953,17.5789218517909,16.790883450597356,16.412579064991792,16.160887652513896,20.06397569262738,0.5902856777513841,True,,,True,0.0,,,,,,,,,,,,,,1.166342786799106,10.18834173138812,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,15798.496556382417,-2821.6485610730047,147,214.0208724441816,2.371024028587347,False
51,W216021029610710,214.325050711377,2.80908970800378,1.88342622815801,0.0391107387840747,9.494218572961056,19.078041604163875,17.846195392714545,17.236513981483487,16.952794440623894,16.823381375506962,19.85413173327031,0.2190962228112669,True,,,True,0.0,,,,,,,,,,,,,,0.8934009520906514,7.53370491263204,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,146,2,5.0,68744.28838615966,99002.84354811392,147,214.0208724441816,2.371024028587347,False
52,W216020514102265,214.755058952622,2.10537353689615,6.40231796296921,0.0531174503266811,10.573533678554616,18.990197363436035,17.123034473691774,16.169663585672573,15.747899153727058,15.47260281297886,21.44422446253868,0.744702400708099,True,,,True,0.0,,,,,,,,,,,,,,1.3751353199647165,25.60927185187684,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,165926.15090752766,-60037.011122210526,147,214.0208724441816,2.371024028587347,False
53,W215020674912644,213.620985819883,2.97028090647488,3.07106569734512,0.024720000103116,8.379772653747352,20.55279641500156,19.092896317593503,18.603278474436937,18.402255584686777,18.223681001362465,22.28259869180551,0.1907431380452,True,,,True,0.0,,,,,,,,,,,,,,0.6906407329067257,12.28426278938048,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,9.0,-90374.37709148417,135432.05440258243,147,214.0208724441816,2.371024028587347,False
54,W215010051211417,214.540968605589,1.86795340095157,2.55352068065001,0.0532899983227252,9.6614391874794,20.24220823823716,18.611792577852796,17.886944466897624,17.526204902597208,17.377429267185107,21.16551604615001,0.468678888245301,True,,,True,0.0,,,,,,,,,,,,,,1.0855876752555886,10.21408272260004,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,117541.7324780712,-113693.96184568561,147,214.0208724441816,2.371024028587347,False
55,W216020618805999,214.667768496545,2.41654003735396,1.734413890886,0.0538400001823902,9.618731481940522,20.295490533231977,18.75758696442933,17.980474591303093,17.665662628560654,17.493489203331613,20.419112988678428,0.178483815969651,True,,,True,0.0,,,,,,,,,,,,,,1.0919243358686757,6.937655563544,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,146198.50783412575,10286.617981254512,147,214.0208724441816,2.371024028587347,False
56,W215020804212354,213.513096171047,2.94611260167124,4.59708386409568,0.0252826698124408,8.833753644730166,19.07674258832435,17.949206767993836,17.463990567209297,17.279147860810802,17.20134055756071,22.019277381990022,0.449721859521338,True,,,True,0.0,,,,,,,,,,,,,,0.6700589071830336,18.38833545638272,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,145,1,5.0,-114757.4377284186,129970.01751695978,147,214.0208724441816,2.371024028587347,False
