,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,bad_class,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
10,W19690515500477,18.7808352065366,-31.7434810069085,3.57393592943155,0.0355000011622905,9.703041915713316,19.38975647291803,17.446416085503344,16.729623826369938,16.43429238465554,16.183759026116277,20.738232320940327,0.332056599185035,True,,,True,0.0,,,,,,,,,,,,,,1.0121237008478057,14.2957437177262,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,25923.40997316849,10880.824956345634,109,18.666129852673023,-31.79162625007817,False
11,W18690304705651,17.8856198577188,-31.311882009575,8.85066844370655,0.0206000003963708,9.32591547809459,17.842168231668303,16.493043247681918,15.984119021478588,15.745836361445464,15.60922570648209,21.96187406260728,0.772245173268956,True,,,True,0.0,,,,,,,,,,,,,,0.7472068862364551,35.4026737748262,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,-176395.25885965428,108422.19835371632,109,18.666129852673023,-31.79162625007817,False
12,W19680872405027,18.6301500092657,-32.2643442390292,18.7206616177881,0.0177989788353443,10.170568642229272,15.218810990559016,13.756179474415095,13.30349134684238,13.121308009307697,12.931372822251912,20.907971995213405,0.3191288628297,True,,,True,0.0,,,,,,,,,,,,,,0.6348714651073983,74.8826464711524,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-8131.444610054764,-106834.26550293254,109,18.666129852673023,-31.79162625007817,False
13,W19680809107742,18.692797654756,-32.0381632581505,4.7475208725522,0.017400000244379,8.346947184823764,19.407685149287616,18.10975639630509,17.695971287711068,17.53145280529874,17.507092753178416,22.32118038342619,0.477973360661559,True,,,True,0.0,,,,,,,,,,,,,,0.5783035910063496,18.9900834902088,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,6026.923270752533,-55717.36382434586,109,18.666129852673023,-31.79162625007817,False
14,W18680408804276,17.8872208883501,-32.3267151712749,2.22572468910405,0.0350000001490116,8.620266588148727,20.006254871708535,18.836759891311168,18.470154179360115,18.29011992890915,18.261017562999633,21.45038607753663,0.449668082324423,True,,,True,0.0,,,,,,,,,,,,,,0.5466399624020184,8.9028987564162,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,-176033.42593698064,-120930.09619046049,109,18.666129852673023,-31.79162625007817,False
15,W18690091008900,18.0923509540394,-31.0403558899455,2.83382507976969,0.0176874920725822,8.942191117426988,19.068177562864385,17.626885423427407,16.9814899257913,16.69841249222558,16.506671123524754,20.486229805264315,0.345968287451913,True,,,True,0.0,,,,,,,,,,,,,,0.9284729312018278,11.33530031907876,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-129674.03109119888,169787.1013899839,109,18.666129852673023,-31.79162625007817,False
16,W19690661400734,18.6378635162828,-31.7221882786532,3.44606281369158,0.0296999998390674,8.787016934454961,20.52355891022168,18.94747000330461,18.323139810261587,18.08328526394704,17.889261876176953,22.252630438797564,0.0570358140160599,True,,,True,0.0,,,,,,,,,,,,,,0.8641847393575688,13.78425125476632,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,-6388.192024190729,15692.981542043519,109,18.666129852673023,-31.79162625007817,False
17,W18680067101481,18.2257740127118,-32.5583983735854,7.83117727080217,0.032999999821186,9.97718989129665,16.73472763653016,15.452347213173168,15.0253239924006,14.857443439706344,14.741114167666904,20.737333949164036,0.096894052255563,True,,,True,0.0,,,,,,,,,,,,,,0.5949037734668234,31.32470908320868,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-99520.41983123672,-173290.49991263333,109,18.666129852673023,-31.79162625007817,False
18,W18690357202446,17.8353610728539,-31.5790982539416,5.17776159656953,0.034043550491333,9.883204205638194,16.630847174811784,15.46428804504458,15.116678828479053,14.974100916398545,14.900666332738275,19.93026376033215,0.197989078085137,True,,,True,0.0,,,,,,,,,,,,,,0.4901871286460348,20.71104638627812,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-187753.744239122,48031.327126865275,109,18.666129852673023,-31.79162625007817,False
19,W19681089509077,18.4176191920792,-31.9263861570271,1.99042411314853,0.0351000018417835,9.649610574895329,19.53003956088922,17.65955142062411,16.905743034974684,16.60992446955635,16.362879912528065,19.64334583839526,0.1669391324093669,True,,,True,0.0,,,,,,,,,,,,,,1.0496269510677578,7.96169645259412,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,39549.08752152633,-19537.924320258888,110,18.24262322959457,-31.839935164459582,False
20,W19690388704143,18.9040933649902,-31.437764513962,2.29824151201097,0.0544999986886978,9.887663332781631,18.24268310926796,17.127517506743985,16.675448890531953,16.392314519430865,16.29619528625647,19.725301896427258,0.2747812248524269,True,,,True,0.0,,,,,,,,,,,,,,0.7352029873131194,9.19296604804388,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,149492.25059941204,90890.56701245332,110,18.24262322959457,-31.839935164459582,False
21,W18690314105540,17.8764883258241,-31.3211588441149,2.60424004192803,0.0170000009238719,8.82562270075185,19.476984379127032,17.834089675488748,17.19210808822654,16.90524968070073,16.741628120603067,20.513387830886828,0.316597972861834,True,,,True,0.0,,,,,,,,,,,,,,0.9288399947880172,10.41696016771212,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-82746.48825212677,117243.448397898,110,18.24262322959457,-31.839935164459582,False
22,W18690256103133,17.9339857048157,-31.5215557425299,5.21814995365152,0.0194000005722045,9.004778205297796,19.202333038109938,17.526846139741735,16.910390849841512,16.649692047953238,16.479066891924568,21.740848307762416,0.253218216972281,True,,,True,0.0,,,,,,,,,,,,,,0.8771540917884977,20.87259981460608,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-69752.08060002467,71953.74935610864,110,18.24262322959457,-31.839935164459582,False
23,W18680424706940,17.8708810671294,-32.1047533906543,3.66097360328028,0.0195000004023313,9.172564532483202,19.21468557479437,17.4263899253843,16.75280999603124,16.438030004845388,16.25319863917705,20.813667665262123,0.0564531791104579,True,,,True,0.0,,,,,,,,,,,,,,0.9883599205389118,14.64389441312112,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,-84013.72871712872,-59848.919120006685,110,18.24262322959457,-31.839935164459582,False
24,W18680408804276,17.8872208883501,-32.3267151712749,2.22572468910405,0.0350000001490116,8.620266588148727,20.006254871708535,18.836759891311168,18.470154179360115,18.29011992890915,18.261017562999633,21.45038607753663,0.449668082324423,True,,,True,0.0,,,,,,,,,,,,,,0.5466399624020184,8.9028987564162,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,109,2,5.0,-80320.92912125037,-110012.28154026138,110,18.24262322959457,-31.839935164459582,False
25,W19680897500590,18.6046219268844,-32.6340415721212,2.82407867650132,0.0331000015139579,9.140644203059288,19.060310125623207,17.681838544722183,17.232166105036345,17.039303262137466,16.886890147984595,20.729424744942495,0.523813490882035,True,,,True,0.0,,,,,,,,,,,,,,0.642535282584717,11.29631470600528,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,81811.70558750101,-179468.04813152517,110,18.24262322959457,-31.839935164459582,False
26,W19690864808640,18.4397252104195,-31.0632761774974,6.78876848887738,0.0191232282668352,10.366290018027833,15.955537930976105,14.395887996915718,13.709686422229542,13.409079941882265,13.188952635153978,19.11151609687475,0.089411079627691,True,,,True,0.0,,,,,,,,,,,,,,0.9868080550334531,27.15507395550952,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,44545.04766643391,175524.93105345327,110,18.24262322959457,-31.839935164459582,False
27,W19681098405504,18.4076043007381,-32.2241019974227,2.71827469604415,0.0186000000685453,8.829654519824487,19.81867153268506,18.04581230950977,17.357600822481935,17.106693731133014,16.921141098852274,20.771942216067337,0.068473464405814,True,,,True,0.0,,,,,,,,,,,,,,0.9391185783767568,10.8730987841766,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,37285.722078437626,-86821.70424966457,110,18.24262322959457,-31.839935164459582,False
28,W19681077310077,18.4299343904129,-31.8430910725035,6.27646988002599,0.0207743719220161,10.479125659543104,16.695729576119476,14.66874215662584,13.8923651994062,13.545706001777225,13.29843211061072,19.123817126353117,0.2115738886505119,True,,,True,0.0,,,,,,,,,,,,,,1.1230361548486163,25.10587952010396,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,42332.32234494228,-713.2352179256359,110,18.24262322959457,-31.839935164459582,False
29,W19690865901669,18.4376597140672,-31.644180041052,3.51742755574146,0.0190999992191791,10.030810546578683,17.41696054122344,15.53326912519622,14.781652177198264,14.437671428633443,14.19738414645611,18.755652666701742,0.383815727267267,True,,,True,0.0,,,,,,,,,,,,,,1.095597696562777,14.06971022296584,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,44078.24549081378,44240.65789011375,110,18.24262322959457,-31.839935164459582,False
30,W19680611704351,18.887122464734,-32.320760645874,3.73870804375033,0.0190999992191791,8.68696153225462,20.16667424708085,18.39376051277911,17.73496295243462,17.478387418412336,17.28336809354349,21.84144539596836,0.291541576812627,True,,,True,0.0,,,,,,,,,,,,,,0.9153730943667746,14.95483217500132,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,145656.82714151064,-108666.55879965906,110,18.24262322959457,-31.839935164459582,False
31,W19691102706987,18.207722195727,-31.2005299570716,16.7265348705225,0.0184000004082918,10.012012445781735,16.4456799764748,15.041909589695962,14.430533925210906,14.11173822357306,13.849218439089878,21.790438508267695,0.801767145342699,True,,,True,0.0,,,,,,,,,,,,,,0.9301713661229024,66.90613948209,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-7887.633654070754,144505.57686968442,110,18.24262322959457,-31.839935164459582,False
32,W19680920205530,18.5831434685064,-32.222356360302,7.21507072176911,0.0173000004142522,8.440549390563229,18.73670089176039,17.526139856074053,17.177677493626383,17.069564657208026,16.919891043273125,22.711755137279585,0.59239403708536,True,,,True,0.0,,,,,,,,,,,,,,0.4565751988660267,28.86028288707644,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,76957.57399407329,-86427.1902603866,110,18.24262322959457,-31.839935164459582,False
33,W19680994503651,18.5094573473873,-32.37878963073,4.58962218842979,0.017799999564886,8.755001252962693,19.720384601885225,18.03594719867752,17.392000623691104,17.133662949989322,16.94327774164657,21.943759987760412,0.248551451510414,True,,,True,0.0,,,,,,,,,,,,,,0.902284248688197,18.35848875371916,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,60304.510621156885,-121781.10937711377,110,18.24262322959457,-31.839935164459582,False
34,W18690264700631,17.9265222162198,-31.7300663365497,7.86196060448871,0.0326377116143703,9.3190283911085,17.658049928169707,16.51337456758333,16.248396931213854,16.121332707385868,16.10365442450966,21.968925929362143,0.54346963520168,True,,,True,0.0,,,,,,,,,,,,,,0.3920418601974624,31.44784241795484,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-71438.8290226979,24830.355107633244,110,18.24262322959457,-31.839935164459582,False
35,W19680882509835,18.6209832763536,-31.863667618046,6.32451755451612,0.0189999993890523,9.146650279436948,19.01324228241628,17.228487488694206,16.586544739946454,16.314838930063864,16.118511265214153,21.834556433448597,0.170583023933633,True,,,True,0.0,,,,,,,,,,,,,,0.9136485586303422,25.29807021806448,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,85509.37056754023,-5363.534510530684,110,18.24262322959457,-31.839935164459582,False
36,W19690544906754,18.7511864025557,-31.2204532480987,4.32494930284602,0.0201411321759223,8.37765171900832,19.17328627071444,18.09352150353319,17.770655003939925,17.60697750555905,17.5071833766045,22.193434790779698,0.292415517844109,True,,,True,0.0,,,,,,,,,,,,,,0.4865439979741381,17.29979721138408,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,114935.27708921507,140002.91309755947,110,18.24262322959457,-31.839935164459582,False
37,W19690657807187,18.6411550329562,-31.1844517862441,5.71666384749142,0.0188999995589256,8.887320727641324,17.434846851589718,16.6063015083512,16.26892423977606,16.147299464211464,16.019842944939565,21.297512198944737,0.267200449411239,True,,,True,0.0,,,,,,,,,,,,,,0.4590020441397371,22.86665538996568,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,90068.18755972794,148139.243476699,110,18.24262322959457,-31.839935164459582,False
38,W18680552606481,17.7451184314949,-32.1432088688544,7.3773052060329,0.0582000017166137,10.371832983626897,17.96968759466403,16.504032407795684,15.91366171725563,15.60592616245528,15.408584241749711,21.496025153990637,0.6329881086849509,True,,,True,0.0,,,,,,,,,,,,,,0.8981062453404043,29.5092208241316,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-145292.6131281644,-117657.15845143277,111,18.388006100203594,-31.6226019730516,False
39,W19680795803048,18.7054677098873,-32.429336073548,8.68269639162093,0.0193000007420778,9.771367671204732,17.089193722861143,15.474326496665087,14.8673017685514,14.6422888073026,14.443211751651836,20.803449526718246,0.274420699538535,True,,,True,0.0,,,,,,,,,,,,,,0.8320376893624903,34.73078556648372,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,71746.32378851794,-182321.90671218623,111,18.388006100203594,-31.6226019730516,False
40,W19680875107620,18.627897078308,-32.0482587590915,2.44591062008209,0.0346999987959861,9.882944004091597,18.73051746481793,16.944443744149382,16.23144257279585,15.933680005556518,15.678021004843178,19.416520168248436,0.1943650381399679,True,,,True,0.0,,,,,,,,,,,,,,1.010763738592864,9.78364248032836,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,54215.361051595624,-96198.43364501777,111,18.388006100203594,-31.6226019730516,False
41,W18690017908569,18.1636338178414,-31.06759298828,7.25263370920595,0.0196000002324581,8.81396008275973,17.972562713400244,17.004462909973093,16.654649145969984,16.496156882691256,16.395693607926717,22.200002548608673,0.493990948325429,True,,,True,0.0,,,,,,,,,,,,,,0.5083060272818365,29.0105348368238,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,109,2,9.0,-50708.13581385561,125432.03055838165,111,18.388006100203594,-31.6226019730516,False
42,W19680752610137,18.7484528789418,-31.8386164214392,4.39529633345845,0.035300001502037,9.32241053800232,18.65492283334589,17.258539489575327,16.82353801037796,16.654385390417303,16.485471395426405,21.281353496042033,0.572159288943612,True,,,True,0.0,,,,,,,,,,,,,,0.6041540991580234,17.5811853338338,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,81460.97199483495,-48819.265335596865,111,18.388006100203594,-31.6226019730516,False
43,W19680882509835,18.6209832763536,-31.863667618046,6.32451755451612,0.0189999993890523,9.146650279436948,19.01324228241628,17.228487488694206,16.586544739946454,16.314838930063864,16.118511265214153,21.834556433448597,0.170583023933633,True,,,True,0.0,,,,,,,,,,,,,,0.9136485586303422,25.29807021806448,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,110,2,9.0,52652.84180990108,-54480.835768734396,111,18.388006100203594,-31.6226019730516,False
44,W19681032305600,18.4727434218265,-32.2162866286698,7.18096404194078,0.0200999993830919,10.575233856032412,16.438173774318898,14.36260067215946,13.56583562153294,13.23779475115905,12.970790784647622,19.089624063470204,0.356899089186015,True,,,True,0.0,,,,,,,,,,,,,,1.1248059210004089,28.72385616776312,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,19150.634686776888,-134172.73216971266,111,18.388006100203594,-31.6226019730516,False
45,W19681113006482,18.3935861331453,-32.1425589913098,1.85792707600959,0.0162867251783609,8.09206556786158,18.989020517574545,17.86924007436341,17.60796230415641,17.556366270557174,17.46576474280669,20.195980305148208,0.3873365348990569,True,,,True,0.0,,,,,,,,,,,,,,0.3128738038062373,7.43170830403836,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,1261.0874448252432,-117510.28612635241,111,18.388006100203594,-31.6226019730516,False
46,W19690924400296,18.3801310171075,-31.7585018253262,5.24905685363317,0.0175000000745058,9.67661436781747,18.0170743920056,16.078030923051685,15.358038964967182,15.03760751222086,14.801159671804802,20.20132003034265,0.234526764283525,True,,,True,0.0,,,,,,,,,,,,,,1.040423410830826,20.99622741453268,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-1779.768779716811,-30713.366614059098,111,18.388006100203594,-31.6226019730516,False
47,W18690185801174,18.0035764418375,-31.6845409162075,4.48120884471561,0.0337000004947185,9.460183762115706,18.615792167611502,17.284766051511774,16.740290114446307,16.51073915624145,16.39275493893351,21.24014071859668,0.2328250160909709,True,,,True,0.0,,,,,,,,,,,,,,0.7740268952703246,17.92483537886244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-86881.10279073744,-13998.20115323292,111,18.388006100203594,-31.6226019730516,False
48,W18680204013383,18.0851390813894,-31.5672241467675,5.18928094379389,0.033900000154972,8.976835626820337,19.3023551436756,18.10116867385177,17.643061472820982,17.473511404068248,17.324363592023435,22.46147207310758,0.546724933810241,True,,,True,0.0,,,,,,,,,,,,,,0.6276572697835228,20.75712377517556,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-68447.9462520078,12515.38874020676,111,18.388006100203594,-31.6226019730516,False
49,W19690959206545,18.3474250139185,-31.2377114782358,6.64171808432523,0.018300000578165,8.941109914555767,18.09016069465948,16.839861187277165,16.387603683947226,16.222925056619736,16.056508467691607,21.74188055320463,0.279765409468819,True,,,True,0.0,,,,,,,,,,,,,,0.6169361306574288,26.56687233730092,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,109,2,9.0,-9171.32550043128,86985.25182837147,111,18.388006100203594,-31.6226019730516,False
50,W19681285402201,18.2216648063781,-32.4986291573446,6.13750017195178,0.0184000004082918,9.07277293320866,17.841972737143493,16.500722888419922,16.05305896633781,15.89162198166338,15.758914188593778,21.235891234565507,0.169307454421684,True,,,True,0.0,,,,,,,,,,,,,,0.6091009067565416,24.55000068780712,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-37593.132404561395,-197982.14365021823,111,18.388006100203594,-31.6226019730516,False
51,W19681202002955,18.3044033035959,-32.4361508094463,2.57695957143552,0.0173000004142522,8.224526514733055,18.767782430803564,17.86833279939279,17.557267710480325,17.483184733736437,17.424387049610957,20.855680418147923,0.394823460894394,True,,,True,0.0,,,,,,,,,,,,,,0.3851480656563524,10.30783828574208,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-18894.23203333854,-183862.03702520262,111,18.388006100203594,-31.6226019730516,False
52,W18690304705651,17.8856198577188,-31.311882009575,8.85066844370655,0.0206000003963708,9.32591547809459,17.842168231668303,16.493043247681918,15.984119021478588,15.745836361445464,15.60922570648209,21.96187406260728,0.772245173268956,True,,,True,0.0,,,,,,,,,,,,,,0.7472068862364551,35.4026737748262,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,109,2,9.0,-113539.29080156314,70222.71174571171,111,18.388006100203594,-31.6226019730516,False
53,W19690657411432,18.6413899277985,-30.8307068678723,4.97012830746598,0.0192917622625827,9.488386280762958,17.440307575196563,16.2137187365026,15.63112120923896,15.369817235260744,15.142311101763552,20.355833893499295,0.5378669641211771,True,,,True,0.0,,,,,,,,,,,,,,0.843901501241854,19.88051322986392,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,57264.74503644872,178968.29377052182,111,18.388006100203594,-31.6226019730516,False
54,W18680142306677,18.1488167170304,-32.1257745595561,4.80812902767201,0.0203000009059906,8.705070230923393,19.267130089633525,17.921576157320153,17.435659889998583,17.207621718980974,17.057159694390492,22.088415139642116,0.558811033076959,True,,,True,0.0,,,,,,,,,,,,,,0.7139544383391794,19.23251611068804,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-54056.80059714188,-113717.00455001646,111,18.388006100203594,-31.6226019730516,False
55,W18690349303894,17.8426495444599,-31.4584171162881,4.8939826958039,0.0189631190150976,9.519020948932493,16.963914357804548,15.591190748116878,15.127586021890194,14.931084396458424,14.764480850414186,19.8187728508027,0.342417743959697,True,,,True,0.0,,,,,,,,,,,,,,0.6601063516584542,19.5759307832156,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-123250.58159807498,37105.77762855136,111,18.388006100203594,-31.6226019730516,False
